	count
_wt	25603
var0001	401
var0002	1015
var0003	119
var0004	208
var0005	164
var0006	272
var0007	56
var0008	180
var0009	141
var0010	329
var0011	67
var0012	70
var0013	133
var0014	145
var0015	223
var0016	177
var0017	178
var0018	156
var0019	78
var0020	558
var0021	246
var0022	118
var0023	96
var0024	441
var0025	33
var0026	54
var0027	109
var0028	165
var0029	139
var0030	110
var0031	93
var0032	120
var0033	49
var0034	160
var0035	87
var0036	79
var0037	138
var0038	220
var0039	216
var0040	143
var0041	402
var0042	109
var0043	220
var0044	557
var0045	193
var0046	508
var0047	220
var0048	139
var0049	125
var0050	104
var0051	509
var0052	69
var0053	380
var0054	696
var0055	330
var0056	59
var0057	127
var0058	87
var0059	202
var0060	325
var0061	294
var0062	531
var0063	401
var0064	365
var0065	449
var0066	131
var0067	192
var0068	250
var0069	244
var0070	36
var0071	321
var0072	112
var0073	198
var0074	214
var0075	217
var0076	51
var0077	70
var0078	249
var0079	17
var0080	397
var0081	62
var0082	47
var0083	314
var0084	175
var0085	71
var0086	39
var0087	504
var0088	110
var0089	118
var0090	246
var0091	183
var0092	416
var0093	202
var0094	52
var0095	217
var0096	92
var0097	179
var0098	107
var0099	353
var0100	305
var0101	156
var0102	93
var0103	114
var0104	144
var0105	43
var0106	139
var0107	211
var0108	289
var0109	188
var0110	113
var0111	44
var0112	90
var0113	71
var0114	378
var0115	83
var0116	408
var0117	178
var0118	126
var0119	166
var0120	164
var0121	237
var0122	199
var0123	188
var0124	257
var0125	208
var0126	146
var0127	104
var0128	276
var0129	615
var0130	378
var0131	122
var0132	337
var0133	440
var0134	89
var0135	51
var0136	121
var0137	58
var0138	92
var0139	185
var0140	114
var0141	557
var0142	273
var0143	271
var0144	123
var0145	169
var0146	102
var0147	108
var0148	70
var0149	147
var0150	73
var0151	34
var0152	108
var0153	322
var0154	82
var0155	78
var0156	247
var0157	227
var0158	417
var0159	96
var0160	158
var0161	116
var0162	140
var0163	286
var0164	145
var0165	93
var0166	202
var0167	138
var0168	54
var0169	167
var0170	157
var0171	206
var0172	187
var0173	375
var0174	117
var0175	44
var0176	71
var0177	206
var0178	57
var0179	453
var0180	250
var0181	255
var0182	164
var0183	642
var0184	235
var0185	132
var0186	327
var0187	56
var0188	269
var0189	331
var0190	749
var0191	142
var0192	116
var0193	98
var0194	210
var0195	62
var0196	302
var0197	185
var0198	128
var0199	101
var0200	218
var0201	250
var0202	136
var0203	598
var0204	32
var0205	134
var0206	360
var0207	160
var0208	190
var0209	364
var0210	311
var0211	171
var0212	252
var0213	308
var0214	105
var0215	141
var0216	97
var0217	235
var0218	52
var0219	185
var0220	210
var0221	90
var0222	119
var0223	69
var0224	153
var0225	310
var0226	306
var0227	89
var0228	227
var0229	51
var0230	177
var0231	38
var0232	89
var0233	49
var0234	237
var0235	177
var0236	35
var0237	239
var0238	332
var0239	398
var0240	138
var0241	277
var0242	133
var0243	46
var0244	81
var0245	387
var0246	336
var0247	221
var0248	241
var0249	120
var0250	51
var0251	112
var0252	562
var0253	174
var0254	322
var0255	346
var0256	881
var0257	133
var0258	67
var0259	278
var0260	420
var0261	269
var0262	278
var0263	252
var0264	135
var0265	257
var0266	127
var0267	1298
var0268	69
var0269	135
var0270	50
var0271	92
var0272	271
var0273	289
var0274	28
var0275	226
var0276	144
var0277	310
var0278	127
var0279	183
var0280	97
var0281	348
var0282	184
var0283	47
var0284	168
var0285	197
var0286	113
var0287	208
var0288	425
var0289	219
var0290	179
var0291	70
var0292	72
var0293	93
var0294	726
var0295	84
var0296	434
var0297	101
var0298	169
var0299	222
var0300	104
var0301	1453
var0302	35
var0303	369
var0304	210
var0305	290
var0306	194
var0307	558
var0308	89
var0309	435
var0310	242
var0311	231
var0312	686
var0313	155
var0314	72
var0315	311
var0316	227
var0317	304
var0318	138
var0319	126
var0320	161
var0321	91
var0322	144
var0323	104
var0324	161
var0325	129
var0326	82
var0327	187
var0328	260
var0329	64
var0330	121
var0331	60
var0332	130
var0333	444
var0334	270
var0335	84
var0336	97
var0337	735
var0338	251
var0339	135
var0340	76
var0341	134
var0342	84
var0343	293
var0344	122
var0345	387
var0346	143
var0347	101
var0348	267
var0349	115
var0350	109
var0351	451
var0352	143
var0353	511
var0354	447
var0355	63
var0356	78
var0357	52
var0358	52
var0359	339
var0360	247
var0361	400
var0362	148
var0363	89
var0364	288
var0365	108
var0366	88
var0367	73
var0368	109
var0369	124
var0370	193
var0371	102
var0372	239
var0373	310
var0374	132
var0375	63
var0376	28
var0377	201
var0378	55
var0379	102
var0380	294
var0381	88
var0382	227
var0383	338
var0384	159
var0385	119
var0386	245
var0387	130
var0388	123
var0389	115
var0390	66
var0391	209
var0392	114
var0393	215
var0394	74
var0395	67
var0396	79
var0397	50
var0398	173
var0399	130
var0400	72
var0401	159
var0402	104
var0403	109
var0404	59
var0405	136
var0406	98
var0407	50
var0408	182
var0409	65
var0410	149
var0411	270
var0412	639
var0413	131
var0414	321
var0415	110
var0416	205
var0417	208
var0418	288
var0419	173
var0420	128
var0421	211
var0422	169
var0423	68
var0424	576
var0425	122
var0426	42
var0427	66
var0428	144
var0429	143
var0430	310
var0431	151
var0432	211
var0433	295
var0434	43
var0435	398
var0436	89
var0437	273
var0438	82
var0439	138
var0440	192
var0441	44
var0442	317
var0443	94
var0444	115
var0445	74
var0446	82
var0447	100
var0448	239
var0449	112
var0450	119
var0451	122
var0452	77
var0453	51
var0454	151
var0455	341
var0456	118
var0457	61
var0458	100
var0459	249
var0460	161
var0461	195
var0462	116
var0463	84
var0464	45
var0465	289
var0466	69
var0467	253
var0468	404
var0469	138
var0470	280
var0471	137
var0472	172
var0473	86
var0474	462
var0475	369
var0476	174
var0477	207
var0478	90
var0479	66
var0480	682
var0481	118
var0482	120
var0483	167
var0484	132
var0485	108
var0486	142
var0487	406
var0488	213
var0489	106
var0490	86
var0491	266
var0492	90
var0493	109
var0494	55
var0495	670
var0496	319
var0497	85
var0498	72
var0499	76
var0500	221
var0501	190
var0502	128
var0503	65
var0504	126
var0505	231
var0506	85
var0507	305
var0508	362
var0509	127
var0510	88
var0511	224
var0512	403
var0513	163
var0514	336
var0515	100
var0516	145
var0517	121
var0518	266
var0519	126
var0520	114
var0521	422
var0522	179
var0523	171
var0524	48
var0525	210
var0526	98
var0527	141
var0528	123
var0529	133
var0530	190
