	count
_wt	26734
var0001	395
var0002	78
var0003	130
var0004	72
var0005	236
var0006	164
var0007	292
var0008	99
var0009	392
var0010	341
var0011	58
var0012	157
var0013	540
var0014	232
var0015	142
var0016	288
var0017	212
var0018	178
var0019	56
var0020	217
var0021	25
var0022	63
var0023	56
var0024	177
var0025	84
var0026	499
var0027	126
var0028	192
var0029	24
var0030	149
var0031	194
var0032	19
var0033	156
var0034	256
var0035	520
var0036	233
var0037	824
var0038	78
var0039	368
var0040	177
var0041	53
var0042	79
var0043	161
var0044	316
var0045	41
var0046	16
var0047	34
var0048	117
var0049	183
var0050	220
var0051	72
var0052	216
var0053	93
var0054	355
var0055	84
var0056	31
var0057	53
var0058	158
var0059	378
var0060	267
var0061	201
var0062	239
var0063	31
var0064	133
var0065	173
var0066	146
var0067	161
var0068	109
var0069	255
var0070	171
var0071	61
var0072	150
var0073	472
var0074	102
var0075	249
var0076	335
var0077	191
var0078	266
var0079	123
var0080	29
var0081	21
var0082	263
var0083	390
var0084	619
var0085	152
var0086	84
var0087	27
var0088	463
var0089	87
var0090	299
var0091	47
var0092	61
var0093	127
var0094	13
var0095	180
var0096	192
var0097	82
var0098	128
var0099	371
var0100	250
var0101	72
var0102	98
var0103	61
var0104	247
var0105	44
var0106	86
var0107	56
var0108	241
var0109	47
var0110	19
var0111	168
var0112	173
var0113	447
var0114	182
var0115	320
var0116	148
var0117	106
var0118	435
var0119	169
var0120	119
var0121	155
var0122	320
var0123	165
var0124	465
var0125	173
var0126	148
var0127	144
var0128	242
var0129	82
var0130	124
var0131	197
var0132	149
var0133	141
var0134	165
var0135	55
var0136	113
var0137	139
var0138	106
var0139	240
var0140	78
var0141	100
var0142	273
var0143	165
var0144	82
var0145	114
var0146	29
var0147	280
var0148	97
var0149	54
var0150	195
var0151	42
var0152	32
var0153	99
var0154	443
var0155	174
var0156	94
var0157	365
var0158	110
var0159	120
var0160	39
var0161	164
var0162	43
var0163	270
var0164	91
var0165	69
var0166	69
var0167	163
var0168	177
var0169	72
var0170	106
var0171	405
var0172	1683
var0173	644
var0174	88
var0175	226
var0176	59
var0177	58
var0178	258
var0179	87
var0180	47
var0181	94
var0182	174
var0183	13
var0184	122
var0185	100
var0186	76
var0187	295
var0188	25
var0189	187
var0190	197
var0191	355
var0192	204
var0193	16
var0194	222
var0195	114
var0196	183
var0197	34
var0198	124
var0199	19
var0200	330
var0201	19
var0202	107
var0203	118
var0204	195
var0205	34
var0206	89
var0207	690
var0208	214
var0209	85
var0210	46
var0211	84
var0212	425
var0213	488
var0214	339
var0215	18
var0216	92
var0217	147
var0218	9
var0219	212
var0220	143
var0221	417
var0222	400
var0223	367
var0224	179
var0225	159
var0226	263
var0227	168
var0228	120
var0229	127
var0230	201
var0231	108
var0232	134
var0233	213
var0234	104
var0235	172
var0236	227
var0237	95
var0238	313
var0239	73
var0240	139
var0241	99
var0242	58
var0243	615
var0244	81
var0245	158
var0246	664
var0247	1172
var0248	269
var0249	163
var0250	288
var0251	446
var0252	157
var0253	132
var0254	595
var0255	52
var0256	55
var0257	259
var0258	214
var0259	305
var0260	149
var0261	174
var0262	578
var0263	180
var0264	191
var0265	403
var0266	379
var0267	193
var0268	66
var0269	221
var0270	198
var0271	243
var0272	568
var0273	81
var0274	125
var0275	66
var0276	266
var0277	59
var0278	386
var0279	60
var0280	267
var0281	214
var0282	161
var0283	325
var0284	49
var0285	224
var0286	193
var0287	23
var0288	77
var0289	141
var0290	124
var0291	101
var0292	197
var0293	248
var0294	90
var0295	78
var0296	34
var0297	173
var0298	121
var0299	462
var0300	80
var0301	37
var0302	94
var0303	186
var0304	99
var0305	75
var0306	175
var0307	308
var0308	75
var0309	43
var0310	37
var0311	201
var0312	140
var0313	204
var0314	72
var0315	78
var0316	122
var0317	520
var0318	76
var0319	74
var0320	185
var0321	118
var0322	183
var0323	126
var0324	150
var0325	325
var0326	104
var0327	755
var0328	360
var0329	372
var0330	64
var0331	195
var0332	325
var0333	8
var0334	124
var0335	166
var0336	275
var0337	479
var0338	67
var0339	401
var0340	618
var0341	97
var0342	237
var0343	75
var0344	57
var0345	126
var0346	49
var0347	248
var0348	189
var0349	712
var0350	73
var0351	235
var0352	28
var0353	240
var0354	342
var0355	76
var0356	163
var0357	332
var0358	223
var0359	113
var0360	265
var0361	358
var0362	196
var0363	293
var0364	177
var0365	86
var0366	553
var0367	247
var0368	133
var0369	113
var0370	343
var0371	77
var0372	234
var0373	483
