	count
_wt	19700
var0001	183
var0002	123
var0003	106
var0004	178
var0005	104
var0006	164
var0007	397
var0008	131
var0009	146
var0010	125
var0011	83
var0012	90
var0013	196
var0014	186
var0015	245
var0016	240
var0017	117
var0018	183
var0019	147
var0020	77
var0021	101
var0022	203
var0023	233
var0024	103
var0025	249
var0026	157
var0027	111
var0028	119
var0029	233
var0030	180
var0031	284
var0032	335
var0033	361
var0034	141
var0035	246
var0036	134
var0037	282
var0038	87
var0039	131
var0040	173
var0041	199
var0042	275
var0043	165
var0044	90
var0045	156
var0046	213
var0047	214
var0048	162
var0049	110
var0050	217
var0051	168
var0052	109
var0053	271
var0054	156
var0055	190
var0056	170
var0057	98
var0058	292
var0059	79
var0060	193
var0061	196
var0062	129
var0063	233
var0064	357
var0065	140
var0066	140
var0067	207
var0068	79
var0069	364
var0070	266
var0071	223
var0072	386
var0073	104
var0074	315
var0075	217
var0076	184
var0077	211
var0078	458
var0079	165
var0080	192
var0081	387
var0082	137
var0083	203
var0084	160
var0085	95
var0086	246
var0087	238
var0088	416
var0089	161
var0090	140
var0091	81
var0092	293
var0093	320
var0094	132
var0095	221
var0096	169
var0097	149
var0098	155
var0099	232
var0100	341
var0101	311
var0102	355
var0103	280
var0104	172
var0105	196
var0106	201
var0107	191
var0108	297
var0109	94
var0110	235
var0111	119
var0112	147
var0113	159
var0114	226
var0115	495
var0116	371
var0117	213
var0118	150
var0119	94
var0120	218
var0121	290
var0122	616
var0123	412
var0124	289
var0125	95
var0126	176
var0127	154
var0128	187
var0129	278
var0130	232
var0131	320
var0132	144
var0133	136
var0134	269
var0135	201
var0136	138
var0137	134
var0138	195
var0139	180
var0140	292
var0141	265
var0142	163
var0143	207
var0144	203
var0145	133
var0146	264
var0147	112
var0148	144
var0149	87
var0150	278
var0151	232
var0152	133
var0153	330
var0154	407
var0155	116
var0156	173
var0157	380
var0158	184
var0159	128
var0160	178
var0161	273
var0162	242
var0163	462
var0164	188
var0165	259
var0166	208
var0167	215
var0168	172
var0169	154
var0170	292
var0171	93
var0172	240
var0173	95
var0174	287
var0175	145
var0176	259
var0177	174
var0178	163
var0179	102
var0180	172
var0181	114
var0182	256
var0183	117
var0184	193
var0185	134
var0186	116
var0187	157
var0188	152
var0189	148
var0190	300
