	count
_wt	22376
var0001	236
var0002	234
var0003	149
var0004	77
var0005	203
var0006	204
var0007	99
var0008	218
var0009	121
var0010	111
var0011	269
var0012	318
var0013	102
var0014	111
var0015	138
var0016	131
var0017	389
var0018	224
var0019	155
var0020	113
var0021	190
var0022	173
var0023	192
var0024	158
var0025	144
var0026	124
var0027	158
var0028	388
var0029	89
var0030	180
var0031	199
var0032	178
var0033	127
var0034	170
var0035	156
var0036	83
var0037	114
var0038	391
var0039	200
var0040	263
var0041	139
var0042	183
var0043	167
var0044	191
var0045	74
var0046	295
var0047	211
var0048	221
var0049	172
var0050	187
var0051	124
var0052	208
var0053	150
var0054	175
var0055	224
var0056	199
var0057	165
var0058	173
var0059	238
var0060	367
var0061	252
var0062	170
var0063	244
var0064	199
var0065	268
var0066	153
var0067	581
var0068	290
var0069	461
var0070	237
var0071	177
var0072	185
var0073	153
var0074	225
var0075	181
var0076	138
var0077	181
var0078	359
var0079	124
var0080	354
var0081	176
var0082	112
var0083	136
var0084	172
var0085	180
var0086	86
var0087	217
var0088	94
var0089	272
var0090	119
var0091	259
var0092	155
var0093	165
var0094	220
var0095	206
var0096	287
var0097	190
var0098	262
var0099	258
var0100	138
var0101	183
var0102	293
var0103	193
var0104	124
var0105	138
var0106	218
var0107	392
var0108	245
var0109	116
var0110	195
var0111	215
var0112	144
var0113	138
var0114	302
var0115	131
var0116	171
var0117	200
var0118	64
var0119	255
var0120	322
var0121	191
var0122	94
var0123	107
var0124	291
var0125	342
var0126	303
var0127	186
var0128	244
var0129	407
var0130	295
var0131	134
var0132	361
var0133	177
var0134	401
var0135	190
var0136	72
var0137	103
var0138	242
var0139	241
var0140	213
var0141	198
var0142	176
var0143	154
var0144	160
var0145	294
var0146	311
var0147	111
var0148	273
var0149	270
var0150	230
var0151	80
var0152	94
var0153	274
var0154	342
var0155	144
var0156	122
var0157	335
var0158	149
var0159	148
var0160	114
var0161	244
var0162	269
var0163	200
var0164	215
var0165	218
var0166	221
var0167	283
var0168	102
var0169	63
var0170	209
var0171	235
var0172	221
var0173	313
var0174	164
var0175	135
var0176	60
var0177	129
var0178	91
var0179	139
var0180	186
var0181	182
var0182	303
var0183	168
var0184	132
var0185	174
var0186	234
var0187	245
var0188	228
var0189	333
var0190	266
var0191	167
var0192	139
var0193	163
var0194	396
var0195	96
var0196	197
var0197	215
var0198	185
var0199	158
var0200	166
var0201	189
var0202	71
var0203	195
var0204	256
var0205	212
var0206	247
var0207	201
var0208	175
var0209	167
var0210	186
var0211	107
var0212	176
var0213	146
var0214	187
var0215	174
var0216	86
var0217	303
var0218	273
var0219	89
var0220	111
var0221	277
var0222	120
var0223	108
var0224	215
var0225	186
var0226	125
var0227	130
var0228	148
var0229	130
var0230	281
var0231	111
var0232	184
var0233	132
var0234	209
var0235	140
var0236	289
var0237	122
var0238	107
var0239	281
var0240	201
var0241	135
var0242	219
var0243	159
var0244	247
var0245	405
var0246	171
var0247	374
var0248	200
var0249	167
var0250	42
var0251	356
var0252	407
var0253	71
var0254	83
var0255	220
var0256	306
var0257	135
var0258	149
var0259	194
var0260	172
var0261	131
var0262	95
var0263	146
var0264	152
var0265	411
var0266	371
var0267	256
var0268	120
var0269	228
var0270	174
var0271	107
var0272	112
var0273	95
var0274	185
var0275	270
var0276	199
var0277	268
var0278	224
var0279	97
var0280	247
var0281	201
var0282	96
var0283	257
var0284	275
var0285	186
var0286	149
var0287	170
var0288	360
var0289	209
var0290	146
var0291	252
var0292	137
var0293	43
var0294	319
var0295	134
var0296	112
var0297	114
var0298	209
var0299	163
var0300	98
var0301	238
var0302	139
var0303	178
var0304	158
var0305	236
var0306	152
var0307	245
var0308	246
var0309	238
var0310	116
var0311	164
var0312	278
var0313	296
var0314	190
var0315	270
var0316	251
var0317	141
var0318	200
var0319	131
var0320	156
var0321	242
var0322	398
var0323	189
var0324	400
var0325	95
var0326	338
var0327	241
var0328	133
var0329	106
var0330	119
var0331	128
var0332	263
var0333	256
var0334	140
var0335	165
var0336	145
var0337	90
var0338	113
var0339	302
var0340	106
var0341	204
var0342	191
var0343	228
var0344	153
var0345	250
var0346	236
var0347	139
var0348	200
var0349	310
var0350	71
var0351	361
var0352	225
var0353	725
var0354	134
var0355	166
var0356	164
var0357	149
var0358	132
var0359	141
var0360	278
var0361	113
var0362	178
var0363	313
var0364	536
var0365	109
var0366	153
var0367	66
var0368	105
var0369	168
var0370	404
var0371	188
var0372	182
var0373	253
var0374	115
var0375	121
var0376	91
var0377	250
var0378	77
var0379	299
var0380	121
var0381	98
var0382	183
var0383	207
var0384	249
var0385	192
var0386	124
var0387	156
var0388	75
var0389	256
var0390	116
var0391	176
var0392	174
var0393	111
var0394	180
var0395	127
var0396	141
var0397	146
var0398	115
var0399	111
var0400	147
var0401	233
var0402	149
var0403	291
var0404	166
var0405	207
var0406	111
var0407	120
var0408	175
var0409	164
var0410	188
var0411	298
var0412	198
var0413	164
var0414	114
var0415	183
var0416	248
var0417	253
var0418	202
var0419	157
var0420	273
var0421	114
var0422	237
var0423	75
var0424	87
var0425	201
var0426	45
var0427	96
var0428	189
var0429	275
var0430	197
var0431	111
var0432	196
var0433	464
var0434	56
var0435	113
var0436	201
var0437	220
var0438	142
var0439	156
var0440	152
var0441	89
var0442	165
var0443	123
var0444	99
var0445	76
var0446	269
var0447	124
var0448	276
var0449	140
var0450	128
var0451	93
var0452	183
var0453	267
var0454	156
var0455	134
var0456	252
var0457	169
var0458	107
var0459	249
var0460	117
var0461	242
var0462	78
var0463	165
var0464	108
var0465	274
var0466	154
var0467	168
var0468	148
var0469	123
var0470	144
var0471	308
var0472	190
var0473	141
var0474	366
var0475	400
var0476	278
var0477	118
var0478	142
var0479	126
var0480	256
var0481	124
var0482	127
var0483	171
var0484	135
var0485	155
var0486	126
var0487	320
var0488	125
var0489	109
var0490	287
var0491	259
var0492	208
var0493	154
var0494	247
var0495	314
var0496	289
var0497	120
var0498	106
var0499	84
var0500	280
var0501	403
var0502	242
var0503	174
var0504	170
var0505	251
var0506	265
var0507	233
var0508	256
var0509	144
var0510	283
var0511	102
var0512	153
var0513	213
var0514	145
var0515	186
var0516	220
var0517	187
var0518	112
var0519	309
var0520	168
var0521	219
var0522	128
var0523	381
var0524	148
var0525	288
var0526	158
var0527	358
var0528	108
var0529	207
var0530	259
var0531	201
var0532	304
var0533	103
var0534	165
var0535	249
var0536	134
var0537	292
var0538	177
var0539	231
var0540	120
var0541	120
var0542	186
var0543	145
var0544	174
var0545	213
var0546	97
var0547	149
var0548	338
var0549	269
var0550	397
var0551	218
var0552	77
var0553	146
var0554	119
var0555	223
var0556	177
var0557	325
var0558	184
var0559	109
var0560	116
var0561	206
var0562	180
var0563	136
var0564	100
var0565	104
var0566	100
var0567	92
var0568	101
var0569	187
var0570	291
var0571	112
var0572	238
var0573	236
var0574	241
var0575	227
var0576	152
var0577	270
var0578	225
var0579	123
var0580	286
var0581	288
var0582	130
var0583	152
var0584	154
var0585	49
var0586	240
var0587	136
var0588	329
var0589	196
var0590	225
var0591	161
var0592	246
var0593	183
var0594	269
var0595	118
var0596	312
var0597	202
var0598	195
var0599	120
var0600	300
var0601	101
var0602	215
var0603	234
var0604	108
var0605	147
var0606	115
var0607	332
var0608	186
var0609	165
var0610	135
var0611	93
var0612	117
var0613	197
var0614	191
var0615	109
var0616	259
var0617	204
var0618	347
var0619	114
var0620	305
var0621	178
var0622	160
var0623	223
var0624	152
var0625	267
var0626	180
var0627	237
var0628	102
var0629	96
var0630	352
var0631	287
var0632	167
var0633	222
var0634	123
var0635	185
var0636	269
var0637	325
var0638	244
var0639	277
var0640	307
var0641	164
var0642	236
var0643	126
var0644	156
var0645	222
var0646	99
var0647	116
var0648	338
var0649	117
var0650	188
var0651	157
var0652	326
var0653	156
var0654	70
var0655	203
var0656	127
var0657	169
var0658	307
var0659	161
var0660	115
var0661	131
var0662	168
var0663	192
var0664	297
var0665	190
var0666	183
var0667	336
var0668	200
var0669	169
var0670	198
var0671	110
var0672	50
var0673	197
var0674	105
var0675	150
var0676	151
var0677	300
var0678	209
var0679	136
var0680	112
var0681	53
var0682	168
var0683	201
var0684	242
var0685	206
var0686	100
var0687	123
var0688	84
var0689	280
var0690	222
var0691	134
var0692	163
var0693	363
var0694	116
var0695	140
var0696	131
var0697	186
var0698	235
var0699	136
var0700	285
var0701	64
var0702	190
var0703	186
var0704	194
var0705	169
var0706	199
var0707	225
var0708	171
var0709	153
var0710	179
var0711	323
var0712	256
var0713	169
var0714	190
var0715	163
var0716	88
var0717	163
var0718	247
var0719	92
var0720	127
var0721	267
var0722	68
var0723	278
var0724	62
var0725	144
var0726	205
var0727	99
var0728	65
var0729	302
var0730	174
var0731	87
var0732	91
var0733	213
var0734	170
var0735	270
var0736	91
var0737	253
var0738	333
var0739	258
var0740	217
var0741	233
var0742	287
var0743	174
var0744	284
var0745	477
var0746	167
var0747	246
var0748	172
var0749	81
var0750	228
var0751	152
var0752	268
var0753	51
var0754	228
var0755	228
var0756	195
var0757	129
var0758	194
var0759	97
var0760	163
var0761	168
var0762	172
var0763	204
var0764	61
var0765	131
var0766	175
var0767	187
var0768	306
var0769	150
var0770	127
var0771	285
var0772	267
var0773	113
var0774	75
var0775	124
var0776	154
var0777	233
var0778	269
var0779	150
var0780	262
var0781	129
var0782	156
var0783	264
var0784	322
var0785	320
var0786	73
var0787	231
var0788	221
var0789	93
var0790	139
var0791	104
var0792	145
var0793	44
var0794	265
var0795	288
var0796	264
var0797	369
var0798	271
var0799	257
var0800	229
var0801	433
var0802	255
var0803	203
var0804	102
var0805	207
var0806	76
var0807	149
var0808	462
var0809	136
var0810	133
var0811	131
var0812	106
var0813	172
var0814	143
var0815	131
var0816	184
var0817	212
var0818	151
var0819	341
var0820	465
var0821	124
var0822	217
var0823	223
var0824	144
var0825	273
var0826	178
var0827	85
var0828	71
var0829	288
var0830	248
var0831	130
var0832	111
var0833	111
var0834	281
var0835	119
var0836	157
var0837	125
var0838	333
var0839	67
var0840	361
var0841	157
var0842	205
var0843	214
var0844	178
var0845	290
var0846	207
var0847	147
var0848	455
var0849	193
var0850	66
var0851	243
var0852	196
var0853	196
var0854	257
var0855	152
var0856	159
var0857	219
var0858	225
var0859	194
var0860	210
var0861	164
var0862	266
var0863	236
var0864	102
var0865	413
var0866	101
var0867	160
var0868	135
var0869	201
var0870	184
var0871	62
var0872	268
var0873	107
var0874	172
var0875	90
var0876	266
var0877	130
var0878	164
var0879	223
var0880	311
var0881	183
var0882	333
var0883	243
var0884	207
var0885	85
var0886	213
var0887	285
var0888	313
var0889	227
var0890	161
var0891	398
var0892	151
var0893	174
var0894	115
var0895	265
var0896	193
var0897	180
var0898	513
var0899	82
var0900	70
var0901	153
var0902	221
var0903	147
var0904	375
var0905	115
var0906	74
var0907	202
var0908	86
var0909	197
var0910	169
var0911	134
var0912	180
var0913	147
var0914	213
var0915	177
var0916	198
var0917	136
var0918	142
var0919	302
