	count
_wt	26704
var0001	148
var0002	130
var0003	116
var0004	38
var0005	380
var0006	164
var0007	283
var0008	73
var0009	147
var0010	519
var0011	81
var0012	95
var0013	386
var0014	318
var0015	370
var0016	308
var0017	206
var0018	72
var0019	32
var0020	185
var0021	41
var0022	58
var0023	73
var0024	199
var0025	54
var0026	219
var0027	146
var0028	162
var0029	13
var0030	55
var0031	40
var0032	29
var0033	149
var0034	69
var0035	588
var0036	170
var0037	773
var0038	73
var0039	205
var0040	303
var0041	136
var0042	417
var0043	113
var0044	281
var0045	117
var0046	13
var0047	69
var0048	288
var0049	216
var0050	18
var0051	115
var0052	171
var0053	94
var0054	254
var0055	160
var0056	36
var0057	118
var0058	101
var0059	322
var0060	361
var0061	191
var0062	555
var0063	52
var0064	104
var0065	358
var0066	172
var0067	155
var0068	109
var0069	100
var0070	182
var0071	210
var0072	252
var0073	616
var0074	198
var0075	361
var0076	161
var0077	80
var0078	157
var0079	63
var0080	58
var0081	23
var0082	234
var0083	239
var0084	163
var0085	433
var0086	106
var0087	14
var0088	368
var0089	62
var0090	368
var0091	70
var0092	47
var0093	70
var0094	15
var0095	459
var0096	352
var0097	157
var0098	176
var0099	323
var0100	106
var0101	164
var0102	102
var0103	26
var0104	285
var0105	21
var0106	470
var0107	68
var0108	466
var0109	34
var0110	55
var0111	330
var0112	155
var0113	265
var0114	110
var0115	366
var0116	170
var0117	216
var0118	492
var0119	278
var0120	84
var0121	233
var0122	179
var0123	199
var0124	345
var0125	179
var0126	120
var0127	177
var0128	163
var0129	174
var0130	107
var0131	263
var0132	521
var0133	88
var0134	40
var0135	301
var0136	167
var0137	187
var0138	225
var0139	121
var0140	86
var0141	95
var0142	343
var0143	393
var0144	28
var0145	96
var0146	55
var0147	245
var0148	96
var0149	66
var0150	196
var0151	53
var0152	39
var0153	49
var0154	278
var0155	92
var0156	90
var0157	352
var0158	85
var0159	160
var0160	17
var0161	90
var0162	49
var0163	143
var0164	201
var0165	85
var0166	51
var0167	212
var0168	354
var0169	110
var0170	152
var0171	431
var0172	190
var0173	1998
var0174	58
var0175	166
var0176	88
var0177	58
var0178	275
var0179	99
var0180	105
var0181	112
var0182	227
var0183	10
var0184	56
var0185	57
var0186	44
var0187	118
var0188	85
var0189	187
var0190	69
var0191	259
var0192	180
var0193	10
var0194	178
var0195	95
var0196	101
var0197	16
var0198	347
var0199	15
var0200	181
var0201	3
var0202	70
var0203	86
var0204	299
var0205	32
var0206	74
var0207	396
var0208	147
var0209	278
var0210	160
var0211	140
var0212	583
var0213	858
var0214	447
var0215	34
var0216	90
var0217	143
var0218	51
var0219	216
var0220	219
var0221	959
var0222	88
var0223	245
var0224	223
var0225	89
var0226	138
var0227	170
