	count
_wt	25784
var0001	409
var0002	512
var0003	134
var0004	69
var0005	121
var0006	256
var0007	308
var0008	104
var0009	64
var0010	97
var0011	87
var0012	100
var0013	150
var0014	187
var0015	132
var0016	67
var0017	216
var0018	296
var0019	126
var0020	305
var0021	234
var0022	210
var0023	37
var0024	446
var0025	26
var0026	57
var0027	43
var0028	135
var0029	61
var0030	51
var0031	184
var0032	132
var0033	111
var0034	91
var0035	148
var0036	30
var0037	51
var0038	278
var0039	309
var0040	162
var0041	130
var0042	58
var0043	185
var0044	677
var0045	237
var0046	1025
var0047	316
var0048	176
var0049	126
var0050	89
var0051	414
var0052	133
var0053	947
var0054	887
var0055	556
var0056	544
var0057	142
var0058	64
var0059	142
var0060	97
var0061	245
var0062	225
var0063	310
var0064	153
var0065	189
var0066	98
var0067	261
var0068	168
var0069	603
var0070	114
var0071	40
var0072	172
var0073	499
var0074	171
var0075	197
var0076	74
var0077	19
var0078	345
var0079	30
var0080	495
var0081	165
var0082	16
var0083	90
var0084	27
var0085	110
var0086	29
var0087	480
var0088	101
var0089	150
var0090	182
var0091	270
var0092	221
var0093	62
var0094	88
var0095	283
var0096	182
var0097	335
var0098	49
var0099	438
var0100	201
var0101	197
var0102	45
var0103	54
var0104	541
var0105	63
var0106	126
var0107	226
var0108	249
var0109	61
var0110	66
var0111	51
var0112	43
var0113	67
var0114	66
var0115	58
var0116	263
var0117	152
var0118	67
var0119	431
var0120	155
var0121	531
var0122	166
var0123	225
var0124	270
var0125	264
var0126	280
var0127	265
var0128	88
var0129	510
var0130	833
var0131	56
var0132	415
var0133	314
var0134	48
var0135	142
var0136	60
var0137	66
var0138	76
var0139	97
var0140	115
var0141	312
var0142	235
var0143	227
var0144	120
var0145	139
var0146	114
var0147	45
var0148	115
var0149	42
var0150	80
var0151	43
var0152	59
var0153	620
var0154	53
var0155	126
var0156	339
var0157	370
var0158	173
var0159	73
var0160	115
var0161	97
var0162	252
var0163	788
var0164	291
var0165	161
var0166	213
var0167	424
var0168	92
var0169	132
var0170	244
var0171	168
var0172	369
var0173	267
var0174	103
var0175	35
var0176	31
var0177	105
var0178	96
var0179	600
var0180	108
var0181	550
var0182	269
var0183	762
var0184	144
var0185	85
var0186	336
var0187	40
var0188	124
var0189	111
var0190	304
var0191	111
var0192	250
var0193	38
var0194	175
var0195	69
var0196	336
var0197	175
var0198	80
var0199	112
var0200	215
var0201	203
var0202	110
var0203	361
var0204	184
var0205	113
var0206	148
var0207	148
var0208	320
var0209	169
var0210	174
var0211	150
var0212	116
var0213	381
var0214	48
var0215	81
var0216	125
var0217	487
var0218	99
var0219	876
var0220	69
var0221	150
var0222	73
var0223	31
var0224	247
var0225	409
var0226	108
var0227	60
var0228	174
var0229	57
var0230	72
var0231	46
var0232	85
var0233	39
var0234	84
var0235	208
var0236	54
var0237	162
var0238	496
var0239	205
var0240	79
var0241	265
var0242	199
var0243	82
var0244	114
var0245	551
var0246	161
var0247	185
var0248	166
var0249	66
var0250	30
var0251	128
var0252	367
var0253	101
var0254	416
var0255	324
var0256	438
var0257	184
var0258	47
var0259	122
var0260	295
var0261	115
var0262	199
var0263	218
var0264	133
var0265	326
var0266	205
var0267	383
var0268	37
var0269	44
var0270	65
var0271	209
var0272	88
var0273	227
var0274	26
var0275	594
var0276	59
var0277	102
var0278	65
var0279	169
var0280	259
var0281	247
var0282	139
var0283	179
var0284	240
var0285	43
var0286	246
var0287	161
var0288	604
var0289	227
var0290	122
var0291	187
var0292	119
var0293	114
var0294	462
var0295	37
var0296	411
var0297	156
var0298	164
var0299	386
var0300	296
var0301	571
var0302	33
var0303	225
var0304	86
var0305	138
var0306	364
var0307	845
var0308	59
var0309	364
var0310	155
var0311	134
var0312	1051
var0313	79
var0314	110
var0315	275
var0316	95
var0317	33
var0318	47
var0319	98
var0320	52
var0321	176
var0322	295
var0323	83
var0324	202
var0325	137
var0326	45
var0327	117
var0328	260
var0329	42
var0330	48
var0331	21
var0332	205
var0333	188
var0334	66
var0335	169
var0336	234
var0337	370
var0338	211
var0339	319
var0340	47
var0341	171
var0342	25
var0343	163
var0344	334
var0345	261
var0346	313
var0347	213
var0348	120
var0349	160
var0350	22
var0351	215
var0352	105
var0353	754
var0354	198
var0355	20
var0356	65
var0357	91
var0358	36
var0359	256
var0360	178
var0361	167
var0362	93
var0363	79
var0364	629
var0365	66
var0366	177
var0367	39
var0368	189
var0369	85
var0370	231
var0371	32
var0372	1445
var0373	176
var0374	154
var0375	92
var0376	36
var0377	242
var0378	49
var0379	74
var0380	93
var0381	61
var0382	192
var0383	225
var0384	23
var0385	131
var0386	198
var0387	97
var0388	73
var0389	63
var0390	89
var0391	302
var0392	117
var0393	92
var0394	68
var0395	100
var0396	139
var0397	34
var0398	47
var0399	53
var0400	27
var0401	237
var0402	36
var0403	72
var0404	53
var0405	114
var0406	171
var0407	68
var0408	114
var0409	26
var0410	182
var0411	235
var0412	547
var0413	308
var0414	59
var0415	220
var0416	97
var0417	99
var0418	170
var0419	200
var0420	64
var0421	89
var0422	56
var0423	50
var0424	154
var0425	137
var0426	13
var0427	16
var0428	134
var0429	90
var0430	293
var0431	191
var0432	417
var0433	93
var0434	18
var0435	217
var0436	78
var0437	285
var0438	26
var0439	209
var0440	71
var0441	59
var0442	261
var0443	262
var0444	135
var0445	128
var0446	53
var0447	110
var0448	305
var0449	223
var0450	741
var0451	90
var0452	64
var0453	710
var0454	385
var0455	323
var0456	125
var0457	137
var0458	136
var0459	280
var0460	114
var0461	157
var0462	91
var0463	43
var0464	14
var0465	71
var0466	19
var0467	219
var0468	367
var0469	160
var0470	135
var0471	192
var0472	243
var0473	103
var0474	570
var0475	287
var0476	335
var0477	101
var0478	32
var0479	152
var0480	531
var0481	116
var0482	172
var0483	121
var0484	64
var0485	57
var0486	51
var0487	544
var0488	111
var0489	61
var0490	31
var0491	784
var0492	70
var0493	47
var0494	5
var0495	397
var0496	270
var0497	84
var0498	70
var0499	27
var0500	212
var0501	218
var0502	158
var0503	32
var0504	58
var0505	382
var0506	160
var0507	269
var0508	477
var0509	196
var0510	55
var0511	201
var0512	238
var0513	46
var0514	845
var0515	77
var0516	169
var0517	127
var0518	359
var0519	348
var0520	112
var0521	277
var0522	214
var0523	145
var0524	42
var0525	258
var0526	176
var0527	521
var0528	44
var0529	151
var0530	163
var0531	173
var0532	238
var0533	95
var0534	21
var0535	40
var0536	58
var0537	492
var0538	231
var0539	99
var0540	320
var0541	154
var0542	17
var0543	62
var0544	162
var0545	25
var0546	31
var0547	303
var0548	141
var0549	222
var0550	225
var0551	157
var0552	8
var0553	135
var0554	48
var0555	28
var0556	114
var0557	181
var0558	134
var0559	140
var0560	253
var0561	359
var0562	126
var0563	263
var0564	108
var0565	406
var0566	188
var0567	210
var0568	59
var0569	69
var0570	284
var0571	75
var0572	51
var0573	122
var0574	138
var0575	127
var0576	146
var0577	470
var0578	149
var0579	63
var0580	152
var0581	345
var0582	52
var0583	72
var0584	27
var0585	59
var0586	580
var0587	135
var0588	135
var0589	23
var0590	123
var0591	138
var0592	293
var0593	182
var0594	175
var0595	201
var0596	79
var0597	89
var0598	290
var0599	77
var0600	715
var0601	149
var0602	343
var0603	77
var0604	77
var0605	195
var0606	35
var0607	67
var0608	131
var0609	152
var0610	190
var0611	54
var0612	17
var0613	96
var0614	106
var0615	109
var0616	94
var0617	141
var0618	337
var0619	94
var0620	68
var0621	179
var0622	30
var0623	104
var0624	326
var0625	419
var0626	154
var0627	122
var0628	168
var0629	33
var0630	282
var0631	46
var0632	67
var0633	294
var0634	99
var0635	234
var0636	434
var0637	85
var0638	422
var0639	130
var0640	377
var0641	582
var0642	377
var0643	52
var0644	64
var0645	170
var0646	254
var0647	334
var0648	825
var0649	136
var0650	203
var0651	143
var0652	251
var0653	78
var0654	120
var0655	202
var0656	136
var0657	552
var0658	269
var0659	128
var0660	18
var0661	223
var0662	255
var0663	48
var0664	294
var0665	429
var0666	55
var0667	592
var0668	158
var0669	633
var0670	438
var0671	72
var0672	54
var0673	90
var0674	144
var0675	178
var0676	55
var0677	471
var0678	87
var0679	128
var0680	96
var0681	23
var0682	138
var0683	69
var0684	184
var0685	203
var0686	87
var0687	255
var0688	143
var0689	50
var0690	289
var0691	57
var0692	145
var0693	323
var0694	100
var0695	128
var0696	218
var0697	174
var0698	146
var0699	503
var0700	277
var0701	27
var0702	99
var0703	71
var0704	169
var0705	233
var0706	119
var0707	227
var0708	118
var0709	65
var0710	240
var0711	155
var0712	276
var0713	84
var0714	459
var0715	59
var0716	86
var0717	138
var0718	327
var0719	93
var0720	32
var0721	383
var0722	265
var0723	619
var0724	48
var0725	167
var0726	610
var0727	43
var0728	42
var0729	63
var0730	136
var0731	85
var0732	58
var0733	325
var0734	74
var0735	260
var0736	87
var0737	326
var0738	464
var0739	106
var0740	90
var0741	311
var0742	94
var0743	478
var0744	264
var0745	383
var0746	357
var0747	1045
var0748	85
var0749	195
var0750	328
var0751	85
var0752	333
var0753	45
var0754	454
var0755	335
var0756	180
var0757	23
var0758	117
var0759	95
var0760	174
var0761	21
var0762	216
var0763	54
var0764	43
var0765	41
var0766	7
var0767	270
var0768	97
var0769	29
var0770	133
var0771	508
var0772	325
var0773	102
var0774	227
var0775	79
var0776	325
var0777	710
var0778	119
var0779	57
var0780	163
var0781	192
var0782	171
var0783	157
var0784	458
var0785	63
var0786	52
var0787	188
var0788	106
var0789	74
var0790	123
var0791	22
var0792	274
var0793	9
var0794	130
var0795	127
var0796	99
var0797	240
var0798	13
var0799	102
var0800	139
var0801	78
var0802	319
var0803	311
var0804	94
var0805	169
var0806	87
var0807	720
var0808	446
var0809	61
var0810	284
var0811	7
var0812	107
var0813	463
var0814	139
var0815	101
var0816	13
var0817	20
var0818	43
var0819	147
var0820	863
var0821	196
var0822	135
var0823	597
var0824	230
var0825	270
var0826	92
var0827	81
var0828	222
var0829	164
var0830	206
var0831	154
var0832	721
var0833	87
var0834	81
var0835	91
var0836	64
var0837	49
var0838	729
var0839	37
var0840	188
var0841	103
var0842	24
var0843	85
var0844	104
var0845	323
var0846	68
var0847	54
var0848	314
var0849	720
var0850	46
var0851	496
var0852	229
var0853	998
var0854	222
var0855	213
var0856	40
var0857	67
var0858	236
var0859	95
var0860	225
var0861	183
var0862	552
var0863	294
var0864	128
var0865	259
var0866	50
var0867	304
var0868	101
var0869	105
var0870	522
var0871	61
var0872	213
var0873	126
var0874	119
var0875	54
var0876	98
var0877	180
var0878	77
var0879	116
var0880	228
var0881	243
var0882	397
var0883	27
var0884	98
var0885	91
var0886	66
var0887	399
var0888	103
var0889	190
var0890	149
var0891	29
var0892	44
var0893	130
var0894	102
var0895	85
var0896	613
var0897	93
var0898	162
