	count
_wt	24877
var0001	346
var0002	1137
var0003	89
var0004	121
var0005	128
var0006	273
var0007	60
var0008	125
var0009	78
var0010	261
var0011	65
var0012	49
var0013	88
var0014	164
var0015	154
var0016	103
var0017	131
var0018	152
var0019	63
var0020	647
var0021	236
var0022	106
var0023	71
var0024	382
var0025	21
var0026	32
var0027	66
var0028	140
var0029	102
var0030	98
var0031	80
var0032	115
var0033	30
var0034	129
var0035	64
var0036	47
var0037	89
var0038	261
var0039	157
var0040	121
var0041	336
var0042	61
var0043	115
var0044	578
var0045	129
var0046	817
var0047	151
var0048	137
var0049	145
var0050	96
var0051	540
var0052	83
var0053	459
var0054	953
var0055	411
var0056	40
var0057	113
var0058	34
var0059	176
var0060	314
var0061	300
var0062	471
var0063	413
var0064	344
var0065	449
var0066	92
var0067	184
var0068	222
var0069	299
var0070	10
var0071	65
var0072	114
var0073	216
var0074	155
var0075	177
var0076	41
var0077	49
var0078	213
var0079	12
var0080	389
var0081	37
var0082	25
var0083	218
var0084	129
var0085	86
var0086	12
var0087	493
var0088	73
var0089	93
var0090	231
var0091	141
var0092	455
var0093	199
var0094	65
var0095	148
var0096	108
var0097	208
var0098	23
var0099	408
var0100	289
var0101	128
var0102	37
var0103	50
var0104	95
var0105	43
var0106	159
var0107	239
var0108	245
var0109	107
var0110	76
var0111	18
var0112	61
var0113	65
var0114	338
var0115	66
var0116	442
var0117	140
var0118	111
var0119	146
var0120	9798
var0121	194
var0122	162
var0123	120
var0124	351
var0125	236
var0126	127
var0127	99
var0128	280
var0129	805
var0130	499
var0131	19
var0132	322
var0133	386
var0134	45
var0135	32
var0136	86
var0137	54
var0138	38
var0139	184
var0140	80
var0141	638
var0142	214
var0143	204
var0144	87
var0145	161
var0146	88
var0147	57
var0148	59
var0149	111
var0150	47
var0151	20
var0152	52
var0153	325
var0154	61
var0155	56
var0156	235
var0157	180
var0158	396
var0159	70
var0160	117
var0161	69
var0162	150
var0163	414
var0164	141
var0165	94
var0166	206
var0167	108
var0168	21
var0169	152
var0170	150
var0171	194
var0172	205
var0173	476
var0174	106
var0175	15
var0176	29
var0177	183
var0178	35
var0179	526
var0180	94
var0181	239
var0182	220
var0183	718
var0184	193
var0185	90
var0186	447
var0187	18
var0188	254
var0189	238
var0190	937
var0191	128
var0192	98
