	count
_wt	27412
var0001	394
var0002	30
var0003	110
var0004	53
var0005	237
var0006	161
var0007	362
var0008	103
var0009	367
var0010	556
var0011	23
var0012	103
var0013	559
var0014	201
var0015	106
var0016	382
var0017	224
var0018	133
var0019	50
var0020	145
var0021	17
var0022	42
var0023	35
var0024	170
var0025	71
var0026	538
var0027	102
var0028	210
var0029	11
var0030	75
var0031	176
var0032	15
var0033	146
var0034	262
var0035	704
var0036	200
var0037	1267
var0038	52
var0039	342
var0040	149
var0041	50
var0042	83
var0043	135
var0044	332
var0045	27
var0046	7
var0047	27
var0048	308
var0049	179
var0050	27
var0051	35
var0052	183
var0053	66
var0054	426
var0055	99
var0056	18
var0057	47
var0058	92
var0059	414
var0060	303
var0061	227
var0062	280
var0063	21
var0064	120
var0065	142
var0066	125
var0067	152
var0068	71
var0069	196
var0070	162
var0071	38
var0072	138
var0073	538
var0074	100
var0075	257
var0076	287
var0077	205
var0078	207
var0079	71
var0080	14
var0081	12
var0082	305
var0083	551
var0084	628
var0085	148
var0086	74
var0087	22
var0088	504
var0089	73
var0090	207
var0091	43
var0092	59
var0093	85
var0094	24
var0095	211
var0096	168
var0097	54
var0098	101
var0099	319
var0100	219
var0101	61
var0102	84
var0103	35
var0104	248
var0105	24
var0106	108
var0107	27
var0108	284
var0109	23
var0110	22
var0111	137
var0112	205
var0113	517
var0114	168
var0115	393
var0116	137
var0117	118
var0118	614
var0119	146
var0120	83
var0121	131
var0122	277
var0123	161
var0124	631
var0125	157
var0126	113
var0127	69
var0128	225
var0129	59
var0130	95
var0131	172
var0132	132
var0133	104
var0134	108
var0135	62
var0136	72
var0137	248
var0138	132
var0139	233
var0140	45
var0141	85
var0142	296
var0143	115
var0144	84
var0145	75
var0146	18
var0147	299
var0148	77
var0149	53
var0150	146
var0151	41
var0152	21
var0153	63
var0154	369
var0155	126
var0156	70
var0157	382
var0158	63
var0159	97
var0160	26
var0161	153
var0162	44
var0163	283
var0164	108
var0165	60
var0166	39
var0167	191
var0168	144
var0169	69
var0170	117
var0171	412
var0172	1943
var0173	1041
var0174	56
var0175	181
var0176	44
var0177	33
var0178	217
var0179	86
var0180	39
var0181	85
var0182	142
var0183	9
var0184	80
var0185	87
var0186	32
var0187	309
var0188	10
var0189	230
var0190	132
var0191	382
var0192	190
var0193	2
var0194	172
var0195	80
var0196	126
var0197	12
var0198	78
var0199	16
var0200	309
var0201	1
var0202	93
var0203	51
var0204	173
var0205	26
var0206	79
var0207	922
var0208	175
var0209	103
var0210	30
var0211	72
var0212	556
var0213	547
var0214	409
var0215	13
var0216	62
var0217	160
var0218	2
var0219	207
var0220	127
var0221	528
var0222	392
var0223	441
var0224	178
var0225	107
var0226	240
var0227	160
var0228	112
var0229	105
var0230	118
var0231	145
var0232	96
var0233	181
var0234	75
var0235	173
var0236	226
var0237	61
var0238	272
var0239	61
var0240	124
var0241	123
var0242	14
var0243	616
var0244	96
var0245	130
var0246	875
var0247	1674
var0248	246
var0249	88
var0250	269
var0251	333
var0252	98
var0253	144
var0254	688
var0255	42
var0256	17
var0257	237
var0258	245
var0259	311
var0260	160
var0261	129
var0262	632
var0263	106
var0264	168
var0265	648
var0266	343
var0267	198
var0268	42
var0269	227
var0270	180
var0271	254
var0272	500
var0273	55
var0274	127
var0275	50
var0276	326
var0277	34
var0278	425
var0279	40
var0280	269
var0281	161
var0282	173
var0283	360
var0284	27
var0285	195
var0286	277
var0287	9
var0288	64
var0289	149
var0290	92
var0291	109
var0292	248
var0293	177
var0294	68
var0295	53
var0296	41
var0297	115
var0298	113
var0299	615
var0300	58
var0301	20
var0302	90
var0303	161
var0304	73
var0305	87
var0306	128
var0307	368
var0308	100
var0309	13
var0310	44
var0311	191
var0312	152
var0313	178
var0314	65
var0315	70
var0316	141
var0317	555
var0318	38
var0319	76
var0320	206
var0321	102
var0322	96
var0323	82
var0324	192
var0325	464
var0326	93
var0327	1311
var0328	366
var0329	428
var0330	47
var0331	171
var0332	492
var0333	5
var0334	141
var0335	166
var0336	306
var0337	572
var0338	43
var0339	396
var0340	787
var0341	73
var0342	212
var0343	48
var0344	43
var0345	80
var0346	31
var0347	33
var0348	175
var0349	931
var0350	93
var0351	296
var0352	18
var0353	226
var0354	396
var0355	64
var0356	153
var0357	341
var0358	255
var0359	79
var0360	262
var0361	380
var0362	170
var0363	312
var0364	123
var0365	78
var0366	844
var0367	172
var0368	145
var0369	101
var0370	344
var0371	46
var0372	260
var0373	509
var0374	142
var0375	18
var0376	295
var0377	144
var0378	24
var0379	756
var0380	161
var0381	62
var0382	72
var0383	353
var0384	376
var0385	119
var0386	370
var0387	154
var0388	416
var0389	157
var0390	357
var0391	11
var0392	39
var0393	242
var0394	177
var0395	32
var0396	106
var0397	222
var0398	183
var0399	93
var0400	13
var0401	323
var0402	138
var0403	173
var0404	210
var0405	145
var0406	174
var0407	184
var0408	267
var0409	98
var0410	367
var0411	71
var0412	114
var0413	121
var0414	13
var0415	510
var0416	840
var0417	162
var0418	89
var0419	290
var0420	101
var0421	48
var0422	253
var0423	6
var0424	709
var0425	711
var0426	22
var0427	172
var0428	385
var0429	439
var0430	362
var0431	124
var0432	18
var0433	227
var0434	104
var0435	3
var0436	124
var0437	154
var0438	27
var0439	373
var0440	442
var0441	637
var0442	83
var0443	314
var0444	341
var0445	170
var0446	73
var0447	360
var0448	77
var0449	313
var0450	86
var0451	27
var0452	117
var0453	550
var0454	56
var0455	151
var0456	329
var0457	475
var0458	53
var0459	287
var0460	111
var0461	289
var0462	124
var0463	116
var0464	38
var0465	110
var0466	35
var0467	51
var0468	248
var0469	16
var0470	121
