	count
_wt	21267
var0001	190
var0002	327
var0003	246
var0004	130
var0005	228
var0006	199
var0007	396
var0008	163
var0009	64
var0010	162
var0011	135
var0012	221
var0013	222
var0014	293
var0015	143
var0016	94
var0017	156
var0018	193
var0019	158
var0020	205
var0021	158
var0022	110
var0023	121
var0024	365
var0025	72
var0026	72
var0027	105
var0028	190
var0029	126
var0030	82
var0031	191
var0032	182
var0033	357
var0034	122
var0035	152
var0036	134
var0037	124
var0038	136
var0039	268
var0040	177
var0041	115
var0042	94
var0043	215
var0044	431
var0045	374
var0046	283
var0047	283
var0048	142
var0049	113
var0050	196
var0051	194
var0052	159
var0053	391
var0054	281
var0055	236
var0056	181
var0057	161
var0058	181
var0059	170
var0060	84
var0061	110
var0062	178
var0063	182
var0064	151
var0065	146
var0066	212
var0067	323
var0068	194
var0069	332
var0070	462
var0071	84
var0072	113
var0073	394
var0074	165
var0075	221
var0076	139
var0077	50
var0078	308
var0079	113
var0080	313
var0081	252
var0082	48
var0083	107
var0084	77
var0085	160
var0086	92
var0087	273
var0088	142
var0089	253
var0090	159
var0091	322
var0092	237
var0093	106
var0094	151
var0095	233
var0096	170
var0097	358
var0098	197
var0099	248
var0100	135
var0101	204
var0102	108
var0103	80
var0104	85
var0105	129
var0106	133
var0107	208
var0108	214
var0109	81
var0110	137
var0111	199
var0112	94
var0113	105
var0114	45
var0115	130
var0116	191
var0117	194
var0118	137
var0119	387
var0120	172
var0121	420
var0122	173
var0123	287
var0124	207
var0125	216
var0126	224
var0127	271
var0128	123
var0129	188
var0130	344
var0131	75
var0132	290
var0133	193
var0134	71
var0135	215
var0136	125
var0137	185
var0138	127
var0139	139
var0140	244
var0141	154
var0142	229
var0143	232
var0144	258
var0145	162
var0146	108
var0147	228
var0148	185
var0149	54
var0150	239
var0151	147
var0152	118
var0153	320
var0154	103
var0155	149
var0156	260
var0157	377
var0158	183
var0159	132
var0160	103
var0161	140
var0162	199
var0163	315
var0164	263
var0165	234
var0166	152
var0167	412
var0168	95
var0169	147
var0170	237
var0171	128
var0172	263
var0173	183
var0174	266
var0175	112
var0176	120
var0177	173
var0178	176
var0179	423
var0180	205
var0181	358
var0182	186
var0183	347
var0184	194
var0185	175
var0186	264
var0187	90
var0188	105
var0189	109
var0190	135
var0191	103
var0192	167
var0193	126
var0194	167
var0195	243
var0196	255
var0197	204
var0198	212
var0199	151
var0200	181
var0201	142
var0202	162
var0203	194
var0204	220
var0205	201
var0206	116
var0207	112
var0208	216
var0209	156
var0210	144
var0211	168
var0212	126
var0213	220
var0214	70
var0215	118
var0216	155
var0217	350
var0218	156
var0219	340
var0220	98
var0221	146
var0222	114
var0223	95
var0224	222
var0225	259
var0226	151
var0227	151
var0228	231
var0229	151
var0230	98
var0231	182
var0232	217
var0233	111
var0234	134
var0235	186
var0236	111
var0237	168
var0238	294
var0239	134
var0240	191
var0241	154
var0242	170
var0243	105
var0244	160
var0245	241
var0246	76
var0247	163
var0248	251
var0249	121
var0250	163
var0251	165
var0252	129
var0253	255
var0254	351
var0255	219
var0256	176
var0257	254
var0258	136
var0259	190
var0260	221
var0261	159
var0262	161
var0263	221
var0264	159
var0265	163
var0266	131
var0267	137
var0268	87
var0269	100
var0270	115
var0271	214
var0272	74
var0273	137
var0274	83
var0275	358
var0276	77
var0277	199
var0278	110
var0279	156
var0280	190
var0281	171
var0282	154
var0283	243
var0284	197
var0285	100
var0286	210
var0287	277
var0288	282
var0289	242
var0290	129
var0291	257
var0292	140
var0293	189
var0294	204
var0295	128
var0296	214
var0297	140
var0298	136
var0299	315
var0300	262
var0301	178
var0302	199
var0303	215
var0304	101
var0305	141
var0306	162
var0307	257
var0308	167
var0309	160
var0310	125
var0311	142
var0312	361
var0313	222
var0314	203
var0315	159
var0316	135
var0317	127
var0318	83
var0319	160
var0320	232
var0321	196
var0322	330
var0323	152
var0324	136
var0325	125
var0326	94
var0327	169
var0328	230
var0329	164
var0330	123
var0331	119
var0332	214
var0333	134
var0334	67
var0335	168
var0336	305
var0337	326
var0338	146
var0339	226
var0340	120
var0341	120
var0342	87
var0343	146
var0344	368
var0345	146
var0346	278
var0347	214
var0348	129
var0349	247
var0350	90
var0351	146
var0352	148
var0353	259
var0354	140
var0355	86
var0356	147
var0357	181
var0358	159
var0359	188
var0360	209
var0361	144
var0362	157
var0363	109
var0364	234
var0365	190
var0366	126
var0367	157
var0368	171
var0369	178
var0370	158
var0371	97
var0372	440
var0373	118
var0374	332
var0375	271
var0376	74
var0377	287
var0378	86
var0379	99
var0380	122
var0381	116
var0382	182
var0383	227
var0384	54
var0385	101
var0386	161
var0387	164
var0388	84
var0389	89
var0390	163
var0391	243
var0392	283
var0393	163
var0394	125
var0395	245
var0396	139
var0397	185
var0398	93
var0399	147
var0400	60
var0401	204
var0402	71
var0403	153
var0404	253
var0405	114
var0406	228
var0407	142
var0408	149
var0409	108
var0410	25
var0411	137
var0412	159
var0413	278
var0414	95
var0415	118
var0416	127
var0417	77
