	count
_wt	20452
var0001	100
var0002	99
var0003	181
var0004	129
var0005	181
var0006	192
var0007	246
var0008	135
var0009	162
var0010	190
var0011	214
var0012	112
var0013	174
var0014	339
var0015	106
var0016	266
var0017	207
var0018	186
var0019	321
var0020	208
var0021	257
var0022	217
var0023	215
var0024	129
var0025	136
var0026	336
var0027	197
var0028	128
var0029	94
var0030	412
var0031	193
var0032	109
var0033	133
var0034	140
var0035	115
var0036	216
var0037	182
var0038	173
var0039	255
var0040	195
var0041	196
var0042	237
var0043	211
var0044	132
var0045	183
var0046	59
var0047	191
var0048	210
var0049	213
var0050	231
var0051	286
var0052	145
var0053	268
var0054	156
var0055	121
var0056	206
var0057	97
var0058	192
var0059	203
var0060	275
var0061	178
var0062	160
var0063	92
var0064	118
var0065	143
var0066	101
var0067	226
var0068	112
var0069	156
var0070	154
var0071	153
var0072	166
var0073	289
var0074	174
var0075	103
var0076	313
var0077	145
var0078	54
var0079	155
var0080	292
var0081	203
var0082	263
var0083	340
var0084	267
var0085	191
var0086	112
var0087	146
var0088	201
var0089	196
var0090	146
var0091	496
var0092	110
var0093	179
var0094	236
var0095	144
var0096	197
var0097	278
var0098	226
var0099	172
var0100	88
var0101	196
var0102	266
var0103	87
var0104	109
var0105	167
var0106	266
var0107	164
var0108	131
var0109	273
var0110	240
var0111	204
var0112	134
var0113	175
var0114	108
var0115	148
var0116	145
var0117	277
var0118	229
var0119	160
var0120	204
var0121	213
var0122	181
var0123	122
var0124	181
var0125	60
var0126	375
var0127	185
var0128	109
var0129	216
var0130	176
var0131	108
var0132	248
var0133	334
var0134	347
var0135	142
var0136	148
var0137	117
var0138	399
var0139	194
var0140	188
var0141	131
var0142	229
var0143	163
var0144	350
var0145	325
var0146	93
var0147	182
var0148	150
var0149	307
var0150	274
var0151	229
var0152	154
var0153	116
var0154	240
var0155	141
var0156	118
var0157	140
var0158	247
var0159	157
var0160	242
var0161	134
var0162	162
var0163	139
var0164	365
var0165	169
var0166	167
var0167	215
var0168	217
var0169	120
var0170	292
var0171	170
var0172	272
var0173	174
var0174	129
var0175	115
var0176	129
var0177	272
var0178	223
var0179	109
var0180	125
var0181	244
var0182	187
var0183	485
var0184	198
var0185	190
var0186	326
var0187	271
var0188	236
var0189	246
var0190	354
var0191	304
var0192	106
var0193	183
var0194	213
var0195	218
var0196	282
var0197	132
var0198	302
var0199	150
var0200	214
var0201	180
var0202	241
var0203	170
var0204	186
var0205	154
var0206	112
var0207	253
var0208	146
var0209	219
var0210	93
var0211	171
var0212	156
var0213	240
var0214	60
var0215	149
var0216	201
var0217	328
var0218	334
var0219	64
var0220	346
var0221	140
var0222	131
var0223	157
var0224	229
var0225	206
var0226	153
var0227	490
var0228	182
var0229	117
var0230	265
var0231	306
var0232	158
var0233	154
var0234	222
var0235	120
var0236	277
var0237	106
var0238	174
var0239	270
var0240	88
var0241	198
var0242	169
var0243	312
var0244	172
var0245	121
var0246	219
var0247	114
var0248	345
var0249	114
var0250	192
var0251	137
var0252	83
var0253	285
var0254	226
var0255	269
var0256	105
var0257	177
var0258	157
var0259	250
var0260	164
var0261	113
var0262	120
var0263	159
var0264	174
var0265	272
var0266	412
var0267	112
var0268	196
var0269	111
var0270	137
var0271	131
var0272	134
var0273	154
var0274	514
var0275	186
var0276	233
var0277	439
var0278	158
var0279	255
var0280	201
var0281	190
var0282	128
var0283	154
var0284	213
var0285	143
var0286	120
var0287	193
var0288	106
var0289	197
var0290	143
var0291	121
var0292	118
var0293	177
var0294	228
var0295	96
var0296	249
var0297	90
var0298	116
var0299	159
var0300	162
var0301	219
var0302	172
var0303	90
var0304	248
var0305	107
var0306	228
var0307	173
var0308	306
var0309	265
var0310	363
var0311	141
var0312	212
