	count
_wt	20298
var0001	421
var0002	254
var0003	153
var0004	145
var0005	193
var0006	222
var0007	227
var0008	187
var0009	214
var0010	94
var0011	81
var0012	177
var0013	135
var0014	181
var0015	230
var0016	148
var0017	242
var0018	72
var0019	185
var0020	109
var0021	240
var0022	141
var0023	228
var0024	158
var0025	137
var0026	160
var0027	276
var0028	132
var0029	196
var0030	208
var0031	253
var0032	180
var0033	81
var0034	161
var0035	268
var0036	177
var0037	261
var0038	89
var0039	163
var0040	291
var0041	85
var0042	152
var0043	150
var0044	243
var0045	164
var0046	175
var0047	184
var0048	216
var0049	312
var0050	249
var0051	229
var0052	219
var0053	245
var0054	211
var0055	277
var0056	164
var0057	185
var0058	92
var0059	192
var0060	71
var0061	148
var0062	162
var0063	169
var0064	74
var0065	183
var0066	174
var0067	165
var0068	187
var0069	42
var0070	240
var0071	70
var0072	187
var0073	149
var0074	116
var0075	175
var0076	168
var0077	173
var0078	113
var0079	243
var0080	162
var0081	201
var0082	156
var0083	118
var0084	204
var0085	358
var0086	161
var0087	138
var0088	146
var0089	120
var0090	312
var0091	166
var0092	104
var0093	206
var0094	190
var0095	214
var0096	143
var0097	88
var0098	113
var0099	102
var0100	91
var0101	163
var0102	281
var0103	192
var0104	209
var0105	112
var0106	176
var0107	393
var0108	155
var0109	196
var0110	130
var0111	229
var0112	256
var0113	213
var0114	213
var0115	134
var0116	99
var0117	209
var0118	325
var0119	179
var0120	228
var0121	113
var0122	300
var0123	171
var0124	278
var0125	125
var0126	129
var0127	172
var0128	256
var0129	254
var0130	259
var0131	221
var0132	139
var0133	316
var0134	87
var0135	162
var0136	245
var0137	253
var0138	258
var0139	332
var0140	285
var0141	323
var0142	359
var0143	185
var0144	121
var0145	170
var0146	208
var0147	310
var0148	96
var0149	82
var0150	110
var0151	218
var0152	520
var0153	147
var0154	132
var0155	127
var0156	191
var0157	92
var0158	108
var0159	139
var0160	115
var0161	201
var0162	164
var0163	213
var0164	94
var0165	105
var0166	194
var0167	144
var0168	147
var0169	186
var0170	185
var0171	404
var0172	234
var0173	177
var0174	276
var0175	162
var0176	83
var0177	224
var0178	188
var0179	145
var0180	262
var0181	223
var0182	161
var0183	201
var0184	174
var0185	166
var0186	288
var0187	348
var0188	437
var0189	233
var0190	307
var0191	150
var0192	161
var0193	187
var0194	142
var0195	142
var0196	320
var0197	166
var0198	264
var0199	134
var0200	248
var0201	123
var0202	316
var0203	243
var0204	237
var0205	202
var0206	85
var0207	158
var0208	204
var0209	260
var0210	227
var0211	227
var0212	154
var0213	76
var0214	161
var0215	168
var0216	107
var0217	177
var0218	160
var0219	380
var0220	259
var0221	193
var0222	158
var0223	84
var0224	264
var0225	120
var0226	167
var0227	253
var0228	135
var0229	316
var0230	235
var0231	262
var0232	185
var0233	134
var0234	376
var0235	264
var0236	213
var0237	131
var0238	150
var0239	128
var0240	160
var0241	209
var0242	130
var0243	154
var0244	116
var0245	137
var0246	270
var0247	179
var0248	175
var0249	101
var0250	283
var0251	417
var0252	131
var0253	129
var0254	138
var0255	149
var0256	197
var0257	349
var0258	155
var0259	59
var0260	260
var0261	159
var0262	333
var0263	113
var0264	133
var0265	139
var0266	296
var0267	177
var0268	494
var0269	283
var0270	251
var0271	128
var0272	172
var0273	198
var0274	225
var0275	256
var0276	145
var0277	125
var0278	197
var0279	102
var0280	123
var0281	192
var0282	282
var0283	223
var0284	106
var0285	354
var0286	110
var0287	80
var0288	219
var0289	207
var0290	184
var0291	161
var0292	482
var0293	159
var0294	114
var0295	211
var0296	279
var0297	192
var0298	229
var0299	140
var0300	162
var0301	216
var0302	208
var0303	106
var0304	179
var0305	414
var0306	206
var0307	261
var0308	281
var0309	261
var0310	140
var0311	114
var0312	184
var0313	157
var0314	238
var0315	299
var0316	244
var0317	131
var0318	143
var0319	161
var0320	137
var0321	278
var0322	145
var0323	137
var0324	199
var0325	271
var0326	139
var0327	215
var0328	90
var0329	174
var0330	261
var0331	80
var0332	216
var0333	355
var0334	272
var0335	278
var0336	221
var0337	188
var0338	194
var0339	142
var0340	399
var0341	98
var0342	293
var0343	178
var0344	90
var0345	288
var0346	151
var0347	122
var0348	446
var0349	163
var0350	292
var0351	71
var0352	272
var0353	235
var0354	147
var0355	136
var0356	224
var0357	335
var0358	173
var0359	142
var0360	114
var0361	266
var0362	317
var0363	209
var0364	141
var0365	104
var0366	132
var0367	135
var0368	132
var0369	153
var0370	258
var0371	200
var0372	347
var0373	120
var0374	105
