	count
_wt	27152
var0001	463
var0002	135
var0003	194
var0004	53
var0005	332
var0006	219
var0007	439
var0008	69
var0009	215
var0010	344
var0011	44
var0012	103
var0013	245
var0014	210
var0015	342
var0016	348
var0017	291
var0018	61
var0019	48
var0020	62
var0021	61
var0022	64
var0023	39
var0024	157
var0025	89
var0026	197
var0027	382
var0028	192
var0029	20
var0030	150
var0031	154
var0032	29
var0033	63
var0034	167
var0035	585
var0036	220
var0037	1132
var0038	13
var0039	149
var0040	337
var0041	66
var0042	198
var0043	117
var0044	339
var0045	44
var0046	33
var0047	73
var0048	343
var0049	427
var0050	79
var0051	85
var0052	175
var0053	143
var0054	313
var0055	292
var0056	51
var0057	81
var0058	47
var0059	328
var0060	158
var0061	321
var0062	326
var0063	44
var0064	54
var0065	182
var0066	167
var0067	143
var0068	168
var0069	42
var0070	334
var0071	33
var0072	180
var0073	276
var0074	81
var0075	272
var0076	219
var0077	169
var0078	123
var0079	80
var0080	30
var0081	52
var0082	225
var0083	216
var0084	424
var0085	544
var0086	68
var0087	26
var0088	262
var0089	50
var0090	378
var0091	77
var0092	47
var0093	217
var0094	35
var0095	340
var0096	269
var0097	70
var0098	85
var0099	149
var0100	69
var0101	171
var0102	163
var0103	64
var0104	373
var0105	22
var0106	160
var0107	114
var0108	244
var0109	56
var0110	19
var0111	305
var0112	307
var0113	370
var0114	150
var0115	398
var0116	69
var0117	181
var0118	949
var0119	180
var0120	137
var0121	137
var0122	324
var0123	131
var0124	835
var0125	166
var0126	74
var0127	110
var0128	625
var0129	111
var0130	221
var0131	357
var0132	169
var0133	71
var0134	41
var0135	144
var0136	188
var0137	303
var0138	298
var0139	430
var0140	156
var0141	265
var0142	594
var0143	229
var0144	82
var0145	70
var0146	64
var0147	411
var0148	44
var0149	30
var0150	119
var0151	70
var0152	138
var0153	72
var0154	161
var0155	70
var0156	132
var0157	175
var0158	47
var0159	94
var0160	16
var0161	151
var0162	110
var0163	232
var0164	118
var0165	61
var0166	55
var0167	153
var0168	176
var0169	169
var0170	148
var0171	682
var0172	592
var0173	679
var0174	107
var0175	126
var0176	44
var0177	39
var0178	152
var0179	75
var0180	96
var0181	109
var0182	184
var0183	26
var0184	139
var0185	92
var0186	56
var0187	343
var0188	108
var0189	301
var0190	139
var0191	353
var0192	154
var0193	20
var0194	60
var0195	70
var0196	191
var0197	24
var0198	175
var0199	7
var0200	327
var0201	5
var0202	149
var0203	80
var0204	203
var0205	35
var0206	17
var0207	375
var0208	121
var0209	169
var0210	93
var0211	200
var0212	433
var0213	217
var0214	225
var0215	22
var0216	97
var0217	176
var0218	29
var0219	688
var0220	228
var0221	630
var0222	175
var0223	129
var0224	380
var0225	74
var0226	108
var0227	212
var0228	119
var0229	241
var0230	101
var0231	315
var0232	79
var0233	139
var0234	195
var0235	357
var0236	294
var0237	117
var0238	152
var0239	84
var0240	179
var0241	108
var0242	18
var0243	241
var0244	127
var0245	163
var0246	784
var0247	795
var0248	166
var0249	73
var0250	314
var0251	339
var0252	95
var0253	141
var0254	260
var0255	41
var0256	44
var0257	455
var0258	201
var0259	176
var0260	319
var0261	168
var0262	694
var0263	93
var0264	186
var0265	533
var0266	269
var0267	158
var0268	273
var0269	443
var0270	255
var0271	199
var0272	157
var0273	144
var0274	274
var0275	144
var0276	248
var0277	29
var0278	327
var0279	45
var0280	178
var0281	128
var0282	293
var0283	579
var0284	56
var0285	398
var0286	221
var0287	3
var0288	135
var0289	158
var0290	102
var0291	168
var0292	771
var0293	195
var0294	31
var0295	42
var0296	111
var0297	178
var0298	183
var0299	257
var0300	76
var0301	56
var0302	188
var0303	75
var0304	150
