	count
_wt	18337
var0001	97
var0002	222
var0003	71
var0004	110
var0005	250
var0006	119
var0007	162
var0008	109
var0009	147
var0010	135
var0011	118
var0012	189
var0013	153
var0014	365
var0015	260
var0016	88
var0017	191
var0018	127
var0019	75
var0020	246
var0021	131
var0022	96
var0023	284
var0024	181
var0025	97
var0026	152
var0027	74
var0028	176
var0029	131
var0030	103
var0031	84
var0032	284
var0033	208
var0034	79
var0035	218
var0036	133
var0037	148
var0038	377
var0039	187
var0040	267
var0041	187
var0042	302
var0043	135
var0044	218
var0045	316
var0046	96
var0047	217
var0048	183
var0049	164
var0050	56
var0051	241
var0052	189
var0053	164
var0054	172
var0055	168
var0056	138
var0057	189
var0058	236
var0059	168
var0060	216
var0061	107
var0062	238
var0063	216
var0064	102
var0065	326
var0066	134
var0067	144
var0068	89
var0069	96
var0070	152
var0071	541
var0072	195
var0073	324
var0074	189
var0075	220
var0076	119
var0077	89
var0078	146
var0079	180
var0080	303
var0081	179
var0082	136
var0083	121
var0084	93
var0085	231
var0086	199
var0087	130
var0088	154
var0089	108
var0090	221
var0091	162
var0092	137
var0093	53
var0094	102
var0095	281
var0096	171
var0097	244
var0098	191
var0099	184
var0100	157
var0101	170
var0102	147
var0103	92
var0104	131
var0105	154
var0106	400
var0107	185
var0108	215
var0109	67
var0110	348
var0111	245
var0112	110
var0113	152
var0114	152
var0115	101
var0116	188
var0117	208
var0118	147
var0119	205
var0120	117
var0121	146
var0122	177
var0123	206
var0124	91
var0125	176
var0126	165
var0127	288
var0128	77
var0129	378
var0130	115
var0131	156
var0132	402
var0133	244
var0134	93
var0135	272
var0136	191
var0137	132
var0138	259
var0139	91
var0140	128
var0141	136
var0142	258
var0143	295
var0144	62
var0145	175
var0146	187
var0147	167
var0148	144
var0149	128
var0150	220
var0151	158
var0152	133
var0153	109
var0154	201
var0155	158
var0156	126
var0157	233
var0158	186
var0159	223
var0160	151
var0161	107
var0162	69
var0163	133
var0164	187
var0165	145
var0166	108
var0167	167
var0168	311
var0169	126
var0170	149
var0171	202
var0172	74
var0173	474
var0174	130
var0175	152
var0176	212
var0177	218
var0178	329
var0179	183
var0180	224
var0181	213
var0182	164
var0183	82
var0184	53
var0185	159
var0186	146
var0187	129
var0188	401
var0189	142
var0190	142
var0191	140
var0192	215
var0193	83
var0194	236
var0195	234
var0196	118
var0197	118
var0198	515
var0199	164
var0200	135
var0201	102
var0202	180
var0203	287
var0204	304
var0205	130
var0206	138
var0207	129
var0208	177
var0209	298
var0210	513
var0211	113
var0212	168
var0213	370
var0214	247
var0215	303
var0216	106
var0217	109
var0218	248
var0219	137
var0220	233
var0221	255
var0222	114
var0223	165
var0224	138
var0225	130
var0226	249
var0227	144
var0228	129
var0229	97
var0230	463
var0231	251
var0232	186
var0233	198
var0234	61
var0235	110
var0236	152
var0237	147
var0238	97
var0239	164
var0240	218
var0241	124
var0242	190
var0243	3046
var0244	160
var0245	99
var0246	162
var0247	357
var0248	153
var0249	291
var0250	154
var0251	160
var0252	104
var0253	188
var0254	155
var0255	156
var0256	109
var0257	105
var0258	101
var0259	208
var0260	117
var0261	161
var0262	132
var0263	141
var0264	280
var0265	100
var0266	153
var0267	254
var0268	321
var0269	572
var0270	154
var0271	208
var0272	251
var0273	195
var0274	326
var0275	95
var0276	147
var0277	142
var0278	262
var0279	136
var0280	298
var0281	305
var0282	118
var0283	167
var0284	197
var0285	105
var0286	167
var0287	172
var0288	219
var0289	215
var0290	93
var0291	82
var0292	155
var0293	175
var0294	77
var0295	201
var0296	229
var0297	117
var0298	165
var0299	141
var0300	121
var0301	86
var0302	126
var0303	92
var0304	172
var0305	217
var0306	164
var0307	181
var0308	124
var0309	65
var0310	192
var0311	146
var0312	197
var0313	170
var0314	159
var0315	342
var0316	250
var0317	114
var0318	227
var0319	139
var0320	167
var0321	203
var0322	301
var0323	112
var0324	111
var0325	150
var0326	185
var0327	208
var0328	362
var0329	212
var0330	140
var0331	223
var0332	135
var0333	335
var0334	172
var0335	226
var0336	208
var0337	250
var0338	94
var0339	138
var0340	272
var0341	285
var0342	208
var0343	102
var0344	256
var0345	468
var0346	149
var0347	319
var0348	106
var0349	243
var0350	151
var0351	84
var0352	117
var0353	125
var0354	206
var0355	214
var0356	264
var0357	199
var0358	206
var0359	127
var0360	191
var0361	281
var0362	64
var0363	219
var0364	450
var0365	68
var0366	148
var0367	230
var0368	305
var0369	87
var0370	131
var0371	136
var0372	291
var0373	129
var0374	166
var0375	257
var0376	185
var0377	191
var0378	191
var0379	109
var0380	120
var0381	303
var0382	237
var0383	482
var0384	252
var0385	399
var0386	128
