	count
_wt	25705
var0001	350
var0002	35
var0003	95
var0004	34
var0005	223
var0006	130
var0007	399
var0008	67
var0009	328
var0010	746
var0011	23
var0012	55
var0013	677
var0014	164
var0015	107
var0016	457
var0017	225
var0018	79
var0019	41
var0020	151
var0021	9
var0022	41
var0023	24
var0024	142
var0025	51
var0026	499
var0027	83
var0028	183
var0029	3
var0030	61
var0031	131
var0032	6
var0033	94
var0034	235
var0035	828
var0036	158
var0037	1775
var0038	30
var0039	263
var0040	140
var0041	44
var0042	88
var0043	139
var0044	335
var0045	15
var0046	9
var0047	26
var0048	284
var0049	142
var0050	10
var0051	24
var0052	151
var0053	51
var0054	446
var0055	81
var0056	19
var0057	24
var0058	61
var0059	444
var0060	328
var0061	209
var0062	257
var0063	13
var0064	79
var0065	145
var0066	135
var0067	156
var0068	56
var0069	134
var0070	117
var0071	29
var0072	136
var0073	478
var0074	76
var0075	262
var0076	298
var0077	185
var0078	202
var0079	44
var0080	6
var0081	9
var0082	313
var0083	579
var0084	589
var0085	133
var0086	36
var0087	17
var0088	524
var0089	48
var0090	192
var0091	33
var0092	27
var0093	71
var0094	3
var0095	208
var0096	174
var0097	34
var0098	83
var0099	306
var0100	172
var0101	48
var0102	85
var0103	27
var0104	275
var0105	7
var0106	68
var0107	21
var0108	329
var0109	9
var0110	7
var0111	155
var0112	221
var0113	498
var0114	123
var0115	480
var0116	114
var0117	81
var0118	902
var0119	139
var0120	82
var0121	130
var0122	224
var0123	153
var0124	821
var0125	131
var0126	73
var0127	56
var0128	243
var0129	42
var0130	70
var0131	227
var0132	121
var0133	63
var0134	90
var0135	50
var0136	77
var0137	223
var0138	109
var0139	238
var0140	48
var0141	87
var0142	256
var0143	140
var0144	27
var0145	46
var0146	17
var0147	313
var0148	55
var0149	37
var0150	116
var0151	22
var0152	16
var0153	37
var0154	360
var0155	100
var0156	68
var0157	346
var0158	64
var0159	76
var0160	12
var0161	114
var0162	22
var0163	256
var0164	80
var0165	32
var0166	20
var0167	175
var0168	127
var0169	42
var0170	78
var0171	414
var0172	2218
var0173	1401
var0174	43
var0175	154
var0176	20
var0177	9
var0178	149
var0179	71
var0180	29
var0181	54
var0182	112
var0183	5
var0184	89
var0185	51
var0186	29
var0187	321
var0188	2
var0189	243
var0190	77
var0191	422
var0192	168
var0193	6
var0194	134
var0195	64
var0196	81
var0197	3
var0198	58
var0199	3
var0200	256
var0201	2
var0202	64
var0203	34
var0204	138
var0205	7
var0206	47
var0207	1179
var0208	122
var0209	75
var0210	24
var0211	63
var0212	655
var0213	667
var0214	495
var0215	3
var0216	47
var0217	124
var0219	225
var0220	99
var0221	723
var0222	335
var0223	431
var0224	190
var0225	76
var0226	186
var0227	104
var0228	76
var0229	73
var0230	75
var0231	144
var0232	65
var0233	167
var0234	42
var0235	167
var0236	191
var0237	53
var0238	260
var0239	42
var0240	106
var0241	74
var0242	7
var0243	580
var0244	92
var0245	128
var0246	1163
var0247	2462
var0248	222
var0249	77
var0250	235
var0251	262
var0252	78
var0253	123
var0254	725
var0255	23
var0256	10
var0257	208
var0258	256
var0259	360
var0260	127
var0261	105
var0262	777
var0263	94
var0264	126
var0265	864
var0266	299
var0267	162
var0268	32
var0269	202
var0270	158
var0271	283
var0272	475
var0273	43
var0274	111
var0275	41
var0276	382
var0277	29
var0278	394
var0279	29
var0280	244
var0281	131
var0282	161
var0283	454
var0284	16
var0285	149
var0286	279
var0287	4
var0288	54
var0289	95
var0290	50
var0291	76
var0292	233
var0293	165
var0294	29
var0295	21
var0296	26
var0297	100
var0298	84
var0299	652
var0300	34
var0301	11
var0302	55
var0303	109
var0304	49
var0305	44
var0306	155
var0307	381
var0308	72
var0309	15
var0310	21
var0311	200
var0312	115
var0313	160
var0314	42
var0315	64
var0316	135
var0317	508
var0318	23
var0319	57
var0320	178
var0321	88
var0322	80
var0323	73
var0324	130
var0325	552
var0326	73
var0327	1980
var0328	387
var0329	386
var0330	53
var0331	161
var0332	563
var0333	2
var0334	75
var0335	136
var0336	312
var0337	652
var0338	31
var0339	412
var0340	1043
var0341	47
var0342	211
var0343	19
var0344	21
var0345	62
var0346	8
var0347	15
var0348	195
var0349	1226
var0350	72
var0351	293
var0352	8
var0353	232
var0354	522
var0355	34
var0356	128
var0357	379
var0358	199
var0359	93
var0360	215
var0361	336
var0362	126
var0363	337
var0364	100
var0365	59
var0366	1082
var0367	143
var0368	104
var0369	80
var0370	308
var0371	46
var0372	222
var0373	511
var0374	130
var0375	9
var0376	248
var0377	113
var0378	12
var0379	1025
var0380	165
var0381	54
var0382	39
var0383	300
var0384	389
var0385	113
var0386	375
var0387	162
var0388	420
var0389	143
var0390	311
var0391	4
var0392	36
var0393	191
var0394	127
var0395	11
var0396	106
var0397	222
var0398	146
var0399	78
var0400	4
var0401	359
var0402	102
var0403	121
var0404	185
var0405	148
var0406	184
var0407	134
var0408	238
var0409	66
var0410	384
var0411	66
var0412	121
var0413	107
var0414	10
var0415	521
var0416	1135
var0417	117
var0418	56
var0419	263
var0420	93
var0421	43
var0422	175
var0423	4
var0424	634
var0425	704
var0426	10
var0427	148
var0428	308
var0429	496
var0430	398
var0431	100
var0432	23
var0433	193
var0434	92
var0436	79
var0437	123
var0438	14
var0439	396
var0440	508
var0441	710
var0442	69
var0443	349
var0444	331
var0445	157
var0446	52
var0447	383
var0448	51
var0449	285
var0450	72
var0451	27
var0452	84
var0453	579
var0454	44
var0455	109
var0456	272
var0457	520
var0458	32
var0459	296
var0460	109
var0461	240
var0462	86
var0463	107
var0464	30
var0465	93
var0466	19
var0467	23
var0468	231
var0469	8
var0470	151
var0471	429
var0472	468
var0473	234
var0474	294
var0475	163
var0476	264
var0477	27
var0478	96
var0479	349
var0480	331
var0481	618
var0482	132
var0483	2162
var0484	168
var0485	191
var0486	85
var0487	10
var0488	773
var0489	66
var0490	97
var0491	99
