	count
_wt	23791
var0001	204
var0002	88
var0003	94
var0004	89
var0005	121
var0006	151
var0007	538
var0008	74
var0009	171
var0010	254
var0011	45
var0012	70
var0013	331
var0014	170
var0015	293
var0016	440
var0017	150
var0018	143
var0019	62
var0020	73
var0021	47
var0022	115
var0023	117
var0024	120
var0025	173
var0026	158
var0027	162
var0028	124
var0029	79
var0030	135
var0031	211
var0032	78
var0033	301
var0034	128
var0035	383
var0036	133
var0037	772
var0038	31
var0039	129
var0040	172
var0041	138
var0042	272
var0043	120
var0044	145
var0045	84
var0046	53
var0047	101
var0048	152
var0049	148
var0050	96
var0051	71
var0052	128
var0053	205
var0054	199
var0055	231
var0056	40
var0057	52
var0058	155
var0059	131
var0060	329
var0061	242
var0062	215
var0063	77
var0064	288
var0065	131
var0066	141
var0067	187
var0068	69
var0069	282
var0070	249
var0071	107
var0072	320
var0073	213
var0074	231
var0075	303
var0076	233
var0077	181
var0078	462
var0079	86
var0080	74
var0081	83
var0082	178
var0083	271
var0084	230
var0085	141
var0086	167
var0087	81
var0088	654
var0089	87
var0090	146
var0091	41
var0092	159
var0093	323
var0094	41
var0095	319
var0096	244
var0097	120
var0098	128
var0099	263
var0100	269
var0101	265
var0102	281
var0103	131
var0104	290
var0105	58
var0106	199
var0107	73
var0108	465
var0109	66
var0110	53
var0111	155
var0112	219
var0113	195
var0114	221
var0115	980
var0116	284
var0117	195
var0118	290
var0119	85
var0120	150
var0121	330
var0122	557
var0123	347
var0124	664
var0125	120
var0126	120
var0127	132
var0128	306
var0129	142
var0130	186
var0131	457
var0132	158
var0133	64
var0134	154
var0135	161
var0136	116
var0137	142
var0138	205
var0139	215
var0140	179
var0141	233
var0142	190
var0143	200
var0144	141
var0145	79
var0146	92
var0147	156
var0148	111
var0149	35
var0150	235
var0151	96
var0152	74
var0153	173
var0154	467
var0155	76
var0156	162
var0157	433
var0158	105
var0159	79
var0160	59
var0161	209
var0162	216
var0163	453
var0164	192
var0165	121
var0166	73
var0167	226
var0168	208
var0169	169
var0170	249
var0171	139
var0172	411
var0173	241
var0174	149
var0175	127
var0176	154
var0177	36
var0178	161
var0179	59
var0180	93
var0181	63
var0182	212
var0183	31
var0184	163
var0185	78
var0186	62
var0187	147
var0188	61
var0189	150
var0190	126
var0191	274
var0192	195
var0193	18
var0194	113
var0195	144
var0196	322
var0197	82
var0198	171
var0199	27
var0200	398
var0201	22
var0202	151
var0203	172
var0204	209
var0205	121
var0206	39
var0207	206
var0208	203
var0209	267
var0210	39
var0211	51
var0212	529
var0213	318
var0214	127
var0215	47
var0216	121
var0217	294
var0218	30
var0219	106
var0220	90
var0221	453
var0222	470
var0223	361
var0224	232
var0225	99
var0226	112
var0227	89
var0228	227
var0229	114
var0230	88
var0231	82
var0232	37
var0233	149
var0234	169
var0235	175
var0236	108
var0237	147
var0238	185
var0239	80
var0240	105
var0241	100
var0242	46
var0243	215
var0244	248
var0245	235
var0246	346
var0247	395
var0248	121
var0249	177
var0250	187
var0251	344
var0252	94
var0253	107
var0254	350
var0255	88
var0256	66
var0257	453
var0258	278
var0259	349
var0260	503
var0261	214
var0262	371
var0263	144
var0264	271
var0265	418
var0266	165
var0267	157
var0268	87
var0269	278
var0270	211
var0271	389
var0272	293
var0273	103
var0274	262
var0275	121
var0276	268
var0277	96
var0278	801
var0279	159
var0280	225
var0281	242
var0282	236
var0283	261
var0284	259
var0285	133
var0286	158
var0287	19
var0288	99
var0289	213
var0290	79
var0291	231
var0292	130
var0293	69
var0294	100
var0295	57
var0296	58
var0297	168
var0298	92
var0299	286
var0300	59
var0301	62
var0302	153
var0303	154
var0304	280
var0305	135
var0306	160
var0307	127
var0308	246
var0309	26
var0310	59
var0311	261
var0312	192
var0313	255
var0314	205
var0315	179
var0316	101
var0317	203
var0318	91
var0319	150
var0320	253
var0321	222
var0322	179
var0323	179
var0324	141
var0325	173
var0326	105
var0327	394
var0328	138
var0329	126
var0330	68
var0331	99
var0332	343
var0333	24
var0334	267
var0335	263
var0336	241
var0337	645
var0338	175
var0339	156
var0340	177
var0341	53
var0342	153
var0343	66
var0344	89
var0345	82
var0346	65
var0347	106
var0348	332
var0349	320
var0350	256
var0351	139
var0352	35
var0353	175
var0354	460
var0355	208
var0356	186
var0357	218
var0358	301
var0359	153
var0360	304
var0361	283
var0362	152
var0363	224
var0364	228
var0365	179
var0366	378
var0367	233
var0368	129
var0369	58
var0370	143
var0371	348
var0372	278
var0373	146
var0374	149
var0375	30
var0376	247
var0377	135
var0378	50
var0379	418
var0380	328
var0381	183
var0382	212
var0383	105
var0384	330
var0385	176
var0386	425
var0387	181
var0388	196
var0389	147
var0390	474
var0391	19
var0392	89
var0393	162
var0394	219
var0395	92
var0396	257
var0397	136
var0398	231
var0399	245
var0400	32
var0401	286
var0402	214
var0403	132
var0404	147
var0405	171
var0406	177
var0407	138
var0408	176
var0409	197
var0410	246
var0411	76
var0412	195
var0413	86
var0414	57
var0415	191
var0416	298
var0417	202
var0418	191
var0419	408
var0420	238
var0421	208
var0422	101
var0423	88
var0424	186
var0425	176
var0426	65
var0427	165
var0428	148
var0429	150
var0430	217
var0431	75
var0432	49
var0433	60
var0434	60
var0435	17
var0436	203
var0437	257
var0438	65
var0439	433
var0440	414
var0441	183
var0442	153
var0443	229
var0444	83
var0445	89
var0446	193
var0447	265
var0448	99
var0449	155
var0450	103
var0451	58
var0452	89
var0453	334
var0454	81
var0455	480
var0456	185
var0457	386
var0458	57
var0459	200
var0460	164
var0461	201
var0462	198
var0463	140
var0464	59
var0465	84
var0466	107
var0467	68
var0468	283
var0469	126
var0470	468
var0471	417
var0472	663
var0473	268
var0474	91
var0475	167
var0476	209
var0477	43
var0478	310
var0479	158
var0480	302
var0481	491
var0482	214
var0483	439
var0484	211
var0485	185
var0486	102
var0487	118
var0488	266
var0489	143
