	count
_wt	21862
var0001	369
var0002	198
var0003	116
var0004	89
var0005	252
var0006	245
var0007	282
var0008	112
var0009	242
var0010	177
var0011	57
var0012	143
var0013	155
var0014	173
var0015	264
var0016	170
var0017	274
var0018	80
var0019	130
var0020	94
var0021	132
var0022	96
var0023	100
var0024	179
var0025	98
var0026	160
var0027	251
var0028	153
var0029	90
var0030	176
var0031	221
var0032	93
var0033	79
var0034	157
var0035	359
var0036	173
var0037	395
var0038	68
var0039	170
var0040	277
var0041	73
var0042	153
var0043	141
var0044	327
var0045	112
var0046	96
var0047	123
var0048	259
var0049	343
var0050	174
var0051	153
var0052	208
var0053	223
var0054	271
var0055	253
var0056	95
var0057	131
var0058	72
var0059	196
var0060	93
var0061	206
var0062	205
var0063	95
var0064	14
var0065	199
var0066	159
var0067	142
var0068	212
var0069	57
var0070	276
var0071	65
var0072	188
var0073	172
var0074	104
var0075	219
var0076	185
var0077	155
var0078	119
var0079	139
var0080	85
var0081	122
var0082	147
var0083	121
var0084	271
var0085	414
var0086	122
var0087	93
var0088	164
var0089	99
var0090	305
var0091	135
var0092	97
var0093	188
var0094	120
var0095	219
var0096	167
var0097	66
var0098	91
var0099	131
var0100	86
var0101	163
var0102	266
var0103	121
var0104	278
var0105	76
var0106	169
var0107	282
var0108	184
var0109	164
var0110	66
var0111	244
var0112	251
var0113	250
var0114	184
var0115	201
var0116	95
var0117	185
var0118	450
var0119	211
var0120	183
var0121	119
var0122	323
var0123	184
var0124	364
var0125	155
var0126	93
var0127	117
var0128	359
var0129	203
var0130	229
var0131	240
var0132	132
var0133	169
var0134	75
var0135	167
var0136	175
var0137	243
var0138	269
var0139	392
var0140	236
var0141	287
var0142	407
var0143	177
var0144	104
var0145	123
var0146	142
var0147	354
var0148	62
var0149	55
var0150	107
var0151	125
var0152	389
var0153	139
var0154	138
var0155	96
var0156	183
var0157	123
var0158	76
var0159	83
var0160	54
var0161	156
var0162	134
var0163	218
var0164	99
var0165	88
var0166	118
var0167	155
var0168	205
var0169	179
var0170	170
var0171	531
var0172	297
var0173	282
var0174	196
var0175	148
var0176	67
var0177	144
var0178	165
var0179	107
var0180	195
var0181	187
var0182	152
var0183	119
var0184	175
var0185	167
var0186	187
var0187	299
var0188	208
var0189	281
var0190	206
var0191	200
var0192	127
var0193	89
var0194	110
var0195	111
var0196	271
var0197	94
var0198	288
var0199	43
var0200	245
var0201	27
var0202	259
var0203	159
var0204	205
var0205	144
var0206	40
var0207	199
var0208	188
var0209	242
var0210	154
var0211	182
var0212	182
var0213	116
var0214	184
var0215	78
var0216	109
var0217	180
var0218	94
var0219	458
var0220	270
var0221	258
var0222	154
var0223	110
var0224	274
var0225	120
var0226	138
var0227	275
var0228	137
var0229	307
var0230	208
var0231	276
var0232	111
var0233	147
var0234	304
var0235	272
var0236	216
var0237	115
var0238	170
var0239	100
var0240	177
var0241	175
var0242	73
var0243	154
var0244	119
var0245	161
var0246	379
var0247	271
var0248	180
var0249	104
var0250	319
var0251	397
var0252	110
var0253	150
var0254	184
var0255	113
var0256	111
var0257	378
var0258	154
