	count
_wt	26960
var0001	107
var0002	114
var0003	312
var0004	109
var0005	304
var0006	58
var0007	358
var0008	183
var0009	96
var0010	612
var0011	188
var0012	77
var0013	245
var0014	192
var0015	175
var0016	836
var0017	302
var0018	353
var0019	30
var0020	263
var0021	68
var0022	141
var0023	118
var0024	144
var0025	83
var0026	305
var0027	321
var0028	202
var0029	13
var0030	136
var0031	105
var0032	18
var0033	160
var0034	343
var0035	561
var0036	117
var0037	299
var0038	19
var0039	161
var0040	436
var0041	130
var0042	383
var0043	104
var0044	402
var0045	78
var0046	19
var0047	37
var0048	162
var0049	268
var0050	34
var0051	71
var0052	134
var0053	95
var0054	100
var0055	187
var0056	26
var0057	34
var0058	62
var0059	211
var0060	454
var0061	349
var0062	212
var0063	65
var0064	109
var0065	150
var0066	204
var0067	109
var0068	133
var0069	77
var0070	166
var0071	73
var0072	266
var0073	238
var0074	229
var0075	353
var0076	174
var0077	129
var0078	304
var0079	71
var0080	195
var0081	20
var0082	173
var0083	475
var0084	136
var0085	219
var0086	46
var0087	45
var0088	384
var0089	93
var0090	165
var0091	101
var0092	69
var0093	99
var0094	21
var0095	581
var0096	629
var0097	63
var0098	352
var0099	373
var0100	219
var0101	221
var0102	134
var0103	47
var0104	161
var0105	30
var0106	130
var0107	33
var0108	211
var0109	18
var0110	25
var0111	295
var0112	251
var0113	427
var0114	178
var0115	801
var0116	98
var0117	160
var0118	891
var0119	85
var0120	104
var0121	242
var0122	152
var0123	283
var0124	1300
var0125	187
var0126	177
var0127	64
var0128	320
var0129	148
var0130	97
var0131	164
var0132	315
var0133	60
var0134	156
var0135	233
var0136	113
var0137	89
var0138	245
var0139	177
var0140	148
var0141	96
var0142	501
var0143	598
var0144	107
var0145	61
var0146	33
var0147	227
var0148	162
var0149	52
var0150	325
var0151	40
var0152	94
var0153	82
var0154	128
var0155	221
var0156	210
var0157	223
var0158	31
var0159	125
var0160	23
var0161	98
var0162	174
var0163	248
var0164	246
var0165	55
var0166	39
var0167	176
var0168	428
var0169	147
var0170	131
var0171	304
var0172	443
var0173	382
var0174	71
var0175	196
var0176	85
var0177	11
var0178	153
var0179	179
var0180	117
var0181	61
var0182	163
var0183	39
var0184	226
var0185	1095
var0186	72
var0187	98
var0188	38
var0189	219
var0190	196
var0191	272
var0192	316
var0193	154
var0194	85
var0195	34
var0196	247
var0197	32
var0198	152
var0199	21
var0200	335
var0201	2
var0202	186
var0203	40
var0204	154
var0205	26
var0206	70
var0207	876
var0208	257
var0209	253
var0210	38
var0211	346
var0212	458
var0213	312
var0214	372
var0215	15
var0216	107
var0217	256
var0218	28
var0219	190
var0220	116
var0221	213
var0222	189
var0223	140
var0224	259
var0225	70
var0226	103
var0227	84
var0228	104
var0229	93
var0230	135
var0231	115
var0232	55
var0233	401
var0234	45
var0235	316
var0236	239
var0237	231
var0238	481
var0239	153
var0240	138
var0241	86
var0242	18
var0243	322
var0244	187
