	count
_wt	18864
var0001	332
var0002	100
var0003	103
var0004	171
var0005	175
var0006	191
var0007	146
var0008	226
var0009	340
var0010	115
var0011	96
var0012	186
var0013	233
var0014	262
var0015	89
var0016	117
var0017	206
var0018	167
var0019	181
var0020	317
var0021	95
var0022	148
var0023	263
var0024	164
var0025	140
var0026	308
var0027	80
var0028	151
var0029	240
var0030	193
var0031	347
var0032	169
var0033	183
var0034	250
var0035	229
var0036	174
var0037	157
var0038	401
var0039	431
var0040	156
var0041	100
var0042	57
var0043	249
var0044	217
var0045	112
var0046	171
var0047	90
var0048	181
var0049	128
var0050	110
var0051	176
var0052	227
var0053	143
var0054	230
var0055	92
var0056	101
var0057	118
var0058	346
var0059	210
var0060	167
var0061	110
var0062	113
var0063	112
var0064	166
var0065	120
var0066	140
var0067	206
var0068	102
var0069	289
var0070	150
var0071	119
var0072	158
var0073	247
var0074	115
var0075	114
var0076	269
var0077	228
var0078	226
var0079	290
var0080	100
var0081	117
var0082	191
var0083	202
var0084	341
var0085	85
var0086	156
var0087	154
var0088	226
var0089	158
var0090	194
var0091	108
var0092	177
var0093	94
var0094	121
var0095	96
var0096	91
var0097	126
var0098	132
var0099	195
var0100	380
var0101	70
var0102	175
var0103	115
var0104	137
var0105	277
var0106	89
var0107	165
var0108	116
var0109	139
var0110	157
var0111	113
var0112	154
var0113	230
var0114	241
var0115	109
var0116	244
var0117	95
var0118	144
var0119	140
var0120	181
var0121	88
var0122	288
var0123	254
var0124	135
var0125	130
var0126	185
var0127	189
var0128	88
var0129	159
var0130	186
var0131	98
var0132	113
var0133	446
var0134	346
var0135	91
var0136	126
var0137	266
var0138	114
var0139	208
var0140	155
var0141	114
var0142	169
var0143	134
var0144	133
var0145	192
var0146	95
var0147	167
var0148	178
var0149	116
var0150	166
var0151	193
var0152	103
var0153	212
var0154	363
var0155	296
var0156	93
var0157	189
var0158	228
var0159	181
var0160	201
var0161	224
var0162	85
var0163	251
var0164	94
var0165	155
var0166	209
var0167	149
var0168	154
var0169	93
var0170	186
var0171	210
var0172	627
var0173	164
var0174	193
var0175	217
var0176	173
var0177	239
var0178	307
var0179	173
var0180	128
var0181	221
var0182	177
var0183	114
var0184	126
var0185	198
var0186	217
var0187	302
var0188	118
var0189	184
var0190	437
var0191	161
var0192	217
var0193	128
var0194	367
var0195	268
var0196	271
var0197	192
var0198	188
var0199	152
var0200	199
var0201	64
var0202	268
var0203	328
var0204	219
var0205	144
var0206	225
var0207	255
var0208	277
var0209	132
var0210	171
var0211	67
var0212	132
var0213	209
var0214	194
var0215	208
var0216	72
var0217	173
var0218	70
var0219	109
var0220	179
var0221	118
var0222	393
var0223	246
var0224	143
var0225	194
var0226	370
var0227	151
var0228	108
var0229	173
var0230	358
var0231	143
var0232	286
var0233	175
var0234	158
var0235	107
var0236	192
var0237	111
var0238	260
var0239	171
var0240	137
var0241	195
var0242	213
var0243	352
var0244	85
var0245	143
var0246	209
var0247	253
var0248	252
var0249	258
var0250	195
var0251	414
var0252	189
var0253	132
var0254	309
var0255	143
var0256	240
var0257	187
var0258	196
var0259	135
var0260	121
var0261	177
var0262	272
var0263	285
var0264	167
var0265	133
var0266	344
var0267	285
var0268	96
var0269	127
var0270	199
var0271	157
var0272	515
var0273	136
var0274	120
var0275	166
var0276	156
var0277	231
var0278	220
var0279	148
var0280	162
var0281	296
var0282	170
var0283	118
var0284	131
var0285	178
var0286	96
var0287	193
var0288	179
var0289	179
var0290	233
var0291	150
var0292	128
var0293	214
var0294	296
var0295	338
var0296	68
var0297	149
var0298	121
var0299	223
var0300	192
var0301	112
var0302	101
var0303	236
var0304	104
var0305	139
var0306	111
var0307	201
var0308	105
var0309	171
var0310	118
var0311	121
var0312	174
var0313	138
var0314	103
var0315	127
var0316	109
var0317	309
var0318	230
var0319	191
var0320	128
var0321	82
var0322	172
var0323	165
var0324	172
var0325	163
var0326	220
var0327	177
var0328	151
var0329	256
var0330	215
var0331	308
var0332	93
var0333	209
var0334	197
var0335	186
var0336	147
var0337	185
var0338	127
var0339	176
var0340	221
var0341	139
var0342	140
var0343	222
var0344	121
var0345	254
var0346	162
var0347	171
var0348	111
var0349	192
var0350	85
var0351	166
var0352	114
var0353	158
var0354	157
var0355	167
var0356	124
var0357	162
var0358	183
var0359	156
var0360	230
var0361	212
var0362	138
var0363	131
var0364	179
var0365	151
var0366	187
var0367	145
var0368	167
var0369	208
var0370	273
var0371	98
var0372	156
var0373	264
var0374	247
var0375	137
var0376	313
var0377	217
var0378	98
var0379	182
var0380	133
var0381	235
var0382	269
var0383	162
var0384	146
var0385	251
var0386	169
var0387	131
var0388	176
var0389	110
var0390	171
var0391	430
var0392	220
var0393	244
var0394	212
var0395	162
var0396	77
var0397	204
var0398	131
var0399	120
var0400	226
var0401	117
var0402	178
var0403	435
var0404	350
var0405	149
var0406	221
var0407	348
var0408	166
var0409	154
var0410	204
var0411	249
var0412	210
var0413	138
var0414	203
var0415	235
var0416	165
var0417	257
var0418	153
var0419	158
var0420	90
var0421	93
var0422	256
var0423	103
var0424	460
var0425	345
var0426	153
var0427	210
var0428	577
var0429	196
var0430	117
var0431	111
var0432	81
var0433	311
var0434	95
var0435	123
var0436	236
var0437	253
var0438	124
var0439	177
var0440	158
var0441	326
var0442	92
var0443	120
var0444	194
var0445	242
var0446	163
var0447	128
var0448	238
var0449	257
var0450	239
var0451	315
var0452	165
var0453	309
var0454	220
var0455	103
var0456	538
var0457	170
var0458	187
var0459	191
var0460	93
var0461	283
var0462	154
var0463	221
var0464	203
var0465	284
var0466	103
var0467	284
var0468	194
var0469	101
var0470	46
var0471	258
var0472	338
var0473	106
var0474	298
var0475	191
var0476	172
var0477	236
var0478	106
var0479	138
var0480	156
var0481	143
var0482	191
var0483	329
var0484	320
var0485	204
var0486	154
var0487	102
var0488	219
var0489	158
var0490	93
var0491	285
var0492	125
var0493	153
var0494	161
var0495	248
var0496	125
var0497	196
var0498	283
var0499	312
var0500	225
var0501	60
var0502	121
var0503	145
var0504	105
var0505	262
var0506	273
var0507	196
var0508	275
var0509	218
var0510	126
var0511	335
var0512	168
var0513	130
var0514	188
var0515	123
var0516	106
var0517	208
var0518	112
var0519	180
var0520	312
var0521	229
var0522	188
var0523	168
var0524	188
var0525	47
var0526	72
var0527	267
var0528	111
var0529	258
var0530	105
var0531	130
var0532	97
var0533	231
var0534	138
var0535	159
var0536	225
var0537	257
var0538	226
var0539	148
var0540	248
var0541	303
var0542	32
var0543	208
var0544	136
var0545	189
var0546	182
var0547	160
var0548	95
var0549	164
var0550	114
var0551	122
var0552	137
var0553	331
var0554	180
var0555	112
var0556	158
var0557	104
var0558	266
var0559	221
var0560	468
var0561	256
var0562	160
var0563	151
var0564	123
var0565	145
var0566	118
var0567	427
var0568	97
var0569	123
var0570	121
var0571	105
var0572	303
var0573	87
var0574	206
var0575	212
var0576	240
var0577	70
var0578	138
var0579	170
var0580	100
var0581	101
var0582	145
var0583	131
var0584	144
var0585	227
var0586	202
var0587	228
var0588	231
var0589	170
var0590	161
var0591	200
var0592	359
var0593	122
var0594	253
var0595	226
var0596	159
var0597	181
var0598	166
var0599	187
var0600	174
var0601	102
var0602	104
var0603	299
var0604	289
var0605	285
var0606	185
var0607	193
var0608	199
var0609	176
var0610	164
var0611	245
var0612	192
var0613	87
var0614	335
var0615	124
var0616	96
var0617	295
var0618	194
var0619	86
var0620	196
var0621	192
var0622	164
var0623	204
var0624	231
var0625	118
var0626	182
var0627	272
var0628	175
var0629	249
var0630	130
var0631	551
var0632	154
var0633	112
var0634	313
var0635	396
var0636	148
var0637	135
var0638	236
var0639	223
var0640	204
var0641	315
var0642	204
var0643	211
var0644	166
var0645	175
var0646	229
var0647	133
var0648	270
var0649	96
var0650	338
var0651	129
var0652	213
var0653	126
var0654	126
var0655	179
var0656	129
var0657	97
var0658	209
var0659	118
var0660	77
var0661	180
var0662	238
var0663	209
var0664	263
var0665	206
var0666	241
var0667	223
var0668	278
var0669	112
var0670	151
var0671	257
var0672	286
var0673	140
var0674	150
var0675	263
var0676	308
var0677	345
var0678	214
var0679	162
var0680	180
var0681	161
var0682	271
var0683	253
var0684	163
var0685	337
var0686	120
var0687	207
var0688	332
var0689	263
var0690	159
var0691	212
var0692	281
var0693	245
var0694	185
var0695	311
var0696	162
var0697	194
var0698	135
var0699	246
var0700	185
var0701	144
var0702	77
var0703	162
var0704	87
var0705	210
var0706	157
var0707	245
var0708	467
var0709	122
var0710	155
var0711	212
var0712	201
var0713	247
var0714	191
var0715	75
var0716	116
var0717	164
var0718	169
var0719	124
var0720	173
var0721	217
var0722	189
var0723	368
