	count
_wt	25284
var0001	398
var0002	67
var0003	99
var0004	93
var0005	233
var0006	174
var0007	289
var0008	175
var0009	399
var0010	322
var0011	44
var0012	152
var0013	445
var0014	231
var0015	117
var0016	246
var0017	205
var0018	176
var0019	119
var0020	219
var0021	28
var0022	91
var0023	92
var0024	179
var0025	105
var0026	471
var0027	90
var0028	160
var0029	64
var0030	140
var0031	260
var0032	50
var0033	156
var0034	276
var0035	448
var0036	206
var0037	542
var0038	139
var0039	420
var0040	189
var0041	80
var0042	85
var0043	233
var0044	285
var0045	62
var0046	41
var0047	69
var0048	286
var0049	181
var0050	49
var0051	80
var0052	231
var0053	124
var0054	342
var0055	112
var0056	28
var0057	67
var0058	184
var0059	327
var0060	242
var0061	151
var0062	212
var0063	38
var0064	166
var0065	165
var0066	147
var0067	183
var0068	99
var0069	306
var0070	183
var0071	60
var0072	183
var0073	367
var0074	124
var0075	245
var0076	287
var0077	227
var0078	249
var0079	151
var0080	34
var0081	44
var0082	250
var0083	343
var0084	513
var0085	107
var0086	138
var0087	55
var0088	457
var0089	99
var0090	234
var0091	77
var0092	105
var0093	92
var0094	60
var0095	171
var0096	134
var0097	120
var0098	133
var0099	271
var0100	335
var0101	67
var0102	122
var0103	57
var0104	169
var0105	90
var0106	118
var0107	82
var0108	217
var0109	81
var0110	40
var0111	123
var0112	159
var0113	381
var0114	215
var0115	226
var0116	190
var0117	128
var0118	363
var0119	167
var0120	154
var0121	128
var0122	360
var0123	217
var0124	315
var0125	149
var0126	195
var0127	168
var0128	129
var0129	100
var0130	139
var0131	160
var0132	132
var0133	224
var0134	225
var0135	102
var0136	116
var0137	256
var0138	125
var0139	289
var0140	105
var0141	93
var0142	280
var0143	127
var0144	121
var0145	119
var0146	50
var0147	248
var0148	131
var0149	94
var0150	143
var0151	103
var0152	48
var0153	129
var0154	464
var0155	242
var0156	117
var0157	309
var0158	120
var0159	150
var0160	61
var0161	178
var0162	75
var0163	305
var0164	95
var0165	124
var0166	78
var0167	176
var0168	177
var0169	81
var0170	216
var0171	328
var0172	1267
var0173	457
var0174	129
var0175	243
var0176	89
var0177	81
var0178	336
var0179	166
var0180	93
var0181	169
var0182	181
var0183	31
var0184	141
var0185	152
var0186	101
var0187	320
var0188	37
var0189	229
var0190	271
var0191	262
var0192	217
var0193	44
var0194	317
var0195	186
var0196	185
var0197	35
var0198	141
var0199	54
var0200	245
var0201	45
var0202	151
var0203	169
var0204	211
var0205	53
var0206	166
var0207	592
var0208	238
var0209	130
var0210	92
var0211	84
var0212	324
var0213	350
var0214	326
var0215	73
var0216	73
var0217	191
var0218	21
var0219	176
var0220	197
var0221	283
var0222	442
var0223	376
var0224	181
var0225	149
var0226	336
var0227	172
var0228	128
var0229	173
var0230	243
var0231	163
var0232	209
var0233	233
var0234	130
var0235	156
var0236	241
var0237	110
var0238	266
var0239	106
var0240	168
var0241	187
var0242	75
var0243	529
var0244	111
var0245	143
var0246	463
var0247	745
var0248	321
var0249	217
var0250	278
var0251	469
var0252	172
var0253	140
var0254	515
var0255	94
var0256	78
var0257	235
var0258	268
var0259	193
var0260	176
var0261	152
var0262	479
var0263	185
var0264	172
var0265	311
var0266	376
var0267	245
var0268	66
var0269	168
var0270	235
var0271	241
var0272	606
var0273	110
var0274	145
var0275	106
var0276	269
var0277	97
var0278	337
var0279	98
var0280	192
var0281	193
var0282	193
var0283	260
var0284	104
var0285	216
var0286	219
var0287	48
var0288	86
var0289	191
var0290	154
var0291	125
var0292	186
var0293	224
var0294	139
var0295	138
var0296	49
var0297	167
var0298	123
var0299	440
var0300	119
var0301	69
var0302	106
var0303	227
var0304	78
var0305	97
var0306	153
var0307	303
var0308	107
var0309	55
var0310	69
var0311	183
var0312	207
var0313	197
var0314	89
var0315	112
var0316	131
var0317	501
var0318	96
var0319	134
var0320	188
var0321	132
var0322	173
var0323	121
var0324	201
var0325	300
var0326	164
var0327	543
var0328	219
var0329	390
var0330	142
var0331	288
var0332	227
var0333	38
var0334	154
var0335	178
var0336	242
var0337	361
var0338	75
var0339	300
var0340	499
var0341	134
var0342	169
var0343	95
var0344	74
var0345	164
var0346	80
var0347	66
var0348	163
var0349	489
var0350	107
var0351	298
var0352	68
var0353	226
var0354	283
var0355	120
var0356	150
var0357	272
var0358	254
var0359	110
var0360	245
var0361	310
var0362	169
var0363	229
var0364	181
var0365	101
var0366	422
var0367	183
var0368	163
var0369	152
var0370	329
var0371	97
var0372	226
var0373	391
var0374	214
var0375	57
var0376	327
var0377	195
var0378	36
var0379	419
var0380	160
var0381	154
var0382	157
var0383	296
var0384	290
var0385	199
var0386	323
var0387	177
var0388	321
var0389	122
var0390	277
var0391	89
var0392	121
var0393	261
var0394	242
var0395	91
var0396	138
var0397	240
var0398	191
var0399	120
var0400	51
var0401	246
var0402	200
var0403	297
var0404	299
var0405	142
var0406	269
var0407	270
var0408	224
var0409	128
var0410	334
var0411	158
var0412	160
var0413	136
var0414	61
var0415	380
var0416	406
var0417	200
var0418	148
var0419	232
var0420	127
var0421	85
var0422	276
var0423	47
var0424	580
var0425	521
var0426	46
var0427	188
var0428	521
var0429	306
var0430	245
var0431	142
var0432	61
var0433	280
var0434	121
var0435	5
var0436	180
var0437	285
var0438	69
var0439	313
var0440	308
var0441	541
var0442	106
var0443	218
var0444	294
var0445	225
var0446	113
var0447	215
var0448	163
var0449	316
var0450	151
var0451	122
var0452	149
var0453	470
var0454	137
var0455	135
var0456	501
var0457	296
var0458	134
var0459	268
var0460	113
var0461	297
var0462	143
var0463	156
var0464	90
var0465	229
var0466	75
var0467	101
var0468	233
var0469	46
var0470	82
var0471	358
var0472	413
var0473	180
var0474	350
var0475	221
var0476	216
var0477	135
var0478	108
var0479	248
var0480	264
var0481	340
var0482	219
var0483	781
var0484	351
var0485	242
var0486	137
var0487	33
var0488	453
var0489	109
var0490	98
var0491	202
var0492	164
var0493	132
var0494	243
var0495	243
var0496	111
var0497	248
var0498	439
var0499	402
var0500	598
var0501	34
var0502	99
var0503	207
var0504	159
