	count
_wt	25463
var0001	430
var0002	439
var0003	49
var0004	30
var0005	107
var0006	256
var0007	85
var0008	95
var0009	78
var0010	74
var0011	100
var0012	100
var0013	43
var0014	75
var0015	82
var0016	86
var0017	353
var0018	216
var0019	42
var0020	247
var0021	341
var0022	35
var0023	42
var0024	216
var0025	38
var0026	61
var0027	55
var0028	223
var0029	40
var0030	101
var0031	129
var0032	92
var0033	25
var0034	92
var0035	128
var0036	12
var0037	26
var0038	803
var0039	213
var0040	207
var0041	113
var0042	55
var0043	118
var0044	329
var0045	34
var0046	1208
var0047	174
var0048	197
var0049	141
var0050	61
var0051	327
var0052	199
var0053	390
var0054	591
var0055	664
var0056	53
var0057	97
var0058	33
var0059	116
var0060	447
var0061	492
var0062	177
var0063	582
var0064	243
var0065	281
var0066	52
var0067	385
var0068	255
var0069	900
var0070	28
var0071	45
var0072	165
var0073	171
var0074	358
var0075	104
var0076	28
var0077	19
var0078	370
var0079	9
var0080	674
var0081	59
var0082	25
var0083	95
var0084	43
var0085	75
var0086	9
var0087	380
var0088	50
var0089	124
var0090	144
var0091	246
var0092	154
var0093	96
var0094	99
var0095	263
var0096	179
var0097	140
var0098	164
var0099	412
var0100	183
var0101	142
var0102	97
var0103	57
var0104	66
var0105	68
var0106	153
var0107	319
var0108	221
var0109	54
var0110	50
var0111	34
var0112	53
var0113	46
var0114	434
var0115	31
var0116	175
var0117	77
var0118	19
var0119	275
var0120	281
var0121	257
var0122	84
var0123	84
var0124	341
var0125	321
var0126	276
var0127	122
var0128	155
var0129	1455
var0130	626
var0131	31
var0132	525
var0133	280
var0134	166
var0135	96
var0136	22
var0137	41
var0138	148
var0139	136
var0140	64
var0141	332
var0142	133
var0143	113
var0144	69
var0145	184
var0146	338
var0147	18
var0148	180
var0149	234
var0150	92
var0151	6
var0152	70
var0153	747
var0154	159
var0155	98
var0156	109
var0157	325
var0158	71
var0159	42
var0160	98
var0161	216
var0162	235
var0163	804
var0164	306
var0165	104
var0166	360
var0167	349
var0168	21
var0169	74
var0170	221
var0171	288
var0172	291
var0173	519
var0174	62
var0175	22
var0176	11
var0177	105
var0178	35
var0179	137
var0180	71
var0181	270
var0182	308
var0183	467
var0184	109
var0185	69
var0186	598
var0187	59
var0188	285
var0189	253
var0190	697
var0191	95
var0192	155
var0193	37
var0194	368
var0195	19
var0196	325
var0197	152
var0198	41
var0199	63
var0200	155
var0201	311
var0202	60
var0203	344
var0204	222
var0205	107
var0206	359
var0207	256
var0208	259
var0209	165
var0210	199
var0211	111
var0212	144
var0213	228
var0214	94
var0215	95
var0216	64
var0217	419
var0218	85
var0219	343
var0220	42
var0221	208
var0222	81
var0223	27
var0224	211
var0225	312
var0226	55
var0227	36
var0228	77
var0229	23
var0230	151
var0231	21
var0232	58
var0233	27
var0234	120
var0235	144
var0236	80
var0237	99
var0238	236
var0239	346
var0240	98
var0241	234
var0242	158
var0243	69
var0244	177
var0245	962
var0246	236
var0247	407
var0248	116
var0249	88
var0250	7
var0251	204
var0252	1531
var0253	25
var0254	91
var0255	269
var0256	327
var0257	95
var0258	66
var0259	132
var0260	227
var0261	94
var0262	149
var0263	106
var0264	135
var0265	814
var0266	548
var0267	1038
var0268	23
var0269	56
var0270	56
var0271	66
var0272	134
var0273	184
var0274	40
var0275	490
var0276	77
var0277	117
var0278	146
var0279	49
var0280	277
var0281	258
var0282	34
var0283	111
var0284	229
var0285	102
var0286	249
var0287	112
var0288	864
var0289	142
var0290	118
var0291	149
var0292	113
var0293	20
var0294	987
var0295	15
var0296	191
var0297	67
var0298	176
var0299	157
var0300	66
var0301	1375
var0302	17
var0303	141
var0304	116
var0305	242
var0306	310
var0307	851
var0308	64
var0309	481
var0310	66
var0311	154
var0312	1366
var0313	87
var0314	112
var0315	390
var0316	98
var0317	45
var0318	100
var0319	94
var0320	27
var0321	90
var0322	338
var0323	85
var0324	681
var0325	92
var0326	119
var0327	183
var0328	168
var0329	21
var0330	13
var0331	19
var0332	339
var0333	333
var0334	127
var0335	135
var0336	75
var0337	79
var0338	267
var0339	333
var0340	48
var0341	254
var0342	33
var0343	255
var0344	88
var0345	302
var0346	223
var0347	131
var0348	177
var0349	207
var0350	19
var0351	515
var0352	89
var0353	2276
var0354	176
var0355	40
var0356	37
var0357	36
var0358	17
var0359	133
var0360	253
var0361	139
var0362	93
var0363	236
var0364	2038
var0365	27
var0366	116
var0367	6
var0368	168
var0369	58
var0370	308
var0371	25
var0372	783
var0373	308
var0374	38
var0375	42
var0376	15
var0377	156
var0378	42
var0379	182
var0380	78
var0381	32
var0382	121
var0383	220
var0384	75
var0385	238
var0386	111
var0387	91
var0388	39
var0389	180
var0390	43
var0391	177
var0392	116
var0393	31
var0394	77
var0395	37
var0396	153
var0397	15
var0398	58
var0399	34
var0400	21
var0401	207
var0402	52
var0403	83
var0404	37
var0405	134
var0406	81
var0407	41
var0408	124
var0409	61
var0410	190
var0411	651
var0412	908
var0413	182
var0414	79
var0415	75
var0416	173
var0417	257
var0418	214
var0419	131
var0420	100
var0421	70
var0422	119
var0423	14
var0424	119
var0425	148
var0426	3
var0427	14
var0428	90
var0429	92
var0430	249
var0431	50
var0432	139
var0433	367
var0434	6
var0435	91
var0436	65
var0437	291
var0438	28
var0439	163
var0440	99
var0441	40
var0442	204
var0443	173
var0444	72
var0445	30
var0446	67
var0447	39
var0448	439
var0449	133
var0450	66
var0451	45
var0452	66
var0453	155
var0454	151
var0455	144
var0456	92
var0457	66
var0458	54
var0459	298
var0460	49
var0461	140
var0462	24
var0463	36
var0464	21
var0465	264
var0466	26
var0467	203
var0468	306
var0469	66
var0470	148
var0471	239
var0472	190
var0473	131
var0474	865
var0475	724
var0476	366
var0477	49
var0478	40
var0479	58
var0480	553
var0481	71
var0482	94
var0483	111
var0484	91
var0485	69
var0486	50
var0487	515
var0488	42
var0489	25
var0490	143
var0491	648
var0492	166
var0493	55
var0494	48
var0495	635
var0496	547
var0497	40
var0498	28
var0499	11
var0500	295
var0501	291
var0502	245
var0503	56
var0504	64
var0505	331
var0506	70
var0507	270
var0508	445
var0509	56
var0510	71
var0511	94
var0512	180
var0513	95
var0514	432
var0515	47
var0516	145
var0517	96
var0518	117
var0519	161
var0520	132
var0521	127
var0522	133
var0523	149
var0524	34
var0525	546
var0526	122
var0527	396
var0528	36
var0529	127
var0530	250
var0531	94
var0532	290
var0533	78
var0534	28
var0535	99
var0536	116
var0537	444
var0538	115
var0539	342
var0540	103
var0541	46
var0542	326
var0543	77
var0544	213
var0545	51
var0546	12
var0547	264
var0548	268
var0549	460
var0550	576
var0551	77
var0552	3
var0553	67
var0554	50
var0555	157
var0556	104
var0557	448
var0558	97
var0559	115
var0560	104
var0561	463
var0562	83
var0563	118
var0564	117
var0565	303
var0566	123
var0567	78
var0568	34
var0569	118
var0570	352
var0571	47
var0572	94
var0573	112
var0574	338
var0575	166
var0576	94
var0577	507
var0578	100
var0579	82
var0580	236
var0581	299
var0582	36
var0583	82
var0584	38
var0585	9
var0586	395
var0587	86
var0588	260
var0589	28
var0590	140
var0591	131
var0592	227
var0593	73
var0594	160
var0595	131
var0596	124
var0597	167
var0598	180
var0599	34
var0600	644
var0601	47
var0602	429
var0603	150
var0604	44
var0605	88
var0606	81
var0607	86
var0608	224
var0609	138
var0610	200
var0611	28
var0612	10
var0613	87
var0614	146
var0615	30
var0616	83
var0617	88
var0618	320
var0619	47
var0620	156
var0621	256
var0622	30
var0623	80
var0624	144
var0625	440
var0626	48
var0627	191
var0628	87
var0629	21
var0630	326
var0631	427
var0632	49
var0633	162
var0634	66
var0635	125
var0636	671
var0637	179
var0638	421
var0639	224
var0640	328
var0641	488
var0642	429
var0643	75
var0644	76
var0645	142
var0646	162
var0647	123
var0648	878
var0649	65
var0650	136
var0651	121
var0652	194
var0653	79
var0654	28
var0655	174
var0656	127
var0657	28
var0658	298
var0659	98
var0660	18
var0661	63
var0662	106
var0663	44
var0664	660
var0665	193
var0666	74
var0667	833
var0668	138
var0669	350
var0670	202
var0671	65
var0672	19
var0673	76
var0674	49
var0675	179
var0676	118
var0677	838
var0678	113
var0679	173
var0680	34
var0681	15
var0682	221
var0683	123
var0684	223
var0685	68
var0686	52
var0687	113
var0688	49
var0689	164
var0690	251
var0691	35
var0692	54
var0693	621
var0694	26
var0695	62
var0696	81
var0697	130
var0698	138
var0699	187
var0700	570
var0701	21
var0702	115
var0703	41
var0704	99
var0705	143
var0706	116
var0707	221
var0708	66
var0709	93
var0710	178
var0711	159
var0712	306
var0713	78
var0714	191
var0715	73
var0716	34
var0717	128
var0718	400
var0719	23
var0720	36
var0721	430
var0722	46
var0723	605
var0724	11
var0725	49
var0726	313
var0727	33
var0728	12
var0729	128
var0730	82
var0731	44
var0732	15
var0733	333
var0734	60
var0735	328
var0736	40
var0737	273
var0738	765
var0739	155
var0740	209
var0741	223
var0742	166
var0743	412
var0744	564
var0745	721
var0746	205
var0747	993
var0748	108
var0749	70
var0750	281
var0751	55
var0752	378
var0753	7
var0754	177
var0755	563
var0756	109
var0757	22
var0758	110
var0759	36
var0760	66
var0761	36
var0762	114
var0763	83
var0764	18
var0765	18
var0766	30
var0767	163
var0768	77
var0769	62
var0770	78
var0771	738
var0772	161
var0773	113
var0774	53
var0775	49
var0776	392
var0777	344
var0778	251
var0779	71
var0780	258
var0781	54
var0782	42
var0783	246
var0784	959
var0785	90
var0786	47
var0787	216
var0788	116
var0789	36
var0790	155
var0791	44
var0792	193
var0793	2
var0794	146
var0795	289
var0796	229
var0797	441
var0798	51
var0799	167
var0800	142
var0801	209
var0802	456
var0803	118
var0804	37
var0805	112
var0806	33
var0807	394
var0808	831
var0809	27
var0810	145
var0811	19
var0812	79
var0813	298
var0814	129
var0815	30
var0816	12
var0817	57
var0818	59
var0819	353
var0820	1424
var0821	124
var0822	127
var0823	292
var0824	111
var0825	284
var0826	52
var0827	32
var0828	35
var0829	426
var0830	286
var0831	79
var0832	262
var0833	96
var0834	142
var0835	80
var0836	69
var0837	31
var0838	778
var0839	11
var0840	430
var0841	110
var0842	37
var0843	115
var0844	91
var0845	295
var0846	174
var0847	67
var0848	242
var0849	418
var0850	15
var0851	640
var0852	274
var0853	594
var0854	503
var0855	114
var0856	35
var0857	143
var0858	74
var0859	101
var0860	172
var0861	85
var0862	485
var0863	177
var0864	23
var0865	309
var0866	16
var0867	217
var0868	43
var0869	102
var0870	357
var0871	33
var0872	270
var0873	34
var0874	97
var0875	27
var0876	291
var0877	68
var0878	131
var0879	375
var0880	194
var0881	176
var0882	602
var0883	207
var0884	59
var0885	24
var0886	107
var0887	735
var0888	413
var0889	226
var0890	168
var0891	73
var0892	73
var0893	93
var0894	44
var0895	272
var0896	333
var0897	184
var0898	298
var0899	24
var0900	80
var0901	16
var0902	91
var0903	231
var0904	1231
var0905	327
var0906	19
var0907	297
var0908	79
var0909	124
var0910	169
var0911	154
var0912	225
var0913	89
var0914	91
var0915	87
var0916	361
var0917	56
var0918	37
var0919	182
var0920	384
var0921	101
var0922	215
var0923	282
var0924	6
var0925	157
var0926	90
var0927	85
var0928	139
var0929	73
var0930	404
var0931	276
var0932	42
var0933	94
var0934	98
var0935	152
var0936	32
var0937	90
var0938	270
var0939	109
var0940	218
var0941	708
var0942	72
var0943	212
var0944	152
var0945	302
var0946	10
var0947	148
var0948	20
var0949	419
var0950	111
var0951	16
var0952	159
var0953	130
var0954	35
var0955	48
var0956	1248
var0957	13
var0958	119
var0959	244
var0960	355
var0961	144
var0962	61
var0963	138
var0964	235
var0965	24
var0966	463
var0967	137
var0968	45
var0969	107
var0970	594
var0971	85
var0972	42
var0973	83
var0974	142
var0975	45
var0976	465
var0977	30
var0978	222
var0979	45
var0980	38
var0981	118
var0982	593
var0983	93
var0984	66
var0985	32
var0986	44
var0987	378
var0988	436
var0989	34
var0990	429
var0991	9
var0992	87
var0993	37
var0994	252
var0995	492
var0996	95
var0997	312
var0998	157
var0999	165
var1000	106
var1001	197
var1002	688
var1003	303
var1004	20
var1005	47
var1006	18
var1007	47
var1008	85
var1009	98
var1010	860
var1011	29
var1012	110
var1013	55
var1014	380
var1015	95
var1016	258
var1017	121
var1018	41
var1019	88
var1020	62
var1021	296
var1022	584
var1023	1306
var1024	127
var1025	216
var1026	121
var1027	19
var1028	615
var1029	38
var1030	135
var1031	156
var1032	12
var1033	67
var1034	31
var1035	77
var1036	60
var1037	46
var1038	107
var1039	211
var1040	457
var1041	136
var1042	87
var1043	488
var1044	150
var1045	200
var1046	92
var1047	96
var1048	192
var1049	23
var1050	126
var1051	60
var1052	52
var1053	322
var1054	380
var1055	193
var1056	41
var1057	124
var1058	224
var1059	76
var1060	506
var1061	40
var1062	34
var1063	151
var1064	279
var1065	26
var1066	102
var1067	235
var1068	497
var1069	22
var1070	1903
var1071	112
var1072	95
var1073	665
var1074	64
var1075	172
var1076	247
var1077	167
var1078	239
var1079	312
var1080	75
var1081	127
var1082	36
var1083	89
var1084	160
var1085	1046
var1086	1270
var1087	199
var1088	141
var1089	20
var1090	66
var1091	433
var1092	62
var1093	404
var1094	164
var1095	111
var1096	468
var1097	32
var1098	118
var1099	116
var1100	397
var1101	182
var1102	157
var1103	61
var1104	11
var1105	49
var1106	553
var1107	37
var1108	13
var1109	178
var1110	82
var1111	133
var1112	44
var1113	72
var1114	489
var1115	332
var1116	188
var1117	109
var1118	197
var1119	83
var1120	174
var1121	185
var1122	134
var1123	563
var1124	190
var1125	220
var1126	236
var1127	475
var1128	83
var1129	59
var1130	1574
var1131	262
var1132	99
var1133	1033
var1134	431
var1135	99
var1136	141
var1137	61
var1138	47
var1139	107
var1140	56
var1141	65
var1142	348
var1143	204
var1144	56
var1145	137
var1146	156
var1147	179
var1148	35
var1149	112
var1150	193
var1151	237
var1152	105
var1153	47
var1154	135
var1155	118
var1156	50
var1157	297
var1158	84
var1159	96
var1160	405
var1161	57
var1162	25
var1163	24
var1164	33
var1165	384
var1166	40
var1167	99
var1168	91
var1169	144
var1170	31
