	count
_wt	23110
var0001	127
var0002	224
var0003	122
var0004	72
var0005	324
var0006	145
var0007	216
var0008	109
var0009	167
var0010	251
var0011	94
var0012	174
var0013	229
var0014	342
var0015	381
var0016	166
var0017	239
var0018	114
var0019	61
var0020	288
var0021	85
var0022	82
var0023	198
var0024	216
var0025	97
var0026	194
var0027	145
var0028	204
var0029	99
var0030	76
var0031	76
var0032	177
var0033	202
var0034	112
var0035	347
var0036	160
var0037	311
var0038	254
var0039	229
var0040	328
var0041	185
var0042	340
var0043	133
var0044	263
var0045	252
var0046	49
var0047	160
var0048	250
var0049	200
var0050	65
var0051	229
var0052	205
var0053	156
var0054	224
var0055	190
var0056	92
var0057	153
var0058	190
var0059	229
var0060	251
var0061	104
var0062	351
var0063	152
var0064	112
var0065	402
var0066	195
var0067	164
var0068	91
var0069	123
var0070	180
var0071	455
var0072	261
var0073	441
var0074	194
var0075	263
var0076	142
var0077	112
var0078	173
var0079	138
var0080	204
var0081	102
var0082	187
var0083	149
var0084	126
var0085	298
var0086	188
var0087	78
var0088	214
var0089	107
var0090	253
var0091	123
var0092	118
var0093	54
var0094	60
var0095	404
var0096	228
var0097	210
var0098	187
var0099	239
var0100	162
var0101	176
var0102	153
var0103	76
var0104	188
var0105	72
var0106	495
var0107	149
var0108	309
var0109	76
var0110	196
var0111	306
var0112	142
var0113	221
var0114	136
var0115	202
var0116	201
var0117	247
var0118	214
var0119	273
var0120	119
var0121	209
var0122	230
var0123	213
var0124	167
var0125	202
var0126	145
var0127	257
var0128	111
var0129	310
var0130	108
var0131	211
var0132	529
var0133	206
var0134	103
var0135	317
var0136	205
var0137	180
var0138	252
var0139	136
var0140	117
var0141	136
var0142	339
var0143	372
var0144	73
var0145	155
var0146	130
var0147	191
var0148	130
var0149	116
var0150	221
var0151	117
var0152	113
var0153	99
var0154	261
var0155	176
var0156	139
var0157	321
var0158	179
var0159	239
var0160	72
var0161	120
var0162	64
var0163	150
var0164	234
var0165	140
var0166	88
var0167	196
var0168	373
var0169	143
var0170	208
var0171	293
var0172	102
var0173	845
var0174	134
var0175	166
var0176	145
var0177	139
var0178	323
var0179	148
var0180	197
var0181	182
var0182	213
var0183	57
var0184	70
var0185	119
var0186	107
var0187	119
var0188	279
var0189	193
var0190	139
var0191	152
var0192	223
var0193	41
var0194	237
var0195	203
var0196	130
var0197	79
var0198	500
var0199	62
var0200	173
var0201	29
var0202	172
var0203	177
var0204	325
var0205	89
var0206	124
var0207	185
var0208	166
var0209	305
var0210	385
var0211	116
var0212	289
var0213	551
var0214	350
var0215	151
var0216	145
var0217	160
var0218	183
var0219	166
var0220	245
var0221	417
var0222	126
var0223	220
var0224	198
var0225	131
var0226	218
var0227	156
var0228	134
var0229	113
var0230	399
var0231	279
var0232	151
var0233	233
var0234	62
var0235	155
var0236	147
var0237	177
var0238	109
var0239	162
var0240	250
var0241	98
var0242	139
var0243	74
var0244	156
var0245	113
var0246	263
var0247	648
var0248	207
var0249	267
var0250	165
var0251	175
var0252	103
var0253	234
var0254	197
var0255	138
var0256	62
var0257	165
var0258	131
var0259	300
var0260	171
var0261	189
var0262	187
var0263	127
var0264	331
var0265	182
var0266	204
var0267	275
var0268	327
var0269	746
var0270	213
var0271	272
var0272	276
var0273	165
var0274	347
var0275	82
var0276	242
var0277	69
var0278	374
var0279	135
var0280	438
var0281	310
var0282	124
var0283	224
var0284	173
var0285	110
var0286	223
var0287	79
var0288	194
var0289	224
var0290	64
var0291	98
var0292	217
var0293	166
var0294	55
var0295	125
var0296	174
var0297	140
var0298	158
var0299	257
var0300	126
var0301	63
var0302	162
var0303	108
var0304	262
var0305	200
var0306	177
var0307	219
var0308	119
var0309	52
var0310	176
var0311	231
var0312	203
var0313	205
var0314	167
var0315	295
var0316	297
var0317	140
var0318	162
var0319	121
var0320	223
var0321	223
var0322	306
var0323	102
var0324	144
var0325	198
var0326	154
var0327	340
var0328	552
var0329	269
var0330	111
var0331	221
var0332	210
var0333	147
var0334	168
var0335	250
var0336	265
var0337	380
var0338	78
var0339	214
var0340	393
var0341	274
var0342	286
var0343	81
var0344	197
var0345	393
var0346	101
var0347	227
var0348	139
var0349	411
var0350	120
var0351	108
var0352	97
var0353	155
var0354	245
var0355	194
var0356	306
var0357	273
var0358	226
var0359	132
var0360	205
var0361	367
var0362	85
var0363	305
var0364	513
var0365	85
var0366	248
var0367	290
var0368	322
var0369	98
var0370	162
var0371	148
var0372	360
var0373	178
var0374	151
var0375	163
var0376	195
var0377	166
var0378	198
var0379	163
var0380	166
var0381	266
var0382	180
var0383	660
var0384	343
var0385	356
var0386	166
var0387	226
var0388	332
var0389	131
var0390	143
var0391	102
var0392	129
var0393	221
var0394	296
var0395	75
var0396	274
var0397	99
var0398	188
var0399	107
var0400	95
var0401	239
var0402	130
var0403	135
var0404	183
var0405	361
var0406	181
var0407	152
var0408	534
var0409	190
var0410	367
var0411	137
var0412	155
var0413	310
var0414	74
var0415	290
var0416	305
var0417	228
var0418	174
var0419	261
var0420	115
var0421	246
var0422	281
var0423	103
var0424	385
var0425	449
var0426	177
var0427	138
var0428	169
var0429	194
var0430	267
var0431	205
var0432	237
var0433	416
var0434	260
var0435	47
var0436	97
var0437	62
var0438	111
var0439	205
var0440	478
var0441	287
var0442	154
var0443	366
var0444	358
var0445	151
var0446	213
var0447	187
var0448	88
var0449	178
var0450	293
var0451	81
var0452	111
var0453	242
var0454	174
var0455	107
var0456	273
var0457	311
var0458	81
var0459	221
var0460	595
var0461	232
var0462	433
var0463	198
var0464	199
var0465	340
var0466	120
var0467	164
var0468	205
var0469	117
var0470	537
var0471	169
var0472	342
var0473	200
var0474	359
var0475	151
var0476	95
var0477	281
var0478	212
var0479	181
var0480	272
var0481	203
var0482	228
var0483	210
var0484	216
var0485	678
var0486	136
var0487	84
var0488	213
var0489	344
var0490	198
var0491	176
var0492	134
var0493	191
var0494	156
var0495	144
var0496	221
var0497	164
var0498	339
var0499	91
var0500	214
var0501	166
var0502	205
var0503	90
var0504	142
var0505	207
var0506	219
var0507	259
var0508	216
var0509	50
var0510	192
var0511	117
var0512	166
var0513	102
var0514	223
var0515	137
var0516	49
var0517	135
var0518	201
var0519	281
var0520	175
var0521	155
var0522	93
var0523	112
var0524	149
var0525	120
var0526	71
var0527	136
var0528	237
var0529	85
var0530	241
var0531	97
var0532	73
var0533	238
var0534	193
var0535	647
var0536	176
var0537	99
var0538	203
var0539	195
var0540	175
var0541	96
var0542	206
var0543	240
var0544	76
var0545	65
var0546	504
var0547	116
var0548	61
var0549	47
var0550	392
var0551	157
var0552	95
var0553	209
var0554	148
var0555	132
var0556	199
var0557	244
var0558	233
var0559	230
var0560	251
var0561	119
var0562	216
var0563	65
var0564	192
var0565	124
var0566	290
var0567	238
var0568	230
var0569	157
var0570	449
var0571	100
var0572	227
var0573	213
var0574	138
var0575	148
var0576	308
var0577	266
var0578	252
var0579	145
var0580	116
var0581	324
var0582	140
var0583	171
var0584	183
var0585	345
var0586	278
var0587	139
var0588	277
var0589	73
var0590	285
var0591	65
var0592	96
var0593	134
var0594	236
var0595	152
var0596	233
var0597	122
var0598	123
var0599	334
var0600	202
var0601	152
var0602	218
var0603	265
var0604	116
var0605	243
var0606	167
var0607	254
var0608	96
var0609	232
var0610	69
var0611	185
var0612	127
var0613	189
var0614	170
var0615	299
var0616	288
var0617	74
var0618	265
var0619	54
var0620	587
var0621	164
var0622	235
var0623	325
var0624	295
var0625	222
var0626	135
var0627	347
var0628	104
var0629	222
var0630	205
var0631	303
var0632	101
var0633	200
var0634	218
var0635	118
var0636	144
var0637	78
var0638	412
var0639	143
var0640	438
var0641	112
var0642	314
var0643	136
var0644	86
var0645	230
var0646	205
var0647	225
var0648	206
var0649	362
var0650	222
var0651	76
var0652	294
var0653	145
var0654	316
var0655	247
var0656	315
var0657	188
var0658	129
var0659	477
var0660	135
var0661	278
var0662	92
var0663	262
var0664	260
var0665	312
var0666	339
var0667	225
var0668	520
var0669	170
var0670	342
var0671	138
var0672	304
var0673	187
var0674	98
var0675	370
var0676	198
var0677	230
var0678	93
var0679	88
var0680	419
var0681	379
var0682	265
var0683	65
var0684	118
var0685	198
var0686	141
var0687	120
var0688	257
var0689	240
var0690	99
var0691	384
var0692	100
var0693	394
var0694	272
var0695	173
var0696	163
var0697	230
var0698	182
var0699	108
var0700	234
var0701	138
var0702	168
var0703	156
var0704	338
var0705	157
var0706	191
var0707	62
var0708	344
var0709	342
var0710	212
var0711	189
var0712	120
var0713	118
var0714	162
var0715	45
var0716	236
var0717	204
var0718	241
var0719	113
var0720	90
var0721	128
var0722	250
var0723	277
var0724	90
var0725	131
var0726	208
var0727	232
var0728	70
var0729	295
var0730	169
var0731	182
var0732	207
var0733	216
var0734	217
var0735	43
var0736	220
var0737	135
var0738	247
var0739	273
var0740	167
var0741	159
var0742	111
var0743	232
var0744	228
var0745	577
var0746	421
var0747	287
var0748	165
var0749	218
var0750	106
var0751	282
var0752	230
var0753	127
var0754	91
var0755	194
var0756	155
var0757	111
var0758	254
var0759	243
var0760	298
var0761	193
var0762	285
var0763	94
var0764	179
var0765	455
var0766	156
var0767	302
var0768	114
var0769	195
var0770	127
var0771	310
var0772	205
var0773	76
var0774	109
var0775	211
var0776	296
var0777	231
var0778	124
var0779	216
var0780	111
var0781	106
var0782	164
var0783	150
var0784	137
var0785	154
var0786	333
var0787	194
var0788	371
var0789	147
var0790	194
var0791	174
var0792	118
var0793	109
var0794	161
var0795	65
var0796	167
var0797	56
var0798	160
var0799	165
var0800	256
var0801	166
var0802	237
var0803	188
var0804	228
var0805	260
var0806	87
var0807	345
var0808	147
var0809	206
var0810	135
var0811	84
var0812	313
var0813	208
var0814	123
var0815	72
var0816	204
var0817	90
var0818	96
var0819	333
var0820	216
var0821	246
var0822	178
var0823	275
var0824	344
var0825	332
var0826	195
var0827	162
var0828	180
var0829	135
var0830	271
var0831	202
var0832	215
var0833	341
var0834	181
var0835	206
var0836	138
var0837	181
var0838	320
var0839	197
var0840	116
var0841	266
var0842	309
var0843	167
var0844	118
var0845	162
var0846	79
var0847	135
var0848	231
var0849	423
var0850	250
var0851	440
var0852	147
var0853	218
var0854	166
var0855	171
var0856	131
var0857	192
var0858	229
var0859	176
var0860	230
var0861	362
var0862	115
var0863	417
var0864	161
var0865	114
var0866	254
var0867	153
var0868	101
var0869	200
var0870	190
var0871	501
var0872	181
var0873	111
var0874	98
var0875	114
var0876	193
var0877	213
var0878	290
var0879	288
var0880	162
var0881	123
var0882	168
var0883	157
var0884	217
var0885	296
var0886	110
var0887	352
var0888	111
var0889	162
var0890	101
var0891	263
var0892	223
var0893	105
var0894	156
var0895	176
var0896	310
var0897	92
var0898	54
var0899	250
var0900	321
var0901	190
var0902	251
var0903	318
var0904	319
var0905	134
var0906	287
var0907	366
var0908	423
var0909	201
var0910	193
var0911	188
var0912	62
var0913	329
var0914	70
var0915	273
var0916	167
var0917	123
var0918	110
var0919	231
var0920	154
var0921	269
var0922	195
var0923	307
var0924	189
var0925	74
var0926	67
var0927	191
var0928	183
var0929	263
var0930	50
var0931	64
var0932	124
var0933	330
var0934	173
var0935	116
var0936	214
var0937	394
var0938	150
var0939	400
var0940	216
var0941	195
var0942	389
var0943	102
var0944	213
var0945	83
var0946	168
var0947	128
var0948	282
var0949	102
var0950	112
var0951	569
var0952	168
var0953	199
var0954	238
var0955	185
var0956	96
var0957	231
var0958	265
var0959	114
var0960	257
var0961	146
var0962	227
var0963	208
var0964	307
var0965	191
var0966	141
var0967	394
var0968	177
var0969	153
var0970	152
var0971	227
var0972	430
var0973	115
var0974	168
var0975	159
var0976	148
var0977	171
var0978	239
var0979	107
var0980	236
var0981	211
var0982	172
var0983	241
var0984	244
var0985	118
var0986	122
var0987	127
var0988	108
var0989	191
var0990	294
var0991	115
var0992	82
var0993	209
var0994	252
var0995	108
var0996	44
var0997	155
var0998	162
var0999	162
var1000	395
var1001	167
var1002	178
var1003	72
var1004	444
var1005	225
var1006	338
var1007	529
var1008	269
var1009	380
var1010	131
var1011	50
var1012	183
var1013	73
var1014	59
var1015	365
var1016	233
var1017	68
var1018	116
var1019	149
var1020	182
var1021	209
var1022	299
var1023	188
var1024	202
var1025	162
var1026	266
var1027	115
var1028	144
var1029	151
var1030	116
var1031	215
var1032	313
var1033	308
var1034	93
var1035	247
var1036	545
var1037	242
var1038	189
var1039	238
var1040	308
var1041	293
var1042	198
var1043	219
var1044	145
var1045	98
var1046	127
var1047	150
var1048	97
var1049	210
var1050	224
var1051	121
var1052	162
var1053	247
var1054	293
var1055	114
var1056	159
var1057	141
var1058	269
var1059	157
var1060	172
var1061	240
var1062	67
var1063	102
var1064	276
var1065	197
var1066	141
var1067	225
var1068	148
var1069	216
var1070	220
var1071	179
var1072	392
var1073	96
var1074	259
var1075	116
var1076	79
var1077	145
var1078	210
var1079	89
var1080	216
var1081	97
var1082	177
var1083	172
var1084	105
var1085	99
var1086	181
var1087	167
var1088	268
var1089	533
var1090	254
var1091	168
var1092	470
var1093	109
var1094	109
var1095	331
var1096	144
var1097	296
var1098	187
var1099	196
var1100	87
var1101	149
var1102	328
var1103	171
var1104	230
var1105	129
var1106	161
var1107	104
var1108	270
var1109	187
var1110	187
var1111	143
var1112	281
var1113	272
var1114	173
var1115	294
var1116	360
var1117	76
var1118	105
var1119	475
var1120	196
var1121	401
var1122	190
var1123	151
var1124	70
var1125	181
var1126	154
var1127	220
var1128	311
var1129	121
var1130	76
var1131	227
var1132	103
var1133	124
var1134	85
var1135	424
var1136	71
var1137	145
var1138	211
var1139	284
var1140	196
var1141	350
var1142	126
var1143	165
var1144	289
var1145	235
var1146	318
var1147	142
var1148	343
var1149	169
var1150	219
var1151	147
var1152	95
var1153	201
var1154	66
var1155	285
var1156	177
var1157	219
var1158	117
var1159	260
var1160	148
var1161	296
var1162	147
var1163	161
var1164	232
var1165	163
var1166	82
var1167	90
var1168	186
var1169	266
var1170	105
var1171	217
var1172	372
var1173	172
var1174	153
