	count
_wt	18606
var0001	86
var0002	106
var0003	177
var0004	134
var0005	185
var0006	165
var0007	208
var0008	161
var0009	145
var0010	148
var0011	204
var0012	122
var0013	178
var0014	281
var0015	122
var0016	239
var0017	177
var0018	194
var0019	285
var0020	161
var0021	238
var0022	180
var0023	211
var0024	100
var0025	131
var0026	316
var0027	176
var0028	103
var0029	121
var0030	373
var0031	193
var0032	108
var0033	128
var0034	124
var0035	88
var0036	166
var0037	157
var0038	152
var0039	186
var0040	177
var0041	187
var0042	224
var0043	171
var0044	116
var0045	8236
var0046	67
var0047	212
var0048	222
var0049	202
var0050	241
var0051	252
var0052	147
var0053	242
var0054	159
var0055	107
var0056	190
var0057	72
var0058	157
var0059	197
var0060	236
var0061	138
var0062	168
var0063	84
var0064	92
var0065	130
var0066	74
var0067	204
var0068	107
var0069	161
var0070	155
var0071	164
var0072	138
var0073	243
var0074	161
var0075	95
var0076	288
var0077	143
var0078	60
var0079	155
var0080	300
var0081	216
var0082	241
var0083	327
var0084	264
var0085	185
var0086	114
var0087	144
var0088	204
var0089	135
var0090	135
var0091	460
var0092	85
var0093	169
var0094	230
var0095	145
var0096	165
var0097	246
var0098	221
var0099	166
var0100	83
var0101	201
var0102	218
var0103	85
var0104	99
var0105	164
var0106	248
var0107	162
var0108	142
var0109	235
var0110	214
var0111	176
var0112	113
var0113	173
var0114	95
var0115	127
var0116	134
var0117	251
var0118	206
var0119	101
var0120	211
var0121	182
var0122	180
var0123	121
var0124	210
var0125	58
var0126	318
var0127	183
var0128	108
var0129	195
var0130	164
var0131	100
var0132	208
var0133	316
var0134	342
var0135	127
var0136	151
var0137	101
var0138	343
var0139	184
var0140	173
var0141	98
var0142	208
var0143	149
var0144	303
var0145	302
var0146	78
var0147	161
var0148	152
var0149	274
var0150	264
var0151	199
var0152	191
var0153	96
var0154	229
var0155	121
var0156	95
var0157	110
var0158	248
var0159	166
var0160	202
var0161	110
var0162	188
var0163	116
var0164	340
var0165	155
var0166	134
var0167	167
var0168	202
var0169	88
var0170	278
var0171	169
var0172	256
var0173	156
var0174	101
var0175	117
var0176	137
var0177	235
var0178	211
var0179	82
var0180	107
var0181	222
var0182	168
var0183	383
var0184	193
var0185	191
var0186	266
var0187	235
var0188	225
var0189	243
var0190	281
var0191	302
var0192	84
var0193	168
var0194	197
var0195	175
var0196	241
var0197	114
var0198	307
var0199	138
var0200	202
var0201	160
var0202	178
var0203	152
var0204	196
var0205	124
var0206	127
var0207	285
var0208	136
var0209	166
var0210	96
var0211	143
var0212	147
var0213	218
var0214	63
var0215	104
var0216	191
var0217	289
var0218	293
var0219	65
var0220	292
var0221	152
var0222	134
var0223	134
var0224	203
var0225	207
var0226	163
var0227	457
var0228	185
var0229	93
var0230	268
var0231	314
var0232	140
var0233	147
var0234	170
var0235	125
var0236	243
var0237	117
var0238	166
var0239	243
var0240	87
var0241	184
var0242	145
var0243	205
var0244	191
var0245	111
var0246	261
var0247	116
var0248	297
var0249	107
var0250	167
var0251	112
var0252	92
var0253	259
var0254	182
var0255	252
var0256	104
var0257	196
var0258	128
var0259	225
var0260	154
var0261	4864
var0262	106
var0263	152
var0264	164
var0265	230
var0266	363
var0267	135
var0268	157
var0269	82
var0270	165
var0271	147
var0272	140
var0273	142
var0274	488
var0275	189
var0276	226
var0277	407
var0278	125
var0279	227
var0280	146
var0281	169
var0282	98
var0283	127
var0284	207
var0285	123
var0286	149
var0287	172
var0288	100
var0289	178
var0290	152
var0291	106
var0292	84
var0293	170
var0294	233
var0295	99
var0296	191
var0297	91
var0298	114
var0299	161
var0300	126
var0301	233
var0302	151
var0303	82
var0304	249
var0305	74
var0306	205
var0307	153
var0308	309
var0309	219
var0310	330
var0311	136
var0312	165
var0313	375
var0314	55
var0315	161
var0316	160
var0317	168
var0318	320
var0319	271
var0320	208
var0321	461
var0322	284
var0323	142
var0324	156
var0325	418
var0326	176
var0327	172
var0328	292
var0329	119
var0330	251
var0331	187
var0332	171
var0333	161
var0334	131
var0335	139
var0336	147
var0337	127
var0338	194
var0339	73
var0340	136
var0341	174
var0342	153
var0343	88
var0344	102
var0345	112
var0346	145
var0347	213
var0348	87
var0349	146
var0350	389
var0351	180
var0352	133
var0353	208
var0354	282
var0355	214
var0356	88
var0357	240
var0358	159
var0359	212
var0360	279
var0361	325
var0362	169
var0363	209
var0364	70
var0365	339
var0366	168
var0367	216
var0368	129
var0369	251
var0370	94
var0371	153
var0372	116
var0373	156
var0374	185
var0375	209
var0376	105
var0377	176
var0378	113
var0379	282
var0380	154
var0381	103
var0382	117
var0383	356
var0384	181
var0385	118
var0386	161
var0387	183
var0388	196
var0389	159
var0390	167
var0391	109
var0392	105
var0393	147
var0394	115
var0395	176
var0396	154
var0397	82
var0398	219
var0399	159
var0400	172
var0401	157
var0402	353
var0403	190
var0404	206
var0405	263
var0406	131
var0407	180
var0408	258
var0409	170
var0410	204
var0411	183
var0412	94
var0413	243
var0414	179
var0415	147
var0416	110
var0417	126
var0418	170
var0419	172
var0420	260
var0421	174
var0422	163
var0423	126
var0424	118
var0425	344
var0426	222
var0427	82
var0428	252
var0429	108
var0430	259
var0431	170
var0432	307
var0433	104
var0434	150
var0435	180
var0436	76
var0437	217
var0438	90
var0439	271
var0440	289
var0441	57
var0442	140
var0443	208
var0444	331
var0445	82
var0446	157
var0447	142
var0448	177
var0449	152
var0450	93
var0451	169
var0452	399
var0453	324
var0454	185
var0455	139
var0456	113
var0457	94
var0458	222
var0459	184
var0460	316
var0461	108
var0462	166
var0463	258
var0464	122
var0465	80
var0466	117
var0467	172
var0468	116
var0469	156
var0470	218
var0471	315
var0472	71
var0473	151
var0474	332
var0475	202
var0476	94
var0477	168
var0478	239
var0479	181
var0480	68
var0481	52
var0482	141
var0483	147
var0484	153
var0485	144
var0486	194
var0487	148
var0488	174
var0489	162
var0490	223
var0491	242
var0492	305
var0493	107
var0494	286
var0495	280
var0496	100
var0497	101
var0498	116
var0499	187
var0500	99
var0501	190
var0502	384
var0503	153
var0504	139
var0505	342
var0506	407
var0507	148
var0508	265
var0509	286
var0510	181
var0511	87
var0512	260
var0513	160
var0514	167
var0515	202
var0516	134
var0517	131
var0518	352
var0519	342
var0520	249
var0521	187
var0522	216
var0523	137
var0524	154
var0525	152
var0526	211
var0527	144
var0528	183
var0529	125
var0530	193
var0531	171
var0532	145
var0533	302
var0534	98
var0535	182
var0536	221
var0537	126
var0538	184
var0539	209
var0540	176
var0541	109
var0542	145
var0543	500
var0544	135
var0545	117
var0546	131
var0547	78
var0548	168
var0549	110
var0550	98
var0551	117
var0552	182
var0553	229
var0554	191
var0555	57
var0556	163
var0557	102
var0558	112
var0559	287
var0560	223
var0561	191
var0562	59
var0563	197
var0564	301
var0565	402
var0566	188
var0567	382
var0568	213
var0569	96
var0570	197
var0571	313
var0572	178
var0573	171
var0574	323
var0575	167
var0576	155
var0577	205
var0578	141
var0579	96
var0580	98
var0581	133
var0582	279
var0583	265
var0584	180
var0585	148
var0586	312
var0587	207
var0588	157
var0589	182
var0590	205
var0591	57
var0592	256
var0593	229
var0594	220
var0595	219
var0596	176
var0597	170
var0598	191
var0599	174
var0600	141
var0601	193
var0602	190
var0603	67
var0604	471
var0605	179
