	count
_wt	25327
var0001	410
var0002	465
var0003	108
var0004	63
var0005	100
var0006	217
var0007	313
var0008	90
var0009	34
var0010	106
var0011	57
var0012	59
var0013	110
var0014	195
var0015	86
var0016	56
var0017	139
var0018	217
var0019	74
var0020	382
var0021	383
var0022	159
var0023	20
var0024	396
var0025	19
var0026	40
var0027	52
var0028	130
var0029	55
var0030	47
var0031	173
var0032	119
var0033	77
var0034	54
var0035	115
var0036	16
var0037	29
var0038	290
var0039	319
var0040	182
var0041	101
var0042	33
var0043	164
var0044	664
var0045	240
var0046	1320
var0047	227
var0048	181
var0049	86
var0050	67
var0051	520
var0052	123
var0053	1293
var0054	1122
var0055	717
var0056	46
var0057	85
var0058	39
var0059	125
var0060	98
var0061	206
var0062	198
var0063	338
var0064	182
var0065	213
var0066	68
var0067	286
var0068	186
var0069	700
var0070	71
var0071	32
var0072	110
var0073	528
var0074	150
var0075	128
var0076	56
var0077	9
var0078	381
var0079	29
var0080	564
var0081	105
var0082	8
var0083	86
var0084	7
var0085	58
var0086	13
var0087	519
var0088	95
var0089	144
var0090	189
var0091	330
var0092	231
var0093	65
var0094	61
var0095	241
var0096	171
var0097	313
var0098	137
var0099	446
var0100	152
var0101	139
var0102	46
var0103	58
var0104	43
var0105	33
var0106	113
var0107	184
var0108	218
var0109	61
var0110	50
var0111	37
var0112	31
var0113	43
var0114	67
var0115	46
var0116	249
var0117	115
var0118	57
var0119	366
var0120	159
var0121	482
var0122	112
var0123	224
var0124	226
var0125	273
var0126	234
var0127	217
var0128	103
var0129	713
var0130	1037
var0131	33
var0132	450
var0133	340
var0134	37
var0135	171
var0136	47
var0137	50
var0138	69
var0139	87
var0140	72
var0141	290
var0142	174
var0143	129
var0144	67
var0145	122
var0146	95
var0147	33
var0148	106
var0149	63
var0150	65
var0151	20
var0152	84
var0153	857
var0154	65
var0155	89
var0156	405
var0157	346
var0158	169
var0159	40
var0160	93
var0161	64
var0162	242
var0163	998
var0164	358
var0165	97
var0166	230
var0167	376
var0168	5
var0169	109
var0170	250
var0171	154
var0172	324
var0173	358
var0174	106
var0175	24
var0176	13
var0177	145
var0178	53
var0179	637
var0180	66
var0181	605
var0182	194
var0183	1042
var0184	102
var0185	57
var0186	617
var0187	27
var0188	137
var0189	84
var0190	473
var0191	77
var0192	271
var0193	37
var0194	203
var0195	43
var0196	355
var0197	159
var0198	46
var0199	101
var0200	218
var0201	193
var0202	83
var0203	393
var0204	176
var0205	143
var0206	131
var0207	203
var0208	234
var0209	146
var0210	179
var0211	150
var0212	108
var0213	341
var0214	29
var0215	85
var0216	129
var0217	441
var0218	33
var0219	1255
var0220	54
var0221	172
var0222	31
var0223	17
var0224	265
var0225	420
var0226	73
var0227	32
var0228	103
var0229	38
var0230	79
