	count
_wt	26844
var0001	151
var0002	103
var0003	97
var0004	25
var0005	374
var0006	132
var0007	74
var0008	28
var0009	148
var0010	591
var0011	49
var0012	101
var0013	430
var0014	321
var0015	384
var0016	376
var0017	249
var0018	60
var0019	33
var0020	184
var0021	37
var0022	45
var0023	33
var0024	186
var0025	50
var0026	261
var0027	159
var0028	197
var0029	9
var0030	83
var0031	55
var0032	23
var0033	162
var0034	63
var0035	805
var0036	94
var0037	1106
var0038	52
var0039	170
var0040	321
var0041	106
var0042	329
var0043	77
var0044	405
var0045	76
var0046	3
var0047	64
var0048	285
var0049	217
var0050	16
var0051	51
var0052	164
var0053	64
var0054	253
var0055	186
var0056	14
var0057	70
var0058	46
var0059	140
var0060	405
var0061	221
var0062	575
var0063	30
var0064	73
var0065	296
var0066	207
var0067	136
var0068	67
var0069	75
var0070	186
var0071	148
var0072	244
var0073	732
var0074	177
var0075	413
var0076	143
var0077	102
var0078	180
var0079	45
var0080	26
var0081	8
var0082	224
var0083	312
var0084	212
var0085	461
var0086	39
var0087	19
var0088	360
var0089	42
var0090	341
var0091	71
var0092	44
var0093	59
var0094	9
var0095	562
var0096	332
var0097	108
var0098	188
var0099	296
var0100	84
var0101	147
var0102	80
var0103	19
var0104	301
var0105	18
var0106	400
var0107	33
var0108	462
var0109	14
var0110	19
var0111	350
var0112	186
var0113	325
var0114	101
var0115	425
var0116	106
var0117	175
var0118	631
var0119	291
var0120	62
var0121	208
var0122	226
var0123	135
var0124	489
var0125	210
var0126	78
var0127	115
var0128	238
var0129	139
var0130	50
var0131	350
var0132	538
var0133	59
var0134	50
var0135	214
var0136	107
var0137	154
var0138	209
var0139	114
var0140	59
var0141	83
var0142	454
var0143	443
var0144	37
var0145	53
var0146	29
var0147	662
var0148	52
var0149	43
var0150	181
var0151	77
var0152	46
var0153	41
var0154	250
var0155	78
var0156	204
var0157	438
var0158	60
var0159	147
var0160	6
var0161	53
var0162	35
var0163	136
var0164	262
var0165	69
var0166	23
var0167	219
var0168	380
var0169	120
var0170	98
var0171	405
var0172	227
var0173	2717
var0174	37
var0175	126
var0176	63
var0177	17
var0178	195
var0179	81
var0180	74
var0181	64
var0182	152
var0183	7
var0184	54
var0185	46
var0186	33
var0187	124
var0188	58
var0189	177
var0190	49
var0191	291
var0192	162
var0193	3
var0194	125
var0195	87
var0196	67
var0197	8
var0198	214
var0199	5
var0200	231
var0201	1
var0202	51
var0203	47
var0204	220
var0205	18
var0206	48
var0207	477
var0208	168
var0209	183
var0210	118
var0211	114
var0212	686
var0213	1160
var0214	269
var0215	16
var0216	50
var0217	109
var0218	28
var0219	222
var0220	202
var0221	1341
var0222	109
var0223	314
var0224	252
var0225	79
var0226	101
var0227	119
var0228	114
var0229	46
var0230	160
var0231	269
var0232	61
var0233	179
var0234	30
var0235	202
var0236	151
var0237	91
var0238	155
var0239	89
var0240	183
var0241	33
var0242	13
var0243	112
var0244	120
var0245	105
var0246	711
var0247	2688
var0248	177
var0249	109
var0250	165
var0251	111
var0252	53
var0253	205
var0254	195
var0255	38
var0256	15
var0257	156
var0258	137
var0259	478
var0260	149
var0261	219
var0262	378
var0263	64
var0264	268
var0265	491
var0266	195
var0267	186
var0268	119
var0269	875
var0270	118
var0271	355
var0272	246
var0273	103
var0274	273
var0275	38
var0276	441
var0277	7
var0278	542
var0279	46
var0280	646
var0281	157
var0282	142
var0283	464
var0284	61
var0285	85
var0286	400
var0287	9
var0288	62
var0289	151
var0290	26
var0291	67
var0292	276
var0293	153
var0294	17
var0295	40
var0296	83
var0297	79
var0298	125
var0299	460
var0300	43
var0301	21
var0302	108
var0303	71
var0304	128
var0305	85
var0306	166
var0307	348
var0308	76
var0309	9
var0310	49
var0311	256
var0312	131
var0313	207
var0314	60
var0315	188
var0316	412
var0317	223
var0318	48
var0319	39
var0320	303
var0321	213
var0322	259
var0323	67
var0324	98
var0325	411
var0326	69
var0327	1431
var0328	1156
var0329	321
var0330	42
var0331	134
var0332	651
var0333	2
var0334	106
var0335	207
var0336	336
var0337	878
var0338	61
var0339	341
var0340	984
var0341	194
var0342	271
var0343	31
var0344	76
var0345	146
var0346	34
var0347	41
var0348	198
var0349	1115
var0350	105
var0351	161
var0352	18
var0353	156
var0354	569
var0355	72
var0356	285
var0357	354
var0358	228
var0359	82
var0360	177
var0361	524
var0362	73
var0363	525
var0364	502
var0365	43
var0366	725
var0367	293
var0368	202
var0369	51
var0370	196
var0371	108
var0372	458
var0373	254
var0374	100
var0375	34
var0376	167
var0377	100
var0378	52
var0379	528
var0380	268
var0381	127
var0382	90
var0383	708
var0384	598
var0385	185
var0386	247
var0387	259
var0388	533
var0389	124
var0390	168
var0391	15
var0392	51
var0393	181
var0394	200
var0395	19
var0396	318
var0397	112
var0398	180
var0399	113
var0400	7
var0401	479
var0402	79
var0403	100
var0404	119
var0405	400
var0406	145
var0407	143
var0408	825
var0409	135
var0410	522
var0411	78
var0412	91
var0413	323
var0414	7
var0415	403
var0416	1027
var0417	169
var0418	171
var0419	133
var0420	97
var0421	157
var0422	241
var0423	17
var0424	421
var0425	614
var0426	40
var0427	96
var0428	129
var0429	287
var0430	512
var0431	154
var0432	116
var0433	334
var0434	273
var0436	67
var0437	58
var0438	31
var0439	248
var0440	901
var0441	385
var0442	118
var0443	734
var0444	414
var0445	101
var0446	27
var0447	277
var0448	38
var0449	185
var0450	333
var0451	8
var0452	67
var0453	432
var0454	50
var0455	110
var0456	196
var0457	605
var0458	42
var0459	345
var0460	506
var0461	197
var0462	392
var0463	159
var0464	37
var0465	144
var0466	37
var0467	27
var0468	236
var0469	22
var0470	1025
var0471	259
var0472	492
var0473	282
var0474	300
var0475	131
var0476	151
var0477	44
var0478	237
var0479	340
var0480	339
var0481	513
var0482	182
var0483	644
var0484	177
var0485	730
var0486	42
var0487	29
var0488	339
var0489	230
var0490	172
var0491	86
var0492	103
var0493	163
var0494	172
var0495	138
var0496	135
var0497	183
var0498	524
var0499	96
var0500	63
var0501	50
var0502	123
var0503	168
var0504	196
var0505	149
var0506	141
var0507	174
var0508	73
var0509	50
var0510	160
var0511	26
var0512	171
var0513	118
var0514	437
var0515	57
var0516	15
var0517	79
var0518	182
var0519	108
var0520	179
var0521	61
var0522	17
var0523	31
var0524	53
var0525	56
var0526	31
var0527	64
var0528	374
var0529	6
var0530	357
var0531	19
var0532	13
var0533	96
var0534	236
var0535	1248
var0536	139
var0537	120
var0538	219
var0539	89
var0540	142
var0541	101
var0542	169
var0543	205
var0544	9
var0545	3
var0546	772
var0547	7
var0548	24
var0549	1
var0550	474
var0551	57
var0552	39
var0553	534
var0554	116
var0555	85
var0556	152
var0557	322
var0558	435
var0559	397
var0560	124
var0561	115
var0562	114
var0563	57
var0564	75
var0565	110
var0566	395
var0567	141
var0568	187
var0569	44
var0570	1166
var0571	46
var0572	531
var0573	70
var0574	72
var0575	79
var0576	333
var0577	394
var0578	135
var0579	51
var0580	130
var0581	439
var0582	15
var0583	264
var0584	73
var0585	323
var0586	126
var0587	105
var0588	535
var0589	30
var0590	558
var0591	32
var0592	73
var0593	94
var0594	84
var0595	116
var0596	35
var0597	45
var0598	53
var0599	404
var0600	227
var0601	151
var0602	498
var0603	109
var0604	41
var0605	80
var0606	98
var0607	116
var0608	18
var0609	441
var0610	49
var0611	214
var0612	96
var0613	219
var0614	94
var0615	197
var0616	449
var0617	9
var0618	453
var0620	615
var0621	65
var0622	267
var0623	442
var0624	236
var0625	156
var0626	65
var0627	226
var0628	30
var0629	478
var0630	169
var0631	474
var0632	90
var0633	460
var0634	94
var0635	82
var0636	150
var0637	17
var0638	166
var0639	179
var0640	714
var0641	26
var0642	260
var0643	165
var0644	10
var0645	153
var0646	124
var0647	237
var0648	287
var0649	351
var0650	387
var0651	9
var0652	228
var0653	74
var0654	400
var0655	482
var0656	363
var0657	109
var0658	128
var0659	659
var0660	46
var0661	530
var0662	53
var0663	256
var0664	372
var0665	494
var0666	290
var0667	276
var0668	2301
var0669	201
var0670	762
var0671	27
var0672	267
var0673	244
var0674	10
var0675	286
var0676	224
var0677	201
var0678	9
var0679	33
var0680	1017
var0681	435
var0682	159
var0683	6
var0684	39
var0685	248
var0686	55
var0687	101
var0688	109
var0689	202
var0690	18
var0691	448
var0692	112
var0693	516
var0694	281
var0695	44
var0696	102
var0697	164
var0698	188
var0699	64
var0700	74
var0701	60
var0702	68
var0703	52
var0704	227
var0705	62
var0706	97
var0707	19
var0708	597
var0709	282
var0710	416
var0711	189
var0712	73
var0713	79
var0714	77
var0715	10
var0716	118
var0717	188
var0718	65
var0719	24
var0720	33
var0721	26
var0722	250
var0723	690
var0724	45
var0725	68
var0726	133
var0727	137
var0728	15
var0729	285
var0730	22
var0731	69
var0732	172
var0733	336
var0734	102
var0735	14
var0736	130
var0737	65
var0738	162
var0739	274
var0740	87
var0741	140
var0742	20
var0743	184
var0744	247
var0745	938
