	count
_wt	26746
var0001	230
var0002	84
var0003	115
var0004	55
var0005	121
var0006	176
var0007	743
var0008	58
var0009	184
var0010	404
var0011	41
var0012	61
var0013	416
var0014	140
var0015	315
var0016	588
var0017	150
var0018	136
var0019	40
var0020	76
var0021	45
var0022	117
var0023	75
var0024	132
var0025	186
var0026	213
var0027	217
var0028	150
var0029	22
var0030	101
var0031	175
var0032	34
var0033	284
var0034	164
var0035	546
var0036	156
var0037	1389
var0038	12
var0039	127
var0040	212
var0041	131
var0042	358
var0043	124
var0044	162
var0045	52
var0046	40
var0047	74
var0048	204
var0049	171
var0050	74
var0051	46
var0052	126
var0053	192
var0054	229
var0055	246
var0056	28
var0057	47
var0058	113
var0059	156
var0060	389
var0061	342
var0062	263
var0063	57
var0064	295
var0065	120
var0066	167
var0067	175
var0068	63
var0069	231
var0070	289
var0071	81
var0072	357
var0073	291
var0074	259
var0075	372
var0076	250
var0077	175
var0078	505
var0079	59
var0080	54
var0081	53
var0082	214
var0083	350
var0084	261
var0085	154
var0086	103
var0087	64
var0088	741
var0089	107
var0090	174
var0091	41
var0092	97
var0093	311
var0094	15
var0095	381
var0096	279
var0097	113
var0098	110
var0099	291
var0100	250
var0101	225
var0102	220
var0103	110
var0104	335
var0105	25
var0106	208
var0107	53
var0108	655
var0109	49
var0110	40
var0111	207
var0112	246
var0113	247
var0114	221
var0115	1427
var0116	260
var0117	186
var0118	445
var0119	80
var0120	166
var0121	392
var0122	618
var0123	345
var0124	926
var0125	131
var0126	115
var0127	80
var0128	378
var0129	99
var0130	187
var0131	538
var0132	158
var0133	45
var0134	121
var0135	188
var0136	98
var0137	156
var0138	207
var0139	178
var0140	133
var0141	180
var0142	227
var0143	235
var0144	113
var0145	69
var0146	58
var0147	158
var0148	105
var0149	24
var0150	266
var0151	79
var0152	55
var0153	149
var0154	502
var0155	44
var0156	185
var0157	508
var0158	79
var0159	93
var0160	20
var0161	193
var0162	177
var0163	478
var0164	207
var0165	105
var0166	64
var0167	266
var0168	232
var0169	138
var0170	253
var0171	226
var0172	543
var0173	347
var0174	171
var0175	120
var0176	151
var0177	21
var0178	156
var0179	51
var0180	68
var0181	48
var0182	216
var0183	12
var0184	173
var0185	69
var0186	54
var0187	166
var0188	17
var0189	179
var0190	68
var0191	362
var0192	179
var0193	11
var0194	90
var0195	94
var0196	268
var0197	57
var0198	203
var0199	16
var0200	443
var0201	11
var0202	106
var0203	103
var0204	192
var0205	113
var0206	31
var0207	327
var0208	229
var0209	256
var0210	26
var0211	44
var0212	775
var0213	420
var0214	164
var0215	23
var0216	112
var0217	314
var0218	24
var0219	168
var0220	93
var0221	674
var0222	506
var0223	381
var0224	234
var0225	112
var0226	127
var0227	96
var0228	229
var0229	92
var0230	89
var0231	89
var0232	33
var0233	157
var0234	155
var0235	189
var0236	181
var0237	162
var0238	202
var0239	73
var0240	97
var0241	83
var0242	29
var0243	277
var0244	249
var0245	234
var0246	491
var0247	642
var0248	119
var0249	150
var0250	210
var0251	369
var0252	119
var0253	139
var0254	385
var0255	46
var0256	36
var0257	546
var0258	340
var0259	452
var0260	571
var0261	210
var0262	456
var0263	143
var0264	261
var0265	671
var0266	174
var0267	112
var0268	87
var0269	297
var0270	215
var0271	493
var0272	341
var0273	79
var0274	273
var0275	86
var0276	328
var0277	42
var0278	924
var0279	142
var0280	280
var0281	148
var0282	224
var0283	345
var0284	180
var0285	128
var0286	203
var0287	9
var0288	76
var0289	210
var0290	69
var0291	247
var0292	151
var0293	81
var0294	82
var0295	37
var0296	42
var0297	149
var0298	113
var0299	334
