	count
_wt	26381
var0001	856
var0002	208
var0003	164
var0004	93
var0005	166
var0006	211
var0007	254
var0008	181
var0009	108
var0010	279
var0011	60
var0012	51
var0013	88
var0014	109
var0015	244
var0016	127
var0017	125
var0018	189
var0019	129
var0020	557
var0021	291
var0022	563
var0023	50
var0024	180
var0025	13
var0026	327
var0027	41
var0028	329
var0029	96
var0030	159
var0031	141
var0032	319
var0033	36
var0034	89
var0035	101
var0036	31
var0037	43
var0038	616
var0039	142
var0040	151
var0041	132
var0042	56
var0043	62
var0044	166
var0045	101
var0046	888
var0047	217
var0048	223
var0049	148
var0050	105
var0051	663
var0052	116
var0053	1013
var0054	519
var0055	684
var0056	83
var0057	251
var0058	54
var0059	171
var0060	205
var0061	956
var0062	139
var0063	273
var0064	365
var0065	343
var0066	98
var0067	241
var0068	149
var0069	516
var0070	21
var0071	78
var0072	91
var0073	398
var0074	118
var0075	115
var0076	38
var0077	37
var0078	312
var0079	15
var0080	502
var0081	118
var0082	80
var0083	203
var0084	26
var0085	130
var0086	55
var0087	391
var0088	107
var0089	130
var0090	441
var0091	378
var0092	254
var0093	187
var0094	73
var0095	214
var0096	260
var0097	182
var0098	51
var0099	541
var0100	242
var0101	159
var0102	45
var0103	75
var0104	97
var0105	120
var0106	192
var0107	201
var0108	636
var0109	115
var0110	94
var0111	37
var0112	108
var0113	33
var0114	349
var0115	70
var0116	175
var0117	98
var0118	52
var0119	209
var0120	222
var0121	222
var0122	36
var0123	108
var0124	143
var0125	164
var0126	256
var0127	127
var0128	214
var0129	1087
var0130	528
var0131	63
var0132	211
var0133	806
var0134	77
var0135	112
var0136	24
var0137	65
var0138	65
var0139	83
var0140	60
var0141	214
var0142	291
var0143	72
var0144	97
var0145	264
var0146	211
var0147	36
var0148	160
var0149	305
var0150	113
var0151	25
var0152	54
var0153	322
var0154	99
var0155	155
var0156	249
var0157	358
var0158	158
var0159	34
var0160	186
var0161	95
var0162	252
var0163	814
var0164	347
var0165	195
var0166	544
var0167	224
var0168	46
var0169	131
var0170	215
var0171	198
var0172	145
var0173	500
var0174	59
var0175	22
var0176	17
var0177	134
var0178	115
var0179	221
var0180	53
var0181	317
var0182	360
var0183	446
var0184	91
var0185	87
var0186	622
var0187	73
var0188	233
var0189	130
var0190	694
var0191	135
var0192	151
var0193	46
var0194	177
var0195	27
var0196	296
var0197	78
var0198	64
var0199	81
var0200	191
var0201	335
var0202	147
var0203	290
var0204	115
var0205	49
var0206	257
var0207	458
var0208	159
var0209	86
var0210	364
var0211	212
var0212	153
var0213	253
var0214	168
var0215	121
var0216	157
var0217	125
var0218	64
var0219	632
var0220	77
var0221	192
var0222	157
var0223	81
var0224	104
var0225	167
var0226	66
var0227	97
var0228	86
var0229	46
var0230	31
var0231	62
var0232	105
var0233	45
var0234	43
var0235	151
var0236	87
var0237	204
var0238	995
var0239	385
var0240	106
var0241	716
var0242	198
var0243	181
var0244	157
var0245	962
var0246	259
var0247	220
var0248	115
var0249	140
var0250	37
var0251	96
var0252	663
var0253	122
var0254	310
var0255	208
var0256	382
var0257	217
var0258	101
var0259	148
var0260	203
var0261	128
var0262	187
var0263	108
var0264	212
var0265	628
var0266	313
var0267	1222
var0268	49
var0269	104
var0270	70
var0271	215
var0272	157
var0273	394
var0274	118
var0275	272
var0276	61
var0277	55
var0278	72
var0279	169
var0280	172
var0281	264
var0282	251
var0283	112
var0284	280
var0285	121
var0286	258
var0287	98
var0288	691
var0289	129
var0290	363
var0291	121
var0292	161
var0293	108
var0294	483
var0295	75
var0296	414
var0297	72
var0298	245
var0299	212
var0300	169
var0301	1457
var0302	7
var0303	177
var0304	168
var0305	215
var0306	305
var0307	451
var0308	36
var0309	183
var0310	135
var0311	274
var0312	1208
var0313	38
var0314	281
var0315	508
var0316	95
var0317	106
var0318	128
var0319	124
var0320	60
var0321	107
var0322	210
var0323	267
var0324	353
var0325	364
var0326	114
var0327	145
var0328	286
var0329	67
var0330	21
var0331	87
var0332	350
var0333	363
var0334	125
var0335	136
var0336	172
var0337	447
var0338	220
var0339	157
var0340	69
var0341	191
var0342	19
var0343	456
var0344	141
var0345	619
var0346	33
var0347	215
var0348	213
var0349	112
var0350	35
var0351	224
var0352	196
var0353	499
var0354	189
var0355	20
var0356	70
var0357	106
var0358	62
var0359	229
var0360	147
var0361	457
var0362	176
var0363	218
var0364	813
var0365	76
var0366	135
var0367	22
var0368	196
var0369	53
var0370	135
var0371	71
var0372	459
var0373	219
var0374	54
var0375	106
var0376	28
var0377	98
var0378	47
var0379	96
var0380	98
var0381	118
var0382	189
var0383	198
var0384	111
var0385	294
var0386	94
var0387	93
var0388	111
var0389	162
var0390	88
var0391	263
var0392	93
var0393	82
var0394	272
var0395	31
var0396	136
var0397	34
var0398	104
var0399	58
var0400	41
var0401	137
var0402	85
var0403	66
var0404	31
var0405	48
var0406	111
var0407	115
var0408	309
var0409	95
var0410	157
var0411	292
var0412	1284
var0413	137
var0414	257
var0415	98
var0416	166
var0417	156
var0418	276
var0419	91
var0420	75
var0421	70
var0422	101
var0423	20
var0424	487
var0425	70
var0426	18
var0427	22
var0428	179
var0429	92
var0430	239
var0431	70
var0432	98
var0433	56
var0434	22
var0435	86
var0436	57
var0437	259
var0438	36
var0439	590
var0440	66
var0441	46
var0442	383
var0443	132
var0444	105
var0445	97
var0446	99
var0447	36
var0448	281
var0449	205
var0450	165
var0451	79
var0452	54
var0453	288
var0454	64
var0455	229
var0456	64
var0457	33
var0458	168
var0459	261
var0460	82
var0461	105
var0462	161
var0463	33
var0464	27
var0465	275
var0466	11
var0467	332
var0468	710
var0469	162
var0470	156
var0471	144
var0472	278
var0473	224
var0474	506
var0475	418
var0476	719
var0477	179
var0478	23
var0479	179
var0480	480
var0481	222
var0482	111
var0483	152
var0484	101
var0485	127
var0486	63
var0487	233
var0488	40
var0489	57
var0490	75
var0491	759
var0492	115
var0493	131
var0494	4
var0495	410
var0496	397
var0497	162
var0498	78
var0499	36
var0500	187
var0501	230
var0502	161
var0503	91
var0504	114
var0505	290
var0506	68
var0507	136
var0508	361
var0509	48
var0510	50
var0511	263
var0512	242
var0513	110
var0514	730
var0515	64
var0516	80
var0517	112
var0518	241
var0519	37
var0520	127
var0521	137
var0522	232
var0523	105
var0524	49
var0525	168
var0526	164
var0527	290
var0528	51
var0529	267
var0530	167
var0531	143
var0532	185
var0533	106
var0534	25
var0535	49
var0536	309
var0537	277
var0538	99
var0539	112
var0540	87
var0541	126
var0542	64
var0543	90
var0544	482
var0545	32
var0546	64
var0547	181
var0548	325
var0549	739
var0550	455
var0551	50
var0552	7
var0553	153
var0554	50
var0555	86
var0556	33
var0557	341
var0558	125
var0559	311
var0560	188
var0561	588
var0562	211
var0563	193
var0564	120
var0565	394
var0566	244
var0567	225
var0568	50
var0569	73
var0570	132
var0571	64
var0572	43
var0573	55
var0574	498
var0575	71
var0576	84
var0577	492
var0578	102
var0579	59
var0580	180
var0581	213
var0582	58
var0583	201
var0584	60
var0585	18
var0586	328
var0587	63
var0588	107
var0589	10
var0590	287
var0591	254
var0592	198
var0593	202
var0594	170
var0595	168
var0596	49
var0597	141
var0598	244
var0599	74
var0600	251
var0601	179
var0602	593
var0603	163
var0604	63
var0605	136
var0606	224
var0607	60
var0608	371
var0609	252
var0610	195
var0611	54
var0612	12
var0613	90
var0614	12
var0615	56
var0616	65
var0617	85
var0618	142
var0619	61
var0620	107
var0621	389
var0622	111
var0623	97
var0624	332
var0625	165
var0626	108
var0627	152
var0628	410
var0629	25
var0630	241
var0631	64
var0632	72
var0633	141
var0634	132
var0635	337
var0636	348
var0637	117
var0638	217
var0639	74
var0640	278
var0641	567
var0642	324
var0643	75
var0644	197
var0645	426
var0646	304
var0647	318
var0648	681
var0649	150
var0650	150
var0651	92
var0652	52
var0653	97
var0654	71
var0655	163
var0656	194
var0657	44
var0658	224
var0659	411
var0660	26
var0661	143
var0662	146
var0663	34
var0664	146
var0665	273
var0666	125
var0667	275
var0668	159
var0669	219
var0670	347
var0671	86
var0672	31
var0673	42
var0674	115
var0675	304
var0676	110
var0677	503
var0678	370
var0679	367
var0680	64
var0681	25
var0682	226
var0683	68
var0684	276
var0685	44
var0686	56
var0687	138
var0688	44
var0689	48
var0690	212
var0691	132
var0692	94
var0693	568
var0694	58
var0695	45
var0696	53
var0697	152
var0698	184
var0699	197
var0700	399
var0701	58
var0702	180
var0703	61
var0704	110
var0705	170
var0706	73
var0707	361
var0708	230
var0709	239
var0710	163
var0711	124
var0712	440
var0713	53
var0714	534
var0715	121
var0716	84
var0717	184
var0718	382
var0719	59
var0720	27
var0721	764
var0722	88
var0723	577
var0724	94
var0725	38
var0726	171
var0727	111
var0728	57
var0729	90
var0730	71
var0731	78
var0732	58
var0733	343
var0734	71
var0735	145
var0736	284
var0737	267
var0738	769
var0739	126
var0740	64
var0741	233
var0742	154
var0743	683
var0744	601
var0745	444
var0746	330
var0747	1259
var0748	111
var0749	303
var0750	302
var0751	42
var0752	305
var0753	33
var0754	143
var0755	949
var0756	194
var0757	14
var0758	68
var0759	65
var0760	81
var0761	37
var0762	136
var0763	79
var0764	51
var0765	36
var0766	34
var0767	222
var0768	30
var0769	46
var0770	77
var0771	769
var0772	106
var0773	137
var0774	239
var0775	60
var0776	335
var0777	257
var0778	145
var0779	20
var0780	161
var0781	70
var0782	32
var0783	113
var0784	301
var0785	43
var0786	41
var0787	146
var0788	128
var0789	324
var0790	89
var0791	54
var0792	287
var0793	21
var0794	70
var0795	109
var0796	115
var0797	322
var0798	24
var0799	198
var0800	110
var0801	75
var0802	278
var0803	191
var0804	88
var0805	78
var0806	73
var0807	564
var0808	553
var0809	130
var0810	266
var0811	21
var0812	98
var0813	445
var0814	196
var0815	59
var0816	24
var0817	58
var0818	127
var0819	428
var0820	836
var0821	300
var0822	122
var0823	313
var0824	124
var0825	151
var0826	60
var0827	76
var0828	116
var0829	418
var0830	310
var0831	213
var0832	383
var0833	97
var0834	115
var0835	95
var0836	61
var0837	44
var0838	358
var0839	39
var0840	287
var0841	123
var0842	51
var0843	71
var0844	138
var0845	361
var0846	165
var0847	35
var0848	100
var0849	321
var0850	32
var0851	672
var0852	241
var0853	745
var0854	281
var0855	88
var0856	21
