	count
_wt	26673
var0001	210
var0002	72
var0003	106
var0004	32
var0005	124
var0006	178
var0007	868
var0008	47
var0009	126
var0010	485
var0011	43
var0012	27
var0013	422
var0014	153
var0015	369
var0016	787
var0017	155
var0018	105
var0019	33
var0020	40
var0021	24
var0022	80
var0023	27
var0024	112
var0025	121
var0026	227
var0027	196
var0028	162
var0029	12
var0030	113
var0031	146
var0032	16
var0033	253
var0034	123
var0035	787
var0036	130
var0037	2092
var0038	8
var0039	87
var0040	177
var0041	101
var0042	388
var0043	97
var0044	126
var0045	42
var0046	13
var0047	57
var0048	276
var0049	152
var0050	53
var0051	19
var0052	99
var0053	114
var0054	289
var0055	189
var0056	25
var0057	22
var0058	55
var0059	124
var0060	372
var0061	399
var0062	399
var0063	42
var0064	228
var0065	121
var0066	157
var0067	192
var0068	48
var0069	221
var0070	328
var0071	498
var0072	378
var0073	243
var0074	258
var0075	444
var0076	219
var0077	176
var0078	380
var0079	43
var0080	24
var0081	29
var0082	227
var0083	453
var0084	248
var0085	149
var0086	110
var0087	25
var0088	855
var0089	75
var0090	154
var0091	20
var0092	92
var0093	319
var0094	5
var0095	424
var0096	430
var0097	80
var0098	121
var0099	389
var0100	179
var0101	290
var0102	166
var0103	67
var0104	353
var0105	13
var0106	192
var0107	32
var0108	713
var0109	13
var0110	6
var0111	194
var0112	216
var0113	237
var0114	170
var0115	1666
var0116	180
var0117	199
var0118	654
var0119	141
var0120	149
var0121	176
var0122	644
var0123	278
var0124	1213
var0125	106
var0126	109
var0127	74
var0128	419
var0129	93
var0130	146
var0131	460
var0132	236
var0133	33
var0134	137
var0135	155
var0136	100
var0137	75
var0138	195
var0139	215
var0140	112
var0141	168
var0142	242
var0143	337
var0144	97
var0145	66
var0146	56
var0147	172
var0148	68
var0149	29
var0150	250
var0151	46
var0152	47
var0153	119
var0154	481
var0155	41
var0156	131
var0157	565
var0158	50
var0159	64
var0160	14
var0161	152
var0162	124
var0163	522
var0164	200
var0165	87
var0166	52
var0167	222
var0168	160
var0169	150
var0170	188
var0171	20
var0172	693
var0173	493
var0174	97
var0175	96
var0176	82
var0177	12
var0178	120
var0179	36
var0180	75
var0181	53
var0182	215
var0183	2
var0184	168
var0185	65
var0186	16
var0187	163
var0188	7
var0189	227
var0190	67
var0191	527
var0192	166
var0193	1
var0194	95
var0195	63
var0196	246
var0197	22
var0198	112
var0199	10
var0200	476
var0202	106
var0203	100
var0204	679
var0205	61
var0206	29
var0207	424
var0208	142
var0209	196
var0210	16
var0211	90
var0212	1080
var0213	525
var0214	145
var0215	12
var0216	87
var0217	305
var0218	14
var0219	155
var0220	75
var0221	932
var0222	434
var0223	404
var0224	200
var0225	52
var0226	85
var0227	68
var0228	220
var0229	103
var0230	69
var0231	87
var0232	17
var0233	125
var0234	123
var0235	212
var0236	118
var0237	140
var0238	196
var0239	45
var0240	70
var0241	61
var0242	19
var0243	310
var0244	217
var0245	205
var0246	709
var0247	1113
var0248	143
var0249	106
