	count
_wt	22469
var0001	112
var0002	154
var0003	184
var0004	132
var0005	172
var0006	203
var0007	234
var0008	149
var0009	158
var0010	157
var0011	202
var0012	83
var0013	140
var0014	358
var0015	112
var0016	225
var0017	236
var0018	208
var0019	263
var0020	266
var0021	335
var0022	240
var0023	129
var0024	132
var0025	98
var0026	307
var0027	163
var0028	126
var0029	64
var0030	349
var0031	164
var0032	110
var0033	147
var0034	131
var0035	102
var0036	118
var0037	136
var0038	198
var0039	236
var0040	216
var0041	188
var0042	189
var0043	231
var0044	162
var0045	152
var0046	96
var0047	237
var0048	275
var0049	247
var0050	234
var0051	313
var0052	182
var0053	354
var0054	279
var0055	144
var0056	164
var0057	74
var0058	144
var0059	168
var0060	281
var0061	189
var0062	191
var0063	114
var0064	122
var0065	198
var0066	77
var0067	221
var0068	146
var0069	214
var0070	111
var0071	142
var0072	169
var0073	274
var0074	166
var0075	99
var0076	254
var0077	93
var0078	70
var0079	98
var0080	327
var0081	188
var0082	192
var0083	368
var0084	229
var0085	134
var0086	104
var0087	211
var0088	184
var0089	168
var0090	177
var0091	560
var0092	93
var0093	172
var0094	230
var0095	168
var0096	184
var0097	263
var0098	224
var0099	208
var0100	101
var0101	219
var0102	212
var0103	66
var0104	77
var0105	140
var0106	248
var0107	184
var0108	114
var0109	264
var0110	225
var0111	118
var0112	100
var0113	171
var0114	113
var0115	123
var0116	172
var0117	267
var0118	190
var0119	144
var0120	221
var0121	251
var0122	195
var0123	112
var0124	239
var0125	65
var0126	407
var0127	195
var0128	94
var0129	301
var0130	299
var0131	111
var0132	257
var0133	456
var0134	309
var0135	139
var0136	107
var0137	107
var0138	381
var0139	207
var0140	175
var0141	172
var0142	227
var0143	132
var0144	252
var0145	257
var0146	89
var0147	115
var0148	152
var0149	300
var0150	201
var0151	112
var0152	192
var0153	153
var0154	189
var0155	109
var0156	143
var0157	122
var0158	265
var0159	139
var0160	285
var0161	102
var0162	196
var0163	203
var0164	467
var0165	122
var0166	207
var0167	245
var0168	146
var0169	83
var0170	347
var0171	208
var0172	278
var0173	217
var0174	107
var0175	85
var0176	87
var0177	235
var0178	164
var0179	140
var0180	133
var0181	327
var0182	185
var0183	619
var0184	195
var0185	180
var0186	422
var0187	218
var0188	259
var0189	289
var0190	508
var0191	293
var0192	148
var0193	125
var0194	224
var0195	136
var0196	305
var0197	122
var0198	235
var0199	109
var0200	209
var0201	209
var0202	206
var0203	246
var0204	195
var0205	158
var0206	170
var0207	278
var0208	176
var0209	195
var0210	99
var0211	143
