	count
_wt	22631
var0001	256
var0002	777
var0003	201
var0004	275
var0005	247
var0006	238
var0007	60
var0008	238
var0009	157
var0010	402
var0011	102
var0012	120
var0013	194
var0014	166
var0015	217
var0016	174
var0017	150
var0018	164
var0019	106
var0020	460
var0021	168
var0022	107
var0023	182
var0024	366
var0025	87
var0026	74
var0027	153
var0028	185
var0029	223
var0030	151
var0031	91
var0032	180
var0033	96
var0034	196
var0035	74
var0036	198
var0037	245
var0038	130
var0039	210
var0040	137
var0041	321
var0042	199
var0043	232
var0044	416
var0045	232
var0046	255
var0047	188
var0048	152
var0049	184
var0050	168
var0051	259
var0052	47
var0053	218
var0054	375
var0055	196
var0056	133
var0057	143
var0058	168
var0059	288
var0060	283
var0061	227
var0062	538
var0063	254
var0064	286
var0065	381
var0066	220
var0067	213
var0068	232
var0069	206
var0070	79
var0071	215
var0072	116
var0073	190
var0074	178
var0075	247
var0076	98
var0077	207
var0078	213
var0079	64
var0080	259
var0081	121
var0082	112
var0083	299
var0084	293
var0085	147
var0086	92
var0087	364
var0088	148
var0089	149
var0090	194
var0091	157
var0092	410
var0093	264
var0094	83
var0095	191
var0096	107
var0097	210
var0098	149
var0099	270
var0100	255
var0101	178
var0102	88
var0103	137
var0104	227
var0105	81
var0106	179
var0107	257
var0108	228
var0109	157
var0110	150
var0111	97
var0112	164
var0113	127
var0114	309
var0115	131
var0116	370
var0117	248
var0118	218
var0119	135
var0120	171
var0121	176
var0122	236
var0123	163
var0124	251
var0125	182
var0126	166
var0127	106
var0128	338
var0129	322
var0130	210
var0131	222
var0132	258
var0133	284
var0134	90
var0135	43
var0136	182
var0137	145
var0138	72
var0139	199
var0140	179
var0141	393
var0142	248
var0143	353
var0144	188
var0145	259
var0146	119
var0147	226
var0148	96
var0149	127
var0150	105
var0151	95
var0152	97
var0153	191
var0154	128
var0155	109
var0156	195
var0157	180
var0158	387
var0159	163
var0160	149
var0161	154
var0162	117
var0163	162
var0164	128
var0165	115
var0166	165
var0167	101
var0168	108
var0169	185
var0170	106
var0171	212
var0172	145
var0173	333
var0174	241
var0175	90
var0176	204
var0177	251
var0178	68
var0179	317
var0180	205
var0181	156
var0182	186
var0183	313
var0184	238
var0185	157
var0186	202
var0187	117
var0188	227
var0189	292
var0190	406
var0191	165
var0192	90
var0193	148
var0194	192
var0195	92
var0196	265
var0197	222
var0198	324
var0199	147
var0200	201
var0201	219
var0202	177
var0203	343
var0204	88
var0205	168
var0206	258
var0207	161
var0208	156
var0209	300
var0210	283
var0211	174
var0212	305
var0213	224
var0214	126
var0215	196
var0216	122
var0217	194
var0218	101
var0219	210
var0220	312
var0221	84
var0222	151
var0223	177
var0224	140
var0225	247
var0226	353
var0227	138
var0228	262
var0229	75
var0230	213
var0231	112
var0232	159
var0233	122
var0234	273
var0235	148
var0236	82
var0237	235
var0238	230
var0239	274
var0240	214
var0241	198
var0242	152
var0243	96
var0244	132
var0245	222
var0246	230
var0247	219
var0248	273
var0249	116
var0250	104
var0251	178
var0252	289
var0253	331
var0254	247
var0255	250
var0256	462
var0257	137
var0258	68
var0259	319
var0260	403
var0261	305
var0262	228
var0263	263
var0264	169
var0265	156
var0266	79
var0267	609
var0268	117
var0269	217
var0270	75
var0271	106
var0272	266
var0273	257
var0274	107
var0275	168
var0276	225
var0277	397
var0278	168
var0279	218
var0280	94
var0281	291
var0282	158
var0283	79
var0284	180
var0285	282
var0286	90
var0287	303
var0288	235
var0289	195
var0290	190
var0291	114
var0292	94
var0293	150
var0294	447
var0295	199
var0296	230
var0297	95
var0298	188
var0299	177
var0300	119
var0301	628
var0302	117
var0303	363
var0304	251
var0305	219
var0306	107
var0307	321
var0308	185
var0309	270
var0310	231
var0311	250
var0312	301
var0313	257
var0314	218
var0315	261
var0316	329
var0317	402
var0318	198
var0319	186
var0320	337
var0321	133
var0322	216
var0323	134
var0324	167
var0325	159
var0326	164
var0327	198
var0328	286
var0329	123
var0330	201
var0331	134
var0332	112
var0333	330
var0334	302
var0335	122
var0336	112
var0337	580
var0338	142
var0339	144
var0340	103
var0341	115
var0342	206
var0343	303
var0344	151
var0345	287
var0346	138
var0347	106
var0348	214
var0349	147
var0350	175
var0351	328
var0352	183
var0353	285
var0354	301
var0355	133
var0356	95
var0357	83
var0358	105
var0359	228
var0360	218
var0361	344
var0362	222
var0363	96
var0364	140
var0365	105
var0366	98
var0367	155
var0368	109
var0369	170
var0370	168
var0371	203
var0372	120
var0373	301
var0374	182
var0375	90
var0376	70
var0377	216
var0378	109
var0379	106
var0380	318
var0381	114
var0382	261
var0383	268
var0384	252
var0385	85
var0386	166
var0387	139
var0388	176
var0389	126
var0390	90
var0391	215
var0392	238
var0393	293
var0394	109
var0395	114
var0396	107
var0397	158
var0398	213
var0399	200
var0400	118
var0401	162
var0402	131
var0403	149
var0404	146
var0405	180
var0406	114
var0407	76
var0408	168
var0409	135
var0410	147
var0411	166
var0412	300
var0413	135
var0414	396
var0415	150
var0416	218
var0417	173
var0418	223
var0419	210
var0420	198
var0421	255
var0422	269
var0423	163
var0424	394
var0425	160
var0426	129
var0427	263
var0428	179
var0429	240
var0430	406
var0431	185
var0432	239
var0433	354
var0434	144
var0435	556
var0436	149
var0437	221
var0438	205
var0439	128
var0440	286
var0441	120
var0442	215
var0443	64
var0444	155
var0445	185
var0446	131
var0447	194
var0448	197
var0449	90
var0450	184
var0451	173
var0452	104
var0453	61
var0454	144
var0455	291
var0456	203
var0457	113
var0458	159
var0459	229
var0460	218
var0461	197
var0462	190
var0463	199
var0464	160
var0465	293
var0466	167
var0467	237
var0468	335
var0469	144
var0470	327
var0471	163
var0472	174
var0473	88
var0474	274
var0475	207
var0476	137
var0477	305
var0478	223
var0479	109
var0480	382
var0481	141
var0482	145
var0483	220
var0484	110
var0485	132
var0486	252
var0487	361
var0488	324
var0489	157
var0490	128
var0491	149
var0492	123
var0493	187
var0494	159
var0495	443
var0496	234
var0497	94
var0498	116
var0499	176
var0500	213
var0501	172
var0502	109
var0503	90
var0504	215
var0505	172
var0506	175
var0507	285
var0508	221
var0509	191
var0510	161
var0511	193
var0512	316
var0513	178
var0514	162
var0515	210
var0516	146
var0517	131
var0518	243
var0519	182
var0520	118
var0521	528
var0522	180
var0523	260
var0524	89
var0525	148
var0526	127
var0527	132
var0528	212
var0529	156
var0530	174
var0531	196
var0532	204
var0533	150
var0534	136
var0535	207
var0536	364
var0537	204
var0538	93
var0539	149
var0540	350
var0541	183
var0542	127
var0543	144
var0544	457
var0545	321
var0546	92
var0547	195
var0548	377
var0549	206
var0550	312
var0551	81
var0552	53
var0553	161
var0554	64
var0555	139
var0556	99
var0557	290
var0558	148
var0559	241
var0560	135
var0561	75
var0562	217
var0563	129
var0564	262
var0565	234
var0566	165
var0567	147
var0568	290
var0569	206
var0570	232
var0571	117
var0572	180
var0573	354
var0574	363
var0575	232
var0576	87
var0577	366
var0578	347
var0579	269
var0580	256
var0581	291
var0582	92
var0583	141
var0584	141
var0585	142
var0586	249
var0587	183
var0588	125
var0589	116
var0590	462
var0591	287
var0592	203
var0593	171
var0594	74
var0595	195
var0596	127
var0597	303
var0598	111
var0599	127
var0600	135
var0601	114
var0602	176
var0603	120
var0604	166
var0605	265
var0606	162
var0607	113
var0608	222
var0609	174
var0610	181
var0611	108
var0612	101
var0613	88
var0614	75
var0615	84
var0616	106
var0617	508
var0618	128
var0619	137
var0620	161
var0621	86
var0622	94
var0623	155
var0624	124
var0625	276
var0626	185
var0627	159
var0628	232
var0629	222
var0630	171
var0631	130
var0632	149
var0633	77
var0634	122
var0635	88
var0636	244
var0637	247
var0638	198
var0639	249
var0640	299
var0641	392
var0642	111
var0643	247
var0644	224
var0645	186
var0646	430
var0647	285
var0648	275
var0649	233
var0650	138
var0651	113
var0652	287
var0653	113
var0654	111
var0655	243
var0656	177
var0657	117
var0658	275
var0659	89
var0660	95
var0661	193
var0662	137
var0663	67
var0664	130
var0665	191
var0666	71
var0667	164
var0668	123
var0669	304
var0670	187
var0671	234
var0672	122
var0673	177
var0674	184
var0675	194
var0676	99
var0677	266
var0678	141
var0679	157
var0680	173
var0681	135
var0682	235
var0683	65
var0684	146
var0685	140
var0686	579
var0687	240
var0688	399
var0689	167
var0690	269
var0691	215
var0692	148
var0693	212
var0694	139
var0695	131
var0696	389
var0697	137
var0698	142
var0699	171
var0700	206
var0701	156
var0702	210
var0703	181
var0704	250
var0705	147
var0706	176
var0707	215
var0708	95
var0709	111
var0710	93
var0711	233
var0712	388
var0713	197
var0714	225
var0715	245
var0716	115
var0717	365
var0718	435
var0719	147
var0720	153
var0721	399
var0722	250
var0723	502
var0724	125
var0725	124
var0726	216
var0727	129
var0728	125
var0729	82
var0730	195
var0731	97
var0732	90
var0733	205
var0734	171
var0735	122
var0736	230
var0737	601
var0738	269
var0739	384
var0740	154
var0741	348
var0742	165
var0743	223
var0744	191
var0745	208
var0746	237
var0747	325
var0748	223
var0749	392
var0750	201
var0751	278
var0752	291
var0753	130
var0754	122
var0755	815
var0756	252
var0757	56
var0758	158
var0759	136
var0760	173
var0761	38
var0762	200
var0763	92
var0764	92
var0765	187
var0766	257
var0767	95
var0768	179
var0769	128
var0770	224
var0771	209
var0772	375
var0773	233
var0774	267
var0775	305
var0776	479
var0777	188
var0778	299
var0779	208
var0780	226
var0781	124
var0782	117
var0783	212
var0784	389
var0785	212
var0786	158
var0787	124
var0788	177
var0789	198
var0790	151
var0791	173
var0792	256
var0793	139
var0794	149
var0795	119
var0796	147
var0797	172
var0798	116
var0799	201
var0800	196
var0801	140
var0802	355
var0803	117
var0804	164
var0805	148
var0806	137
var0807	273
var0808	232
var0809	112
var0810	383
var0811	132
var0812	303
var0813	260
var0814	139
var0815	111
var0816	63
var0817	85
var0818	387
var0819	181
var0820	193
var0821	177
var0822	126
var0823	245
var0824	98
var0825	156
var0826	140
var0827	266
var0828	168
var0829	221
var0830	302
