	count
_wt	20367
var0001	444
var0002	108
var0003	382
var0004	229
var0005	293
var0006	211
var0007	311
var0008	257
var0009	242
var0010	370
var0011	97
var0012	176
var0013	184
var0014	133
var0015	344
var0016	196
var0017	123
var0018	186
var0019	258
var0020	277
var0021	162
var0022	368
var0023	208
var0024	158
var0025	64
var0026	409
var0027	159
var0028	379
var0029	215
var0030	267
var0031	193
var0032	402
var0033	209
var0034	116
var0035	175
var0036	324
var0037	132
var0038	245
var0039	112
var0040	155
var0041	135
var0042	202
var0043	174
var0044	81
var0045	184
var0046	209
var0047	240
var0048	157
var0049	177
var0050	195
var0051	199
var0052	142
var0053	314
var0054	140
var0055	249
var0056	261
var0057	404
var0058	158
var0059	223
var0060	139
var0061	464
var0062	118
var0063	111
var0064	255
var0065	246
var0066	281
var0067	267
var0068	200
var0069	259
var0070	156
var0071	204
var0072	74
var0073	329
var0074	108
var0075	200
var0076	152
var0077	195
var0078	263
var0079	73
var0080	183
var0081	134
var0082	303
var0083	206
var0084	154
var0085	231
var0086	363
var0087	191
var0088	153
var0089	176
var0090	392
var0091	430
var0092	261
var0093	249
var0094	125
var0095	175
var0096	181
var0097	214
var0098	71
var0099	306
var0100	171
var0101	227
var0102	181
var0103	173
var0104	172
var0105	251
var0106	258
var0107	202
var0108	633
var0109	141
var0110	275
var0111	218
var0112	345
var0113	66
var0114	167
var0115	230
var0116	145
var0117	160
var0118	177
var0119	197
var0120	252
var0121	179
var0122	51
var0123	104
var0124	113
var0125	120
var0126	220
var0127	192
var0128	322
var0129	247
var0130	191
var0131	160
var0132	109
var0133	408
var0134	195
var0135	158
var0136	149
var0137	152
var0138	101
var0139	111
var0140	142
var0141	152
var0142	301
var0143	168
var0144	249
var0145	351
var0146	184
var0147	145
var0148	282
var0149	298
var0150	301
var0151	108
var0152	83
var0153	116
var0154	269
var0155	271
var0156	205
var0157	278
var0158	157
var0159	99
var0160	205
var0161	181
var0162	214
var0163	193
var0164	249
var0165	341
var0166	335
var0167	161
var0168	353
var0169	163
var0170	167
var0171	150
var0172	96
var0173	216
var0174	199
var0175	111
var0176	172
var0177	183
var0178	350
var0179	109
var0180	129
var0181	146
var0182	258
var0183	138
var0184	119
var0185	197
var0186	219
var0187	298
var0188	203
var0189	173
var0190	197
var0191	153
var0192	78
var0193	200
var0194	135
var0195	125
var0196	174
var0197	101
var0198	171
var0199	149
var0200	152
var0201	160
var0202	201
var0203	121
var0204	100
var0205	52
var0206	169
var0207	348
var0208	134
var0209	90
var0210	254
var0211	289
var0212	168
var0213	135
var0214	334
var0215	108
var0216	210
var0217	123
var0218	132
var0219	145
var0220	154
var0221	156
