	count
_wt	26548
var0001	396
var0002	30
var0003	107
var0004	48
var0005	214
var0006	165
var0007	403
var0008	61
var0009	348
var0010	688
var0011	20
var0012	59
var0013	714
var0014	163
var0015	99
var0016	454
var0017	237
var0018	81
var0019	52
var0020	166
var0021	11
var0022	34
var0023	23
var0024	141
var0025	46
var0026	483
var0027	89
var0028	213
var0029	8
var0030	68
var0031	142
var0032	5
var0033	114
var0034	222
var0035	865
var0036	182
var0037	1857
var0038	27
var0039	284
var0040	153
var0041	33
var0042	81
var0043	123
var0044	379
var0045	16
var0046	8
var0047	30
var0048	289
var0049	174
var0050	10
var0051	22
var0052	139
var0053	65
var0054	420
var0055	77
var0056	10
var0057	25
var0058	50
var0059	461
var0060	356
var0061	256
var0062	334
var0063	14
var0064	96
var0065	129
var0066	93
var0067	123
var0068	58
var0069	133
var0070	131
var0071	32
var0072	144
var0073	517
var0074	90
var0075	257
var0076	297
var0077	186
var0078	229
var0079	55
var0080	3
var0081	4
var0082	316
var0083	554
var0084	658
var0085	141
var0086	38
var0087	11
var0088	619
var0089	36
var0090	211
var0091	35
var0092	25
var0093	76
var0094	4
var0095	246
var0096	204
var0097	39
var0098	92
var0099	308
var0100	167
var0101	42
var0102	79
var0103	19
var0104	251
var0105	4
var0106	68
var0107	16
var0108	320
var0109	9
var0110	7
var0111	156
var0112	209
var0113	586
var0114	124
var0115	528
var0116	115
var0117	73
var0118	906
var0119	170
var0120	109
var0121	147
var0122	217
var0123	144
var0124	799
var0125	153
var0126	104
var0127	78
var0128	216
var0129	38
var0130	75
var0131	187
var0132	125
var0133	62
var0134	67
var0135	40
var0136	79
var0137	239
var0138	114
var0139	209
var0140	44
var0141	64
var0142	288
var0143	125
var0144	32
var0145	44
var0146	14
var0147	300
var0148	67
var0149	38
var0150	123
var0151	20
var0152	17
var0153	40
var0154	361
var0155	94
var0156	69
var0157	327
var0158	52
var0159	57
var0160	14
var0161	126
var0162	38
var0163	245
var0164	93
var0165	25
var0166	32
var0167	184
var0168	136
var0169	47
var0170	90
var0171	434
var0172	2253
var0173	1524
var0174	43
var0175	158
var0176	21
var0177	16
var0178	179
var0179	81
var0180	25
var0181	47
var0182	111
var0183	4
var0184	82
var0185	57
var0186	29
var0187	260
var0188	6
var0189	234
var0190	70
var0191	421
var0192	155
var0193	1
var0194	141
var0195	55
var0196	82
var0197	6
var0198	68
var0199	5
var0200	273
var0201	3
var0202	61
var0203	27
var0204	142
var0205	6
var0206	51
var0207	1155
var0208	123
var0209	71
var0210	20
var0211	66
var0212	699
var0213	638
var0214	513
var0215	9
var0216	43
var0217	142
var0218	2
var0219	231
var0220	89
var0221	684
var0222	339
var0223	409
var0224	195
var0225	79
var0226	200
var0227	133
var0228	79
var0229	92
var0230	73
var0231	121
var0232	69
var0233	150
var0234	60
var0235	154
var0236	220
var0237	73
var0238	269
var0239	43
var0240	93
var0241	57
var0242	9
var0243	643
var0244	80
var0245	133
var0246	1294
var0247	2538
var0248	234
var0249	82
var0250	267
var0251	326
var0252	74
var0253	125
var0254	741
var0255	17
var0256	8
var0257	242
var0258	246
var0259	346
var0260	145
var0261	139
var0262	715
var0263	71
var0264	127
var0265	872
var0266	265
var0267	137
var0268	33
var0269	246
var0270	160
var0271	259
var0272	440
var0273	39
var0274	92
var0275	35
var0276	393
var0277	19
var0278	406
var0279	30
var0280	234
var0281	120
var0282	132
var0283	439
var0284	28
var0285	150
var0286	270
var0287	1
var0288	51
var0289	91
var0290	61
var0291	103
var0292	193
var0293	166
var0294	39
var0295	25
var0296	17
var0297	106
var0298	96
var0299	692
var0300	40
var0301	12
var0302	68
var0303	136
var0304	49
var0305	47
var0306	141
var0307	377
var0308	84
var0309	16
var0310	31
var0311	179
var0312	130
var0313	156
var0314	37
var0315	67
var0316	162
var0317	600
var0318	30
var0319	56
var0320	185
var0321	79
var0322	107
var0323	62
var0324	114
var0325	552
var0326	81
var0327	2019
var0328	440
var0329	428
var0330	43
var0331	182
var0332	613
var0333	2
var0334	76
var0335	127
var0336	361
var0337	731
var0338	36
var0339	428
var0340	1046
var0341	55
var0342	181
var0343	16
var0344	28
var0345	60
var0346	10
var0347	19
var0348	203
var0349	1274
var0350	60
var0351	275
var0352	12
var0353	247
var0354	492
var0355	37
var0356	132
var0357	392
var0358	264
var0359	88
var0360	220
var0361	355
var0362	152
var0363	326
var0364	101
var0365	47
var0366	1127
var0367	161
var0368	118
var0369	73
var0370	333
var0371	38
var0372	213
var0373	522
var0374	150
var0375	10
var0376	230
var0377	109
var0378	11
var0379	993
var0380	210
var0381	51
var0382	59
var0383	327
var0384	408
var0385	88
