	count
_wt	22838
var0001	126
var0002	205
var0003	279
var0004	232
var0005	256
var0006	87
var0007	262
var0008	286
var0009	114
var0010	305
var0011	313
var0012	126
var0013	143
var0014	188
var0015	141
var0016	466
var0017	279
var0018	233
var0019	68
var0020	358
var0021	121
var0022	186
var0023	235
var0024	157
var0025	102
var0026	277
var0027	307
var0028	196
var0029	69
var0030	176
var0031	162
var0032	30
var0033	113
var0034	343
var0035	316
var0036	107
var0037	244
var0038	44
var0039	168
var0040	394
var0041	161
var0042	291
var0043	161
var0044	327
var0045	129
var0046	74
var0047	97
var0048	158
var0049	274
var0050	92
var0051	119
var0052	207
var0053	139
var0054	103
var0055	211
var0056	55
var0057	68
var0058	123
var0059	139
var0060	366
var0061	273
var0062	141
var0063	128
var0064	123
var0065	145
var0066	169
var0067	133
var0068	182
var0069	107
var0070	176
var0071	101
var0072	231
var0073	132
var0074	235
var0075	253
var0076	180
var0077	142
var0078	323
var0079	137
var0080	272
var0081	140
var0082	142
var0083	312
var0084	111
var0085	124
var0086	125
var0087	128
var0088	303
var0089	192
var0090	155
var0091	182
var0092	131
var0093	95
var0094	103
var0095	429
var0096	376
var0097	110
var0098	394
var0099	306
var0100	287
var0101	253
var0102	189
var0103	139
var0104	105
var0105	134
var0106	155
var0107	97
var0108	131
var0109	37
var0110	78
var0111	231
var0112	247
var0113	261
var0114	196
var0115	450
var0116	140
var0117	169
var0118	458
var0119	82
var0120	156
var0121	223
var0122	145
var0123	354
var0124	609
var0125	195
var0126	265
var0127	97
var0128	173
var0129	286
var0130	159
var0131	112
var0132	285
var0133	151
var0134	257
var0135	240
var0136	151
var0137	117
var0138	265
var0139	161
var0140	245
var0141	152
var0142	442
var0143	488
var0144	189
var0145	87
var0146	79
var0147	206
var0148	196
var0149	100
var0150	321
var0151	99
var0152	202
var0153	169
var0154	144
var0155	284
var0156	199
var0157	216
var0158	60
var0159	153
var0160	69
var0161	124
var0162	203
var0163	271
var0164	194
var0165	112
var0166	119
var0167	169
var0168	388
var0169	189
var0170	167
var0171	209
var0172	242
var0173	162
var0174	97
var0175	226
var0176	215
var0177	79
var0178	146
var0179	328
var0180	216
var0181	129
var0182	196
var0183	190
var0184	234
var0185	602
var0186	142
var0187	121
var0188	139
var0189	206
var0190	284
var0191	192
var0192	355
var0193	226
var0194	117
var0195	48
var0196	332
var0197	144
var0198	196
var0199	103
var0200	288
var0201	21
var0202	318
var0203	126
var0204	168
var0205	71
var0206	100
var0207	418
var0208	326
var0209	275
var0210	75
var0211	339
var0212	270
var0213	173
var0214	291
var0215	100
var0216	161
var0217	249
var0218	81
var0219	132
var0220	156
var0221	280
var0222	195
var0223	79
var0224	235
var0225	105
var0226	148
var0227	81
var0228	115
var0229	143
var0230	221
var0231	138
var0232	100
var0233	399
var0234	81
var0235	265
var0236	212
var0237	292
var0238	497
var0239	183
var0240	187
var0241	135
var0242	86
var0243	248
var0244	206
var0245	439
var0246	396
var0247	517
var0248	188
var0249	150
var0250	222
var0251	175
var0252	175
var0253	249
var0254	186
