	count
_wt	26485
var0001	93
var0002	56
var0003	232
var0004	50
var0005	311
var0006	46
var0007	389
var0008	109
var0009	79
var0010	1006
var0011	123
var0012	28
var0013	274
var0014	174
var0015	178
var0016	1311
var0017	269
var0018	81
var0019	13
var0020	191
var0021	28
var0022	78
var0023	48
var0024	174
var0025	34
var0026	363
var0027	291
var0028	137
var0029	3
var0030	105
var0031	65
var0032	1
var0033	113
var0034	262
var0035	831
var0036	80
var0037	1767
var0038	11
var0039	101
var0040	374
var0041	58
var0042	237
var0043	113
var0044	401
var0045	22
var0046	9
var0047	26
var0048	194
var0049	234
var0050	24
var0051	23
var0052	90
var0053	75
var0054	73
var0055	172
var0056	7
var0057	23
var0058	36
var0059	265
var0060	547
var0061	446
var0062	282
var0063	26
var0064	62
var0065	169
var0066	137
var0067	77
var0068	111
var0069	53
var0070	172
var0071	29
var0072	195
var0073	281
var0074	190
var0075	352
var0076	166
var0077	124
var0078	242
var0079	33
var0080	20
var0081	6
var0082	197
var0083	672
var0084	170
var0085	215
var0086	20
var0087	6
var0088	447
var0089	67
var0090	151
var0091	74
var0092	32
var0093	99
var0094	2
var0095	661
var0096	759
var0097	31
var0098	220
var0099	404
var0100	110
var0101	166
var0102	51
var0103	17
var0104	146
var0105	8
var0106	144
var0107	17
var0108	215
var0109	5
var0110	8
var0111	347
var0112	235
var0113	496
var0114	96
var0115	1265
var0116	91
var0117	115
var0118	1619
var0119	126
var0120	74
var0121	278
var0122	135
var0123	191
var0124	2175
var0125	197
var0126	85
var0127	37
var0128	409
var0129	95
var0130	84
var0131	210
var0132	306
var0133	38
var0134	92
var0135	208
var0136	90
var0137	104
var0138	234
var0139	168
var0140	84
var0141	83
var0142	586
var0143	517
var0144	67
var0145	21
var0146	5
var0147	251
var0148	72
var0149	28
var0150	229
var0151	11
var0152	30
var0153	54
var0154	106
var0155	123
var0156	99
var0157	244
var0158	17
var0159	66
var0161	56
var0162	69
var0163	197
var0164	157
var0165	19
var0166	11
var0167	196
var0168	301
var0169	115
var0170	65
var0171	317
var0172	722
var0173	786
var0174	15
var0175	180
var0176	44
var0177	5
var0178	96
var0179	144
var0180	56
var0181	32
var0182	125
var0183	15
var0184	151
var0185	99
var0186	40
var0187	72
var0188	17
var0189	158
var0190	69
var0191	314
var0192	261
var0193	7
var0194	64
var0195	12
var0196	135
var0197	4
var0198	86
var0199	8
var0200	446
var0202	84
var0203	13
var0204	94
var0205	12
var0206	30
var0207	1549
var0208	156
var0209	114
var0210	12
var0211	234
var0212	837
var0213	381
var0214	352
var0215	6
var0216	71
var0217	173
var0218	6
var0219	204
var0220	93
var0221	2045
var0222	147
var0223	154
var0224	253
var0225	40
var0226	76
var0227	66
var0228	103
var0229	57
var0230	76
var0231	100
var0232	14
var0233	299
var0234	29
var0235	297
var0236	165
var0237	202
var0238	458
var0239	88
var0240	117
var0241	45
var0242	2
var0243	372
var0244	100
var0245	336
var0246	1371
var0247	2823
var0248	114
var0249	65
var0250	233
var0251	156
var0252	79
var0253	164
var0254	250
var0255	28
var0256	5
var0257	327
var0258	134
var0259	465
var0260	282
var0261	141
var0262	454
var0263	54
var0264	87
var0265	1150
var0266	313
var0267	182
var0268	129
var0269	205
var0270	183
var0271	199
var0272	94
var0273	76
var0274	101
var0275	40
var0276	422
var0277	22
var0278	219
var0279	51
var0280	401
var0281	189
var0282	102
var0283	414
var0284	17
var0285	67
var0286	360
var0288	53
var0289	207
var0290	26
var0291	67
var0292	356
var0293	81
var0294	46
var0295	6
var0296	70
var0297	177
var0298	192
var0299	545
var0300	25
var0301	35
var0302	194
var0303	119
var0304	178
var0305	47
var0306	106
var0307	179
var0308	109
var0309	7
var0310	54
var0311	132
var0312	117
var0313	200
var0314	43
var0315	40
var0316	392
var0317	342
var0318	29
var0319	47
var0320	272
var0321	284
var0322	165
var0323	71
var0324	217
var0325	1038
var0326	32
var0327	1528
var0328	582
var0329	293
var0330	37
var0331	95
var0332	1712
var0334	52
var0335	146
var0336	209
var0337	1163
var0338	58
var0339	217
var0340	1306
var0341	67
var0342	283
var0343	20
var0344	19
var0345	27
var0346	11
var0347	26
var0348	149
var0349	842
var0350	177
var0351	361
var0352	18
var0353	169
var0354	982
var0355	31
var0356	165
var0357	398
var0358	103
var0359	77
var0360	230
var0361	250
var0362	126
var0363	481
var0364	129
var0365	63
var0366	713
var0367	158
var0368	65
var0369	51
var0370	119
var0371	84
var0372	211
var0373	378
var0374	113
var0375	8
var0376	98
var0377	79
var0378	26
var0379	1145
var0380	154
var0381	51
var0382	18
var0383	232
var0384	710
var0385	41
var0386	311
var0387	170
var0388	1108
var0389	219
var0390	312
var0391	9
var0392	26
var0393	176
var0394	57
var0395	24
var0396	520
var0397	430
var0398	380
var0399	71
var0400	6
var0401	768
var0402	205
var0403	108
var0404	60
var0405	174
var0406	146
var0407	104
var0408	451
var0409	136
var0410	366
var0411	51
var0412	137
var0413	180
var0414	21
var0415	881
var0416	1558
var0417	68
var0418	56
var0419	425
var0420	173
var0421	72
var0422	279
var0423	35
var0424	223
var0425	345
var0426	12
var0427	129
var0428	133
var0429	92
var0430	617
var0431	303
var0432	7
var0433	159
var0434	97
var0436	74
var0437	66
var0438	76
var0439	679
var0440	634
var0441	595
var0442	207
var0443	439
var0444	464
var0445	53
var0446	56
var0447	1160
var0448	19
var0449	204
var0450	83
var0451	5
var0452	88
var0453	393
var0454	35
var0455	176
var0456	134
var0457	429
var0458	99
var0459	229
var0460	154
var0461	236
var0462	195
var0463	106
var0464	37
var0465	81
var0466	51
var0467	7
var0468	68
var0469	11
var0470	544
var0471	276
var0472	323
var0473	599
var0474	118
var0475	101
var0476	440
var0477	20
var0478	414
var0479	360
var0480	419
var0481	1077
var0482	156
var0483	1550
var0484	48
var0485	224
var0486	118
var0487	21
var0488	358
var0489	66
var0490	164
var0491	94
var0492	69
var0493	174
var0494	176
var0495	159
var0496	172
var0497	56
var0498	211
var0499	299
var0500	810
var0501	71
var0502	66
var0503	175
var0504	173
var0505	81
var0506	129
var0507	105
var0508	49
var0509	8
var0510	69
var0511	19
var0512	216
var0513	397
var0514	657
var0515	44
var0516	7
var0517	83
var0518	262
var0519	94
var0520	249
var0521	53
var0522	7
var0523	42
var0524	88
var0525	137
var0526	138
var0527	60
var0528	502
var0529	3
var0530	480
var0531	13
var0532	9
var0533	80
var0534	185
var0535	431
var0536	175
var0537	99
var0538	470
var0539	55
var0540	89
var0541	416
var0542	175
var0543	93
var0544	12
var0545	6
var0546	373
var0547	5
var0548	42
var0550	337
var0551	22
var0552	21
var0553	610
var0554	191
var0555	67
var0556	287
var0557	724
var0558	356
var0559	449
var0560	33
var0561	160
var0562	89
var0563	175
var0564	71
var0565	101
var0566	116
var0567	121
var0568	64
var0569	30
var0570	1787
var0571	57
var0572	1097
var0573	16
var0574	74
var0575	29
var0576	177
var0577	159
var0578	51
var0579	41
var0580	152
var0581	182
var0582	12
