	count
_wt	20224
var0001	191
var0002	547
var0003	196
var0004	286
var0005	278
var0006	203
var0007	59
var0008	234
var0009	199
var0010	365
var0011	112
var0012	141
var0013	237
var0014	178
var0015	216
var0016	229
var0017	158
var0018	156
var0019	140
var0020	324
var0021	155
var0022	70
var0023	288
var0024	296
var0025	112
var0026	90
var0027	188
var0028	200
var0029	309
var0030	181
var0031	112
var0032	204
var0033	135
var0034	239
var0035	80
var0036	317
var0037	301
var0038	124
var0039	181
var0040	125
var0041	328
var0042	248
var0043	249
var0044	341
var0045	315
var0046	191
var0047	199
var0048	123
var0049	144
var0050	207
var0051	174
var0052	59
var0053	141
var0054	240
var0055	120
var0056	147
var0057	180
var0058	245
var0059	297
var0060	222
var0061	160
var0062	479
var0063	241
var0064	293
var0065	372
var0066	231
var0067	202
var0068	204
var0069	157
var0070	135
var0071	263
var0072	99
var0073	155
var0074	156
var0075	268
var0076	128
var0077	291
var0078	197
var0079	99
var0080	184
var0081	116
var0082	138
var0083	310
var0084	394
var0085	173
var0086	152
var0087	303
var0088	142
var0089	162
var0090	207
var0091	147
var0092	381
var0093	256
var0094	93
var0095	159
var0096	89
var0097	200
var0098	148
var0099	226
var0100	232
var0101	186
var0102	149
var0103	174
var0104	283
var0105	85
var0106	168
var0107	243
var0108	241
var0109	151
var0110	193
var0111	143
var0112	220
var0113	153
var0114	278
var0115	164
var0116	330
var0117	218
var0118	240
var0119	127
var0120	174
var0121	159
var0122	224
var0123	210
var0124	201
var0125	158
var0126	139
var0127	131
var0128	364
var0129	195
var0130	165
var0131	221
var0132	213
var0133	229
var0134	107
var0135	65
var0136	228
var0137	173
var0138	70
var0139	211
var0140	207
var0141	282
var0142	263
var0143	372
var0144	222
var0145	282
var0146	84
var0147	282
var0148	109
var0149	153
var0150	158
var0151	164
var0152	111
var0153	114
var0154	181
var0155	94
var0156	186
var0157	174
var0158	352
var0159	202
var0160	158
var0161	182
var0162	120
var0163	99
var0164	123
var0165	157
var0166	132
var0167	102
var0168	151
var0169	190
var0170	120
var0171	172
var0172	151
var0173	282
var0174	325
var0175	106
var0176	306
var0177	258
var0178	109
var0179	278
var0180	263
var0181	151
var0182	156
var0183	239
var0184	289
var0185	214
var0186	152
var0187	130
var0188	223
var0189	275
var0190	317
var0191	187
var0192	80
var0193	230
var0194	183
var0195	135
var0196	212
var0197	249
var0198	422
var0199	137
var0200	141
var0201	169
var0202	205
var0203	290
var0204	87
var0205	201
var0206	229
var0207	122
var0208	109
var0209	272
var0210	226
var0211	159
var0212	285
var0213	178
var0214	127
var0215	178
var0216	114
var0217	179
var0218	124
var0219	156
var0220	361
var0221	78
var0222	158
var0223	207
var0224	151
var0225	211
var0226	367
var0227	177
var0228	264
var0229	118
var0230	222
var0231	147
var0232	196
var0233	150
var0234	266
var0235	122
var0236	101
var0237	246
var0238	180
var0239	267
var0240	211
var0241	135
var0242	153
var0243	92
var0244	128
var0245	160
var0246	219
var0247	205
var0248	232
var0249	133
var0250	185
var0251	182
var0252	189
var0253	390
var0254	211
var0255	209
var0256	338
var0257	162
var0258	80
var0259	300
var0260	292
var0261	298
var0262	195
var0263	232
var0264	158
var0265	130
var0266	52
var0267	428
var0268	215
var0269	299
var0270	128
var0271	85
var0272	288
var0273	232
var0274	133
var0275	124
var0276	248
var0277	494
var0278	184
var0279	165
var0280	78
var0281	243
var0282	137
var0283	97
var0284	138
var0285	317
var0286	80
var0287	332
var0288	206
var0289	236
var0290	175
var0291	104
var0292	103
var0293	169
var0294	322
var0295	246
var0296	168
var0297	91
var0298	195
var0299	167
var0300	102
var0301	351
var0302	161
var0303	306
var0304	251
var0305	245
var0306	108
var0307	222
var0308	228
var0309	274
var0310	220
var0311	239
var0312	193
var0313	324
var0314	219
var0315	209
var0316	328
var0317	492
var0318	172
var0319	147
var0320	532
var0321	144
var0322	213
var0323	162
var0324	154
var0325	130
var0326	192
var0327	150
var0328	218
var0329	214
var0330	328
var0331	205
var0332	139
var0333	280
var0334	276
var0335	94
var0336	132
var0337	508
var0338	111
var0339	126
var0340	124
var0341	93
var0342	273
var0343	255
var0344	172
var0345	259
var0346	143
var0347	99
var0348	214
var0349	142
var0350	186
var0351	252
var0352	193
var0353	198
var0354	237
var0355	179
var0356	155
var0357	109
var0358	196
var0359	204
var0360	223
var0361	302
var0362	239
var0363	97
var0364	110
var0365	178
var0366	91
var0367	208
var0368	97
var0369	195
var0370	163
var0371	277
var0372	76
var0373	216
var0374	205
var0375	134
var0376	92
var0377	247
var0378	119
var0379	144
var0380	330
var0381	158
var0382	245
var0383	223
var0384	298
var0385	83
var0386	159
var0387	196
var0388	156
var0389	117
var0390	107
var0391	184
var0392	275
var0393	334
var0394	117
var0395	155
var0396	113
var0397	208
var0398	223
var0399	274
var0400	183
var0401	148
var0402	154
var0403	150
var0404	189
var0405	147
var0406	121
var0407	104
var0408	186
var0409	186
var0410	128
var0411	134
var0412	200
var0413	114
var0414	392
var0415	170
var0416	213
var0417	161
var0418	174
var0419	233
var0420	233
var0421	243
var0422	229
var0423	221
var0424	314
var0425	130
var0426	297
var0427	370
var0428	167
var0429	261
var0430	338
var0431	253
var0432	206
var0433	338
var0434	192
var0435	468
var0436	194
var0437	201
var0438	242
var0439	95
var0440	261
var0441	147
var0442	174
var0443	81
var0444	126
var0445	196
var0446	161
var0447	196
var0448	139
var0449	121
var0450	158
var0451	189
var0452	126
var0453	70
var0454	120
var0455	274
var0456	260
var0457	151
var0458	148
var0459	175
var0460	195
var0461	215
var0462	228
var0463	300
var0464	186
var0465	296
var0466	230
var0467	193
var0468	239
var0469	133
var0470	310
var0471	148
var0472	168
var0473	74
var0474	191
var0475	177
var0476	137
var0477	361
var0478	245
var0479	112
var0480	342
var0481	145
var0482	207
var0483	215
var0484	136
var0485	130
var0486	245
var0487	297
var0488	360
var0489	210
var0490	119
var0491	115
var0492	113
var0493	218
var0494	212
var0495	345
var0496	174
var0497	107
var0498	140
var0499	275
var0500	180
var0501	166
var0502	112
var0503	116
var0504	242
var0505	156
var0506	203
var0507	252
var0508	207
var0509	230
var0510	214
var0511	170
var0512	260
var0513	211
var0514	121
var0515	245
var0516	146
var0517	137
var0518	240
var0519	201
var0520	107
var0521	606
var0522	175
var0523	284
var0524	121
var0525	149
var0526	135
var0527	130
var0528	308
var0529	154
var0530	159
var0531	206
var0532	194
var0533	181
var0534	201
var0535	254
var0536	325
var0537	154
var0538	96
var0539	128
var0540	344
var0541	238
var0542	174
var0543	164
var0544	376
var0545	385
var0546	145
var0547	173
var0548	354
var0549	140
var0550	228
var0551	107
var0552	91
var0553	220
var0554	103
var0555	136
var0556	115
var0557	240
var0558	220
var0559	237
var0560	127
var0561	78
var0562	189
var0563	117
var0564	253
var0565	189
var0566	123
var0567	128
var0568	337
var0569	231
var0570	213
var0571	160
var0572	218
var0573	376
var0574	313
var0575	237
var0576	72
var0577	282
var0578	339
var0579	223
var0580	238
var0581	236
var0582	134
var0583	135
var0584	176
var0585	213
var0586	210
var0587	138
var0588	143
var0589	198
var0590	421
var0591	310
var0592	197
var0593	134
var0594	73
var0595	222
var0596	155
var0597	294
var0598	111
var0599	154
var0600	97
var0601	104
var0602	146
var0603	142
var0604	202
var0605	291
var0606	170
var0607	145
var0608	158
var0609	197
var0610	160
var0611	144
var0612	158
var0613	81
var0614	76
var0615	105
var0616	129
var0617	486
var0618	121
var0619	136
var0620	147
var0621	84
var0622	142
var0623	194
var0624	165
var0625	198
var0626	232
var0627	114
var0628	196
var0629	263
var0630	147
var0631	200
var0632	165
var0633	73
var0634	182
var0635	98
var0636	142
var0637	265
var0638	204
var0639	253
var0640	264
var0641	230
var0642	82
var0643	293
var0644	239
var0645	148
var0646	364
var0647	257
var0648	179
var0649	228
var0650	126
var0651	115
var0652	320
var0653	114
var0654	126
var0655	195
var0656	161
var0657	150
var0658	169
var0659	69
var0660	100
var0661	148
var0662	139
var0663	112
var0664	101
var0665	193
var0666	89
var0667	106
var0668	150
var0669	235
var0670	193
var0671	253
var0672	173
var0673	165
var0674	250
var0675	173
var0676	117
var0677	188
var0678	174
var0679	142
var0680	261
var0681	225
var0682	165
var0683	84
var0684	137
var0685	187
var0686	681
var0687	273
var0688	392
var0689	183
var0690	230
var0691	281
var0692	119
var0693	168
var0694	165
var0695	150
var0696	407
var0697	125
var0698	178
var0699	165
var0700	129
var0701	205
var0702	228
var0703	199
var0704	223
var0705	139
var0706	175
var0707	187
var0708	91
var0709	101
var0710	100
var0711	264
var0712	348
var0713	202
var0714	178
var0715	310
var0716	147
var0717	366
var0718	302
var0719	188
var0720	219
var0721	310
var0722	287
var0723	401
var0724	183
var0725	132
var0726	182
var0727	131
var0728	193
var0729	105
var0730	201
var0731	95
var0732	155
var0733	157
var0734	185
var0735	134
var0736	236
var0737	477
var0738	168
var0739	403
var0740	181
var0741	283
var0742	125
var0743	197
var0744	155
var0745	186
var0746	245
var0747	164
var0748	222
var0749	399
var0750	222
var0751	298
var0752	232
var0753	181
var0754	118
var0755	615
var0756	275
var0757	75
var0758	180
var0759	152
var0760	200
var0761	83
var0762	192
var0763	138
var0764	113
var0765	254
var0766	386
var0767	80
var0768	179
var0769	170
var0770	206
var0771	144
var0772	325
var0773	217
var0774	277
var0775	343
var0776	309
var0777	137
var0778	329
var0779	305
var0780	198
var0781	166
var0782	144
var0783	241
var0784	273
var0785	234
var0786	172
var0787	126
var0788	202
var0789	198
var0790	133
var0791	218
var0792	270
var0793	283
var0794	157
var0795	127
var0796	114
var0797	138
var0798	193
var0799	172
var0800	204
var0801	180
var0802	271
var0803	120
var0804	169
var0805	167
var0806	140
var0807	245
var0808	175
var0809	156
var0810	370
var0811	214
var0812	266
var0813	206
var0814	101
var0815	157
var0816	164
var0817	103
var0818	416
var0819	185
var0820	181
var0821	145
var0822	155
var0823	230
var0824	97
var0825	134
var0826	171
var0827	303
var0828	224
var0829	208
var0830	276
var0831	259
var0832	148
var0833	87
var0834	320
var0835	158
var0836	273
var0837	132
var0838	150
var0839	216
var0840	147
var0841	181
var0842	93
var0843	140
var0844	192
var0845	249
var0846	212
var0847	344
var0848	172
var0849	126
var0850	265
var0851	222
var0852	178
var0853	79
var0854	106
var0855	203
var0856	242
var0857	99
var0858	182
var0859	140
var0860	135
var0861	178
var0862	102
var0863	256
var0864	107
var0865	265
var0866	146
var0867	268
var0868	213
var0869	200
var0870	222
var0871	74
var0872	249
var0873	224
var0874	94
var0875	108
var0876	145
var0877	123
var0878	154
var0879	343
var0880	100
var0881	210
var0882	211
var0883	118
var0884	313
var0885	80
var0886	205
var0887	188
var0888	145
var0889	168
var0890	107
var0891	187
var0892	225
var0893	232
var0894	383
var0895	186
var0896	268
var0897	123
var0898	103
var0899	204
var0900	112
var0901	59
var0902	199
var0903	163
var0904	229
var0905	132
var0906	246
var0907	225
var0908	277
var0909	243
var0910	299
var0911	68
var0912	128
var0913	248
var0914	145
var0915	232
var0916	110
var0917	293
var0918	124
var0919	482
var0920	172
var0921	196
var0922	225
var0923	214
var0924	313
var0925	207
var0926	191
var0927	87
var0928	204
var0929	128
var0930	217
var0931	133
var0932	268
var0933	200
var0934	196
var0935	162
var0936	134
var0937	103
var0938	112
var0939	198
var0940	114
var0941	229
var0942	129
var0943	181
var0944	112
var0945	203
var0946	180
var0947	129
var0948	247
var0949	191
var0950	119
var0951	146
var0952	121
var0953	306
var0954	124
var0955	157
var0956	144
var0957	346
var0958	242
var0959	282
var0960	137
var0961	163
var0962	322
var0963	348
var0964	126
var0965	105
var0966	394
var0967	227
var0968	116
var0969	221
var0970	134
var0971	159
var0972	241
var0973	131
var0974	195
var0975	352
var0976	161
var0977	260
var0978	178
var0979	254
var0980	235
var0981	134
var0982	266
var0983	165
var0984	134
var0985	127
var0986	119
var0987	225
var0988	161
var0989	272
var0990	390
var0991	128
var0992	133
var0993	126
var0994	100
var0995	131
var0996	194
var0997	183
var0998	86
var0999	181
var1000	93
var1001	278
var1002	251
var1003	213
var1004	168
var1005	118
var1006	219
var1007	175
var1008	78
var1009	191
var1010	120
var1011	109
var1012	144
var1013	573
var1014	189
var1015	171
var1016	204
var1017	152
var1018	106
var1019	179
var1020	168
var1021	152
var1022	143
var1023	287
var1024	231
var1025	139
var1026	102
var1027	180
var1028	226
var1029	291
var1030	220
var1031	213
var1032	125
var1033	76
var1034	150
var1035	263
var1036	165
var1037	322
var1038	185
var1039	250
var1040	271
var1041	380
var1042	251
var1043	145
var1044	153
var1045	323
var1046	151
var1047	245
var1048	199
var1049	133
var1050	227
var1051	192
var1052	290
var1053	226
var1054	365
var1055	97
var1056	151
var1057	103
var1058	176
var1059	180
var1060	285
var1061	254
var1062	235
var1063	160
var1064	304
var1065	128
var1066	158
var1067	219
var1068	231
var1069	334
var1070	110
var1071	105
var1072	178
var1073	116
var1074	83
var1075	270
var1076	229
var1077	186
var1078	258
var1079	150
var1080	113
var1081	133
var1082	111
var1083	230
var1084	225
var1085	153
var1086	251
var1087	161
var1088	139
var1089	392
var1090	181
var1091	303
var1092	173
var1093	195
var1094	273
var1095	156
var1096	89
var1097	221
var1098	209
var1099	166
var1100	133
var1101	190
var1102	420
var1103	198
var1104	235
var1105	340
var1106	175
var1107	136
var1108	196
var1109	304
var1110	161
var1111	151
var1112	197
var1113	249
var1114	82
var1115	96
var1116	74
var1117	221
var1118	312
var1119	238
var1120	109
var1121	169
var1122	326
var1123	234
var1124	94
var1125	153
var1126	334
var1127	235
var1128	139
var1129	155
var1130	261
var1131	299
var1132	339
var1133	203
var1134	292
var1135	160
var1136	171
var1137	121
var1138	156
var1139	182
var1140	473
var1141	152
var1142	217
var1143	207
var1144	197
var1145	152
var1146	143
var1147	210
var1148	208
var1149	400
var1150	155
var1151	125
var1152	93
var1153	122
var1154	182
var1155	204
var1156	189
var1157	214
var1158	336
var1159	376
var1160	194
var1161	301
var1162	179
var1163	351
var1164	130
var1165	130
var1166	326
var1167	162
var1168	298
var1169	122
var1170	243
var1171	112
var1172	65
var1173	168
var1174	148
var1175	213
var1176	289
var1177	231
var1178	258
var1179	119
var1180	259
var1181	74
var1182	312
var1183	237
var1184	97
var1185	108
var1186	601
var1187	157
var1188	181
var1189	206
var1190	539
var1191	357
var1192	218
var1193	216
var1194	156
var1195	167
var1196	318
var1197	162
var1198	234
var1199	168
var1200	153
var1201	319
var1202	206
var1203	157
var1204	266
var1205	361
var1206	129
var1207	164
var1208	117
var1209	138
var1210	175
var1211	176
var1212	175
var1213	180
var1214	127
var1215	144
var1216	139
var1217	351
var1218	194
var1219	289
var1220	135
var1221	94
var1222	260
var1223	82
var1224	156
var1225	218
var1226	253
var1227	208
var1228	320
var1229	253
var1230	198
var1231	89
var1232	156
var1233	132
var1234	86
var1235	102
var1236	500
var1237	130
var1238	202
var1239	163
var1240	91
var1241	204
var1242	205
var1243	121
var1244	181
var1245	131
var1246	286
var1247	251
var1248	194
var1249	104
var1250	298
var1251	327
var1252	194
var1253	102
var1254	199
var1255	155
var1256	95
var1257	157
var1258	194
var1259	202
var1260	177
var1261	189
var1262	263
var1263	151
var1264	87
var1265	142
var1266	166
var1267	203
var1268	403
var1269	228
var1270	111
var1271	160
var1272	174
var1273	111
var1274	120
var1275	159
var1276	146
var1277	96
var1278	178
var1279	164
var1280	263
var1281	67
var1282	490
var1283	157
var1284	190
var1285	335
var1286	151
var1287	233
var1288	67
var1289	137
var1290	142
var1291	118
var1292	141
var1293	190
var1294	105
var1295	436
var1296	189
var1297	137
var1298	276
var1299	197
var1300	197
var1301	167
var1302	217
var1303	321
var1304	512
var1305	388
var1306	153
var1307	108
var1308	336
var1309	157
var1310	126
var1311	186
var1312	177
var1313	193
var1314	280
var1315	214
var1316	210
var1317	278
var1318	242
var1319	141
var1320	283
var1321	148
var1322	197
var1323	268
var1324	262
var1325	177
var1326	172
var1327	243
var1328	229
var1329	196
var1330	157
var1331	251
var1332	99
var1333	172
var1334	245
var1335	402
var1336	340
var1337	149
var1338	109
var1339	308
var1340	158
var1341	314
var1342	189
var1343	260
var1344	439
var1345	276
var1346	230
var1347	276
var1348	420
var1349	212
var1350	246
var1351	293
var1352	95
var1353	310
var1354	507
var1355	439
var1356	295
var1357	109
var1358	315
var1359	169
var1360	192
var1361	212
var1362	270
var1363	240
var1364	177
var1365	234
var1366	128
var1367	456
var1368	287
var1369	222
var1370	136
var1371	331
var1372	146
var1373	87
var1374	144
var1375	216
var1376	130
var1377	98
var1378	160
var1379	187
var1380	233
var1381	183
var1382	284
var1383	229
var1384	199
var1385	131
var1386	160
var1387	134
var1388	152
var1389	423
var1390	230
var1391	353
var1392	218
var1393	142
var1394	174
var1395	90
var1396	201
var1397	88
var1398	156
var1399	255
var1400	215
var1401	201
var1402	74
var1403	266
var1404	199
var1405	211
var1406	205
var1407	240
var1408	175
var1409	349
var1410	244
var1411	193
var1412	124
var1413	256
var1414	236
var1415	136
var1416	232
var1417	142
var1418	330
var1419	301
var1420	86
var1421	277
var1422	229
var1423	172
var1424	186
var1425	207
var1426	173
var1427	215
var1428	201
var1429	152
var1430	151
var1431	90
var1432	167
var1433	147
var1434	229
var1435	169
var1436	399
var1437	115
var1438	235
var1439	207
var1440	157
var1441	104
var1442	201
var1443	183
var1444	247
var1445	235
var1446	192
var1447	184
var1448	181
var1449	166
var1450	209
var1451	182
var1452	130
var1453	165
var1454	210
var1455	260
var1456	293
var1457	137
var1458	173
var1459	93
var1460	229
var1461	159
var1462	142
var1463	126
var1464	118
var1465	164
var1466	185
var1467	216
var1468	161
var1469	146
var1470	169
var1471	239
var1472	362
var1473	165
var1474	225
var1475	116
var1476	363
var1477	154
var1478	219
var1479	271
var1480	319
var1481	212
var1482	342
var1483	189
var1484	145
var1485	295
var1486	113
var1487	279
var1488	202
var1489	138
var1490	152
var1491	260
var1492	163
var1493	215
var1494	242
var1495	96
var1496	121
var1497	256
var1498	459
var1499	227
var1500	156
var1501	153
var1502	198
var1503	363
var1504	178
var1505	110
var1506	190
var1507	221
var1508	78
var1509	164
var1510	240
var1511	97
var1512	156
var1513	185
var1514	199
var1515	386
var1516	546
var1517	175
var1518	196
var1519	178
var1520	81
var1521	130
var1522	140
var1523	122
var1524	200
var1525	79
var1526	415
var1527	168
var1528	232
var1529	285
var1530	108
var1531	287
var1532	223
var1533	221
var1534	168
var1535	288
var1536	429
var1537	120
var1538	268
var1539	115
var1540	149
var1541	275
var1542	190
var1543	134
var1544	206
var1545	148
var1546	228
var1547	166
var1548	388
var1549	190
var1550	149
var1551	158
var1552	178
var1553	181
var1554	240
var1555	90
var1556	337
var1557	206
var1558	193
var1559	118
var1560	292
var1561	148
var1562	99
var1563	153
var1564	121
var1565	105
var1566	282
var1567	292
var1568	216
var1569	160
var1570	159
var1571	130
var1572	118
var1573	213
var1574	98
var1575	126
var1576	78
var1577	152
var1578	107
var1579	236
var1580	70
var1581	154
var1582	158
var1583	258
var1584	398
var1585	227
var1586	152
var1587	209
var1588	238
var1589	152
var1590	217
var1591	208
var1592	237
var1593	286
var1594	121
var1595	206
var1596	153
var1597	117
var1598	207
var1599	211
var1600	141
var1601	153
var1602	284
var1603	144
var1604	231
var1605	389
var1606	203
var1607	227
var1608	141
var1609	320
var1610	447
var1611	194
var1612	228
var1613	117
var1614	334
var1615	127
var1616	154
var1617	96
var1618	211
var1619	194
var1620	230
var1621	198
var1622	122
var1623	69
var1624	135
var1625	125
var1626	222
var1627	150
var1628	119
var1629	137
var1630	238
var1631	284
var1632	153
var1633	195
var1634	277
var1635	196
var1636	165
var1637	134
